record_type,state,district_no,district,daily_actual,daily_normal,daily_departure,daily_category,season_actual,season_normal,season_departure,season_category
STATE,ASSAM,,,32.0,10.7,199,LE,702.8,912.5,-23,D
DISTRICT,ASSAM,1,BAJALI,60.0,10.3,483,LE,864.0,1387.9,-38,D
DISTRICT,ASSAM,2,BAKSA,18.4,11.8,56,E,866.0,1020.6,-15,N
DISTRICT,ASSAM,3,BARPETA,52.2,10.3,407,LE,1024.5,1387.9,-26,D
DISTRICT,ASSAM,5,BONGAIGAON,19.0,8.9,113,LE,707.6,1546.4,-54,D
DISTRICT,ASSAM,6,CACHAR,78.3,16.9,363,LE,1102.3,1101.7,0,N
DISTRICT,ASSAM,7,CHARAIDEO,5.0,9.5,-47,D,829.0,571.4,45,E
DISTRICT,ASSAM,8,CHIRANG,95.8,9.0,964,LE,956.8,1513.8,-37,D
DISTRICT,ASSAM,9,DARRANG,61.7,9.2,570,LE,479.6,824.2,-42,D
DISTRICT,ASSAM,10,DHEMAJI,7.6,16.5,-54,D,1475.1,1251.4,18,N
DISTRICT,ASSAM,11,DHUBRI,38.1,11.0,247,LE,975.3,1363.4,-28,D
DISTRICT,ASSAM,12,DIBRUGARH,7.7,13.7,-44,D,803.2,895.6,-10,N
DISTRICT,ASSAM,13,DIMA HASAO,4.8,6.6,-28,D,281.0,677.2,-59,D
DISTRICT,ASSAM,14,GOALPARA,23.7,7.1,234,LE,574.6,1283.3,-55,D
DISTRICT,ASSAM,15,GOLAGHAT,67.9,8.4,709,LE,572.3,609.4,-6,N
DISTRICT,ASSAM,16,HAILAKANDI,8.4,15.1,-45,D,712.4,926.0,-23,D
DISTRICT,ASSAM,17,HOJAI,5.9,4.9,20,E,243.5,437.1,-44,D
DISTRICT,ASSAM,18,JORHAT,35.5,8.7,308,LE,578.0,724.7,-20,D
DISTRICT,ASSAM,19,KAMRUP METROPOLITAN,30.1,5.9,410,LE,546.4,660.2,-17,N
DISTRICT,ASSAM,20,KAMRUP RURAL,57.3,10.2,462,LE,350.7,817.8,-57,D
DISTRICT,ASSAM,21,KARBI ANGLONG,29.1,7.8,273,LE,313.6,477.3,-34,D
DISTRICT,ASSAM,22,KOKRAJHAR,44.8,15.9,181,LE,1635.0,1741.0,-6,N
DISTRICT,ASSAM,23,LAKHIMPUR,25.9,12.6,105,LE,1533.3,1220.0,26,E
DISTRICT,ASSAM,25,MORIGAON,22.9,8.3,176,LE,371.1,663.2,-44,D
DISTRICT,ASSAM,26,NAGAON,38.9,7.7,405,LE,297.7,611.9,-51,D
DISTRICT,ASSAM,27,NALBARI,11.5,11.5,0,N,401.7,1023.5,-61,LD
DISTRICT,ASSAM,28,SIBSAGAR,1.8,11.2,-84,LD,499.4,709.2,-30,D
DISTRICT,ASSAM,29,SONITPUR,51.4,7.8,559,LE,698.3,706.5,-1,N
DISTRICT,ASSAM,31,SRIBHUMI,43.1,28.1,53,E,1139.1,1346.0,-15,N
DISTRICT,ASSAM,32,TAMULPUR,24.2,10.4,133,LE,895.9,905.2,-1,N
DISTRICT,ASSAM,33,TINSUKIA,20.5,12.5,64,LE,902.8,873.9,3,N
DISTRICT,ASSAM,34,UDALGURI,62.5,7.7,712,LE,425.0,924.4,-54,D
DISTRICT,ASSAM,35,WEST KARBI ANGLONG,7.2,7.3,-1,N,369.4,424.3,-13,N
STATE,MEGHALAYA,,,18.2,14.9,22,E,749.5,1717.1,-56,D
DISTRICT,MEGHALAYA,1,EAST GARO HILLS,4.0,14.1,-72,LD,498.4,1188.3,-58,D
DISTRICT,MEGHALAYA,2,EAST JAINTIA HILLS,63.0,18.5,241,LE,1144.5,2936.7,-61,LD
DISTRICT,MEGHALAYA,3,EAST KHASI HILLS,36.7,27.7,32,E,1523.6,2958.4,-49,D
DISTRICT,MEGHALAYA,4,NORTH GARO HILLS,2.5,10.7,-77,LD,390.6,1092.0,-64,LD
DISTRICT,MEGHALAYA,5,RI BHOI,20.1,13.1,53,E,467.5,889.4,-47,D
DISTRICT,MEGHALAYA,6,SOUTH GARO HILLS,15.6,10.7,46,E,645.3,1092.0,-41,D
DISTRICT,MEGHALAYA,7,SOUTH WEST GARO HILLS,1.1,10.7,-90,LD,490.6,1092.0,-55,D
DISTRICT,MEGHALAYA,8,SOUTH WEST KHASI HILLS,17.2,10.7,60,LE,2069.5,1092.0,90,LE
DISTRICT,MEGHALAYA,9,WEST GARO HILLS,16.2,14.0,15,N,367.6,1170.1,-69,LD
DISTRICT,MEGHALAYA,10,WEST JAINTIA HILLS,15.6,18.5,-16,N,666.8,2936.7,-77,LD
DISTRICT,MEGHALAYA,11,WEST KHASI HILLS,3.2,11.7,-73,LD,497.8,1711.6,-71,LD
STATE,NMMT,,,19.6,10.4,88,LE,602.6,762.0,-21,D
STATE,MIZORAM,,,11.7,14.5,-19,N,687.7,915.7,-25,D
DISTRICT,MIZORAM,1,AIZAWL,12.2,16.2,-25,D,705.1,882.8,-20,D
DISTRICT,MIZORAM,2,CHAMPHAI,12.2,10.3,18,N,619.3,732.4,-15,N
DISTRICT,MIZORAM,3,KOLASIB,21.2,17.0,25,E,743.6,951.0,-22,D
DISTRICT,MIZORAM,4,LAWNGTLAI,15.5,13.2,17,N,817.9,1009.8,-19,N
DISTRICT,MIZORAM,5,LUNGLEI,6.5,14.2,-54,D,744.6,998.6,-25,D
DISTRICT,MIZORAM,6,MAMIT,8.2,21.3,-62,LD,444.6,872.9,-49,D
DISTRICT,MIZORAM,7,SAIHA,17.5,11.7,50,E,674.2,1020.7,-34,D
DISTRICT,MIZORAM,8,SERCHHIP,12.4,8.9,39,E,848.1,888.1,-5,N
STATE,MANIPUR,,,27.7,6.4,333,LE,396.3,626.7,-37,D
DISTRICT,MANIPUR,1,BISHNUPUR,4.3,5.9,-27,D,306.4,678.3,-55,D
DISTRICT,MANIPUR,2,CHANDEL,4.7,5.9,-21,D,367.5,678.3,-46,D
DISTRICT,MANIPUR,3,CHURACHANDPUR,2.0,5.9,-66,LD,160.5,678.3,-76,LD
DISTRICT,MANIPUR,4,IMPHAL EAST,5.8,6.8,-14,N,358.4,447.8,-20,D
DISTRICT,MANIPUR,5,IMPHAL WEST,8.1,14.9,-46,D,503.1,1005.1,-50,D
DISTRICT,MANIPUR,6,SENAPATI,13.2,3.0,340,LE,452.5,462.2,-2,N
DISTRICT,MANIPUR,7,TAMENGLONG,60.3,24.6,145,LE,1306.9,2706.4,-52,D
DISTRICT,MANIPUR,8,THOUBAL,5.4,6.8,-21,D,196.9,447.8,-56,D
DISTRICT,MANIPUR,9,UKHRUL,91.6,10.6,764,LE,640.1,680.0,-6,N
STATE,TRIPURA,,,1.6,10.6,-85,LD,716.8,862.0,-17,N
DISTRICT,TRIPURA,1,DHALAI,2.1,7.1,-70,LD,740.0,805.1,-8,N
DISTRICT,TRIPURA,2,GOMATI,0.0,11.5,-100,NR,622.4,895.8,-31,D
DISTRICT,TRIPURA,3,KHOWAI,0.0,8.3,-100,NR,773.0,804.8,-4,N
DISTRICT,TRIPURA,4,NORTH TRIPURA,1.2,12.2,-90,LD,678.4,808.7,-16,N
DISTRICT,TRIPURA,5,SIPAHIJALA,1.4,9.9,-86,LD,671.2,832.6,-19,N
DISTRICT,TRIPURA,6,SOUTH TRIPURA,3.7,12.6,-71,LD,723.5,1090.1,-34,D
DISTRICT,TRIPURA,7,UNAKOTI,1.4,14.0,-90,LD,856.4,862.6,-1,N
DISTRICT,TRIPURA,8,WEST TRIPURA,2.0,13.3,-85,LD,760.6,756.2,1,N
STATE,NAGALAND,,,34.9,8.3,320,LE,655.3,609.6,7,N
DISTRICT,NAGALAND,1,DIMAPUR,70.3,6.2,1033,LE,366.6,471.4,-22,D
DISTRICT,NAGALAND,2,KIPHIRE,18.6,3.2,482,LE,514.3,348.5,48,E
DISTRICT,NAGALAND,3,KOHIMA,57.0,7.7,640,LE,698.9,673.4,4,N
DISTRICT,NAGALAND,5,MOKOKCHUNG,31.8,17.6,81,LE,998.7,833.8,20,E
DISTRICT,NAGALAND,6,MON,9.2,7.9,16,N,435.8,670.3,-35,D
DISTRICT,NAGALAND,7,PEREN,54.5,6.7,714,LE,493.8,513.2,-4,N
DISTRICT,NAGALAND,8,PHEK,27.1,5.9,358,LE,453.0,488.4,-7,N
DISTRICT,NAGALAND,10,WOKHA,45.0,9.2,389,LE,691.2,713.6,-3,N
DISTRICT,NAGALAND,11,ZUNHEBOTO,10.1,13.9,-27,D,1051.9,642.2,64,LE
STATE,SHWB & SIKKIM,,,58.7,13.0,352,LE,1156.8,1109.9,4,N
STATE,WEST BENGAL,,,25.4,10.1,151,LE,775.5,758.2,2,N
DISTRICT,WEST BENGAL,1,ALIPURDUAR,129.2,14.1,816,LE,1979.7,1846.4,7,N
DISTRICT,WEST BENGAL,2,COOCH BEHAR,149.0,13.1,1037,LE,1549.3,1394.5,11,N
DISTRICT,WEST BENGAL,3,DARJEELING,9.6,18.5,-48,D,1519.9,1643.5,-8,N
DISTRICT,WEST BENGAL,4,JALPAIGURI,94.8,18.9,402,LE,1561.9,1787.2,-13,N
DISTRICT,WEST BENGAL,5,KALIMPONG,37.0,18.5,100,LE,1262.8,1439.5,-12,N
DISTRICT,WEST BENGAL,6,MALDA,7.1,10.2,-30,D,505.7,623.6,-19,N
DISTRICT,WEST BENGAL,7,NORTH DINAJPUR,38.0,8.5,347,LE,673.4,823.1,-18,N
DISTRICT,WEST BENGAL,8,SOUTH DINAJPUR,1.5,7.9,-81,LD,602.8,614.1,-2,N
STATE,SIKKIM,,,42.9,12.9,233,LE,1056.8,983.6,7,N
DISTRICT,SIKKIM,1,GANGTOK,29.9,14.3,109,LE,1213.7,1291.1,-6,N
DISTRICT,SIKKIM,2,GYALSHING,77.3,16.8,360,LE,1483.1,1048.4,41,E
DISTRICT,SIKKIM,3,MANGAN,40.6,12.4,227,LE,866.8,914.1,-5,N
DISTRICT,SIKKIM,4,NAMCHI,25.8,9.8,163,LE,1274.8,948.6,34,E
DISTRICT,SIKKIM,5,Pakyong,23.9,13.2,81,LE,1085.7,940.9,15,N
DISTRICT,SIKKIM,6,Soreng,65.0,16.8,287,LE,1567.5,1048.4,50,E
STATE,GANGETIC WEST BENGAL,,,12.7,9.2,38,E,639.0,645.1,-1,N
DISTRICT,GANGETIC WEST BENGAL,1,BANKURA,1.1,7.8,-86,LD,640.7,647.1,-1,N
DISTRICT,GANGETIC WEST BENGAL,2,BIRBHUM,43.7,9.4,364,LE,461.1,630.5,-27,D
DISTRICT,GANGETIC WEST BENGAL,3,EAST MIDNAPORE,22.4,12.4,81,LE,903.2,678.0,33,E
DISTRICT,GANGETIC WEST BENGAL,4,HOOGHLY,0.0,10.1,-100,NR,579.7,597.1,-3,N
DISTRICT,GANGETIC WEST BENGAL,5,HOWRAH,12.9,10.0,29,E,740.6,653.5,13,N
DISTRICT,GANGETIC WEST BENGAL,6,JHARGRAM,0.0,8.1,-100,NR,524.6,637.8,-18,N
DISTRICT,GANGETIC WEST BENGAL,7,KOLKATA,16.3,10.8,51,E,812.3,732.4,11,N
DISTRICT,GANGETIC WEST BENGAL,8,MURSHIDABAD,12.2,8.9,37,E,415.5,565.2,-26,D
DISTRICT,GANGETIC WEST BENGAL,9,NADIA,7.9,8.2,-4,N,424.7,542.9,-22,D
DISTRICT,GANGETIC WEST BENGAL,10,NORTH 24 PARGANAS,20.6,7.7,167,LE,810.5,645.9,25,E
DISTRICT,GANGETIC WEST BENGAL,11,PASCHIM BARDHAMAN,19.3,9.4,105,LE,515.5,613.0,-16,N
DISTRICT,GANGETIC WEST BENGAL,12,PURBA BARDHAMAN,2.3,9.5,-76,LD,518.2,578.0,-10,N
DISTRICT,GANGETIC WEST BENGAL,13,PURULIA,10.5,7.3,43,E,396.0,603.8,-34,D
DISTRICT,GANGETIC WEST BENGAL,14,SOUTH 24 PARGANAS,23.0,11.8,94,LE,845.1,799.6,6,N
DISTRICT,GANGETIC WEST BENGAL,15,WEST MIDNAPORE,0.2,8.1,-97,LD,905.6,637.8,42,E
STATE,ODISHA,,,7.6,14.9,-49,D,765.0,615.6,24,E
DISTRICT,ODISHA,1,ANGUL,17.4,17.4,0,N,872.2,608.4,43,E
DISTRICT,ODISHA,2,BALANGIR,7.7,9.8,-22,D,933.6,589.2,58,E
DISTRICT,ODISHA,3,BALASORE,20.0,11.6,72,LE,904.4,620.6,46,E
DISTRICT,ODISHA,4,BARGARH,11.6,15.3,-24,D,1235.9,664.1,86,LE
DISTRICT,ODISHA,5,BHADRAK,17.6,16.4,8,N,789.9,560.2,41,E
DISTRICT,ODISHA,6,BOUDH,10.8,11.0,-2,N,1297.3,551.5,135,LE
DISTRICT,ODISHA,7,CUTTACK,3.0,18.6,-84,LD,863.7,594.8,45,E
DISTRICT,ODISHA,8,DEOGARH,8.8,19.3,-54,D,760.2,628.2,21,E
DISTRICT,ODISHA,9,DHENKANAL,3.1,15.8,-81,LD,963.6,594.3,62,LE
DISTRICT,ODISHA,10,GAJAPATI,1.2,8.9,-87,LD,306.8,478.9,-36,D
DISTRICT,ODISHA,11,GANJAM,9.9,8.4,17,N,382.2,452.4,-16,N
DISTRICT,ODISHA,12,JAGATSINGHPUR,1.8,24.9,-93,LD,800.0,528.0,52,E
DISTRICT,ODISHA,13,JAJPUR,7.5,16.0,-53,D,792.2,643.0,23,E
DISTRICT,ODISHA,14,JHARSUGUDA,13.2,14.2,-7,N,756.4,638.9,18,N
DISTRICT,ODISHA,15,KALAHANDI,7.6,18.1,-58,D,621.1,760.5,-18,N
DISTRICT,ODISHA,16,KANDHAMAL,11.4,13.2,-14,N,851.8,588.9,45,E
DISTRICT,ODISHA,17,KENDRAPARA,0.0,20.1,-100,NR,916.2,562.8,63,LE
DISTRICT,ODISHA,18,KEONJHARGARH,6.8,16.0,-58,D,880.5,617.2,43,E
DISTRICT,ODISHA,19,KHURDA,6.2,14.5,-58,D,684.6,562.3,22,E
DISTRICT,ODISHA,20,KORAPUT,4.1,18.8,-78,LD,611.1,661.8,-8,N
DISTRICT,ODISHA,21,MALKANGIRI,4.7,16.7,-72,LD,509.5,679.7,-25,D
DISTRICT,ODISHA,22,MAYURBHANJ,0.7,12.4,-95,LD,735.7,651.7,13,N
DISTRICT,ODISHA,23,NAWAPARA,6.0,10.2,-41,D,785.8,555.0,42,E
DISTRICT,ODISHA,24,NAWARANGPUR,1.6,22.5,-93,LD,514.9,742.6,-31,D
DISTRICT,ODISHA,25,NAYAGARH,2.1,10.3,-80,LD,727.2,578.9,26,E
DISTRICT,ODISHA,26,PURI,0.6,15.3,-96,LD,756.0,506.4,49,E
DISTRICT,ODISHA,27,RAYAGADA,3.3,11.0,-70,LD,443.9,529.8,-16,N
DISTRICT,ODISHA,28,SAMBALPUR,13.2,18.4,-28,D,966.5,691.4,40,E
DISTRICT,ODISHA,29,SONEPUR,6.2,15.2,-59,D,1323.3,640.0,107,LE
DISTRICT,ODISHA,30,SUNDARGARH,14.5,15.3,-5,N,724.2,660.7,10,N
STATE,JHARKHAND,,,16.1,10.5,53,E,391.6,559.8,-30,D
DISTRICT,JHARKHAND,1,BOKARO,10.0,8.7,15,N,320.8,494.4,-35,D
DISTRICT,JHARKHAND,2,CHATRA,10.3,10.3,0,N,276.6,506.4,-45,D
DISTRICT,JHARKHAND,3,DEOGHAR,25.1,7.1,253,LE,245.2,532.5,-54,D
DISTRICT,JHARKHAND,4,DHANBAD,35.2,9.8,259,LE,450.0,581.2,-23,D
DISTRICT,JHARKHAND,5,DUMKA,12.2,8.7,40,E,498.5,568.8,-12,N
DISTRICT,JHARKHAND,6,EAST SINGHBHUM,0.3,11.7,-97,LD,449.7,600.6,-25,D
DISTRICT,JHARKHAND,7,GARHWA,15.2,11.9,28,E,236.7,491.9,-52,D
DISTRICT,JHARKHAND,8,GIRIDIH,13.1,9.2,43,E,274.5,540.0,-49,D
DISTRICT,JHARKHAND,9,GODDA,74.9,6.0,1148,LE,365.8,494.2,-26,D
DISTRICT,JHARKHAND,10,GUMLA,6.1,7.9,-22,D,364.9,592.4,-38,D
DISTRICT,JHARKHAND,11,HAZARIBAG,8.4,9.4,-11,N,367.0,576.3,-36,D
DISTRICT,JHARKHAND,12,JAMTARA,15.9,8.1,97,LE,419.0,597.1,-30,D
DISTRICT,JHARKHAND,13,KHUNTI,4.3,10.8,-61,LD,450.3,609.3,-26,D
DISTRICT,JHARKHAND,14,KODERMA,4.0,6.6,-39,D,228.7,471.8,-52,D
DISTRICT,JHARKHAND,15,LATEHAR,17.5,11.7,50,E,379.2,567.3,-33,D
DISTRICT,JHARKHAND,16,LOHARDAGA,23.8,9.8,143,LE,363.0,568.6,-36,D
DISTRICT,JHARKHAND,17,PAKUR,21.5,8.3,159,LE,254.7,637.9,-60,LD
DISTRICT,JHARKHAND,18,PALAMU,13.6,10.3,32,E,233.5,436.0,-46,D
DISTRICT,JHARKHAND,19,RAMGARH,7.3,11.7,-38,D,385.7,564.0,-32,D
DISTRICT,JHARKHAND,20,RANCHI,22.7,11.9,91,LE,436.8,579.3,-25,D
DISTRICT,JHARKHAND,22,SERAIKELA-KHARSAWAN,30.2,12.4,144,LE,513.9,557.5,-8,N
DISTRICT,JHARKHAND,23,SIMDEGA,18.3,11.9,54,E,640.6,727.3,-12,N
DISTRICT,JHARKHAND,24,WEST SINGHBHUM,14.8,14.9,0,N,535.5,550.9,-3,N
STATE,BIHAR,,,14.8,6.9,115,LE,335.3,545.1,-38,D
DISTRICT,BIHAR,1,ARARIA,16.9,12.6,34,E,622.4,808.8,-23,D
DISTRICT,BIHAR,2,ARWAL,4.3,3.2,34,E,180.0,364.4,-51,D
DISTRICT,BIHAR,3,AURANGABAD,19.6,8.5,131,LE,272.0,459.1,-41,D
DISTRICT,BIHAR,4,BANKA,19.4,4.6,322,LE,230.6,461.5,-50,D
DISTRICT,BIHAR,5,BEGUSARAI,2.2,5.8,-63,LD,334.6,537.4,-38,D
DISTRICT,BIHAR,6,BHABUA,2.6,11.8,-78,LD,195.2,445.4,-56,D
DISTRICT,BIHAR,7,BHAGALPUR,10.3,7.6,35,E,224.8,538.1,-58,D
DISTRICT,BIHAR,8,BHOJPUR,5.1,5.2,-2,N,220.8,457.6,-52,D
DISTRICT,BIHAR,9,BUXAR,5.8,5.6,3,N,312.0,416.3,-25,D
DISTRICT,BIHAR,10,DARBHANGA,27.6,6.8,305,LE,273.8,500.7,-45,D
DISTRICT,BIHAR,11,EAST CHAMPARAN,19.9,5.9,237,LE,362.6,585.7,-38,D
DISTRICT,BIHAR,12,GAYA,16.7,8.4,99,LE,225.9,451.8,-50,D
DISTRICT,BIHAR,13,GOPALGANJ,9.1,6.2,47,E,357.0,519.5,-31,D
DISTRICT,BIHAR,14,JAHANABAD,1.4,3.2,-57,D,151.6,438.7,-65,LD
DISTRICT,BIHAR,15,JAMUI,5.5,5.9,-7,N,221.9,501.4,-56,D
DISTRICT,BIHAR,16,KATIHAR,21.4,9.1,136,LE,396.2,605.5,-35,D
DISTRICT,BIHAR,17,KHAGARIA,42.4,5.6,657,LE,456.8,531.5,-14,N
DISTRICT,BIHAR,18,KISHANGANJ,12.4,13.6,-9,N,834.4,1004.7,-17,N
DISTRICT,BIHAR,19,LAKHISARAI,4.4,4.8,-8,N,403.0,459.0,-12,N
DISTRICT,BIHAR,20,MADHEPURA,10.7,6.6,62,LE,383.2,572.9,-33,D
DISTRICT,BIHAR,21,MADHUBANI,33.0,4.7,602,LE,381.3,561.4,-32,D
DISTRICT,BIHAR,22,MUNGER,31.7,5.7,456,LE,337.5,563.6,-40,D
DISTRICT,BIHAR,23,MUZAFFARPUR,8.3,5.3,57,E,276.1,523.9,-47,D
DISTRICT,BIHAR,24,NALANDA,6.7,5.8,16,N,232.7,454.0,-49,D
DISTRICT,BIHAR,25,NAWADA,2.4,8.5,-72,LD,252.8,441.1,-43,D
DISTRICT,BIHAR,26,PATNA,0.8,4.0,-79,LD,233.1,479.4,-51,D
DISTRICT,BIHAR,27,PURNEA,46.3,10.3,350,LE,520.5,811.8,-36,D
DISTRICT,BIHAR,28,ROHTAS,15.9,8.9,79,LE,251.9,444.9,-43,D
DISTRICT,BIHAR,29,SAHARSA,14.1,6.3,124,LE,336.7,608.4,-45,D
DISTRICT,BIHAR,30,SAMASTIPUR,15.1,5.3,185,LE,261.8,503.5,-48,D
DISTRICT,BIHAR,31,SARAN,3.7,4.9,-25,D,271.0,480.7,-44,D
DISTRICT,BIHAR,32,SHEIKHPURA,13.6,6.7,102,LE,286.8,461.6,-38,D
DISTRICT,BIHAR,33,SHEOHAR,2.7,3.7,-28,D,281.8,574.5,-51,D
DISTRICT,BIHAR,34,SITAMARHI,34.3,5.3,547,LE,292.9,614.2,-52,D
DISTRICT,BIHAR,35,SIWAN,6.0,6.0,0,N,444.7,474.8,-6,N
DISTRICT,BIHAR,36,SUPAUL,7.4,6.5,13,N,547.6,633.8,-14,N
DISTRICT,BIHAR,37,VAISHALI,15.7,4.8,226,LE,305.0,494.4,-38,D
DISTRICT,BIHAR,38,WEST CHAMPARAN,15.1,5.4,181,LE,496.6,692.8,-28,D
STATE,UTTAR PRADESH,,,14.9,6.4,133,LE,297.9,394.1,-24,D
STATE,WEST UTTAR PRADESH,,,17.5,6.7,162,LE,302.9,355.3,-15,N
DISTRICT,WEST UTTAR PRADESH,1,AGRA,10.5,6.5,61,LE,259.8,273.8,-5,N
DISTRICT,WEST UTTAR PRADESH,2,ALIGARH,11.5,7.0,64,LE,197.6,306.4,-36,D
DISTRICT,WEST UTTAR PRADESH,3,AMROHA,17.3,9.1,90,LE,171.6,438.5,-61,LD
DISTRICT,WEST UTTAR PRADESH,4,AURAIYA,1.1,4.5,-76,LD,261.7,261.6,0,N
DISTRICT,WEST UTTAR PRADESH,5,BADAUN,23.3,6.4,263,LE,364.0,358.5,2,N
DISTRICT,WEST UTTAR PRADESH,6,BAGHPAT,6.7,8.8,-24,D,257.7,268.7,-4,N
DISTRICT,WEST UTTAR PRADESH,7,BAREILLY,7.8,8.5,-8,N,336.5,435.7,-23,D
DISTRICT,WEST UTTAR PRADESH,8,BIJNOR,25.0,8.4,198,LE,498.2,496.3,0,N
DISTRICT,WEST UTTAR PRADESH,9,BULANDSHAHAR,8.1,4.6,77,LE,246.3,284.6,-13,N
DISTRICT,WEST UTTAR PRADESH,10,ETAH,19.8,5.6,253,LE,340.0,257.8,32,E
DISTRICT,WEST UTTAR PRADESH,11,ETAWAH,9.3,4.4,111,LE,288.0,283.3,2,N
DISTRICT,WEST UTTAR PRADESH,12,FIROZABAD,34.1,6.3,441,LE,365.4,293.6,24,E
DISTRICT,WEST UTTAR PRADESH,13,GAUTAM BUDDHA NAGAR,0.0,3.8,-100,NR,262.2,240.9,9,N
DISTRICT,WEST UTTAR PRADESH,14,GHAZIABAD,3.3,3.8,-14,N,86.3,242.5,-64,LD
DISTRICT,WEST UTTAR PRADESH,15,HAMIRPUR,64.0,5.2,1132,LE,379.4,354.8,7,N
DISTRICT,WEST UTTAR PRADESH,16,HAPUR,10.0,7.0,43,E,231.0,348.6,-34,D
DISTRICT,WEST UTTAR PRADESH,17,HATHRAS,15.1,6.9,118,LE,345.1,296.8,16,N
DISTRICT,WEST UTTAR PRADESH,18,JALAUN,18.9,7.0,169,LE,205.7,322.4,-36,D
DISTRICT,WEST UTTAR PRADESH,19,JHANSI,23.2,10.4,123,LE,171.4,376.0,-54,D
DISTRICT,WEST UTTAR PRADESH,20,KASGANJ,30.7,2.9,957,LE,304.0,339.1,-10,N
DISTRICT,WEST UTTAR PRADESH,21,LALITPUR,4.2,8.9,-53,D,329.6,426.8,-23,D
DISTRICT,WEST UTTAR PRADESH,22,MAHOBA,59.9,6.5,821,LE,233.0,296.1,-21,D
DISTRICT,WEST UTTAR PRADESH,23,MAINPURI,14.5,5.5,164,LE,158.6,334.9,-53,D
DISTRICT,WEST UTTAR PRADESH,24,MATHURA,5.8,3.4,69,LE,174.0,259.6,-33,D
DISTRICT,WEST UTTAR PRADESH,25,MEERUT,3.6,5.2,-31,D,584.4,342.7,71,LE
DISTRICT,WEST UTTAR PRADESH,26,MORADABAD,2.3,8.1,-72,LD,343.9,462.6,-26,D
DISTRICT,WEST UTTAR PRADESH,27,MUZAFFARNAGAR,18.5,5.4,242,LE,603.5,355.0,70,LE
DISTRICT,WEST UTTAR PRADESH,28,PILIBHIT,9.3,6.4,45,E,115.7,459.5,-75,LD
DISTRICT,WEST UTTAR PRADESH,29,RAMPUR,1.7,8.1,-79,LD,251.2,376.3,-33,D
DISTRICT,WEST UTTAR PRADESH,30,SAHARANPUR,8.6,10.0,-14,N,287.2,417.8,-31,D
DISTRICT,WEST UTTAR PRADESH,31,SAMBHAL,51.2,4.8,966,LE,533.7,353.8,51,E
DISTRICT,WEST UTTAR PRADESH,32,SHAHJAHANPUR,15.9,6.2,157,LE,345.8,422.6,-18,N
DISTRICT,WEST UTTAR PRADESH,33,SHAMLI,18.1,5.8,211,LE,108.9,298.5,-64,LD
STATE,EAST UTTAR PRADESH,,,13.0,6.2,110,LE,294.3,421.8,-30,D
DISTRICT,EAST UTTAR PRADESH,1,AMBEDKAR NAGAR,0.0,3.9,-100,NR,297.1,456.3,-35,D
DISTRICT,EAST UTTAR PRADESH,2,AMETHI,7.2,5.3,36,E,159.4,350.1,-54,D
