record_type,state,district_no,district,daily_actual,daily_normal,daily_departure,daily_category,season_actual,season_normal,season_departure,season_category
DISTRICT,ARUNACHAL PRADESH,16,WEST SIANG,1.0,26.2,-96,LD,359.8,837.3,-57,D
STATE,ASSAM & MEGHALAYA,,,10.1,18.7,-46,D,458.4,773.8,-41,D
STATE,ASSAM,,,12.7,16.8,-24,D,434.2,647.7,-33,D
DISTRICT,ASSAM,1,BAJALI,0.0,26.7,-100,NR,608.0,1041.0,-42,D
DISTRICT,ASSAM,2,BAKSA,6.6,21.1,-69,LD,674.4,754.2,-11,N
DISTRICT,ASSAM,3,BARPETA,0.0,26.7,-100,NR,698.2,1041.0,-33,D
DISTRICT,ASSAM,5,BONGAIGAON,11.3,20.3,-44,D,503.9,1158.8,-57,D
DISTRICT,ASSAM,6,CACHAR,8.1,17.3,-53,D,672.8,758.1,-11,N
DISTRICT,ASSAM,7,CHARAIDEO,6.0,6.5,-8,N,460.5,390.6,18,N
DISTRICT,ASSAM,8,CHIRANG,0.0,30.2,-100,NR,675.4,1103.9,-39,D
DISTRICT,ASSAM,9,DARRANG,98.5,12.9,664,LE,309.4,636.9,-51,D
DISTRICT,ASSAM,10,DHEMAJI,7.6,36.6,-79,LD,1136.7,890.8,28,E
DISTRICT,ASSAM,11,DHUBRI,0.0,22.8,-100,NR,693.1,1019.1,-32,D
DISTRICT,ASSAM,12,DIBRUGARH,5.1,16.8,-70,LD,527.8,611.6,-14,N
DISTRICT,ASSAM,13,DIMA HASAO,2.0,12.3,-84,LD,163.4,487.7,-66,LD
DISTRICT,ASSAM,14,GOALPARA,0.0,24.2,-100,NR,408.7,931.4,-56,D
DISTRICT,ASSAM,15,GOLAGHAT,4.1,11.0,-63,LD,227.0,420.3,-46,D
DISTRICT,ASSAM,16,HAILAKANDI,37.1,13.6,173,LE,462.6,638.7,-28,D
DISTRICT,ASSAM,17,HOJAI,0.5,6.5,-93,LD,134.4,300.2,-55,D
DISTRICT,ASSAM,18,JORHAT,11.7,13.7,-15,N,305.1,499.3,-39,D
DISTRICT,ASSAM,19,KAMRUP METROPOLITAN,1.1,17.3,-93,LD,251.1,489.4,-49,D
DISTRICT,ASSAM,20,KAMRUP RURAL,1.3,15.9,-92,LD,177.7,595.4,-70,LD
DISTRICT,ASSAM,21,KARBI ANGLONG,0.0,6.1,-100,NR,106.2,321.3,-67,LD
DISTRICT,ASSAM,22,KOKRAJHAR,36.4,24.9,46,E,1187.9,1226.8,-3,N
DISTRICT,ASSAM,23,LAKHIMPUR,3.9,22.3,-82,LD,1004.2,857.3,17,N
DISTRICT,ASSAM,25,MORIGAON,0.7,14.2,-95,LD,237.0,454.5,-48,D
DISTRICT,ASSAM,26,NAGAON,0.9,11.9,-93,LD,85.9,409.3,-79,LD
DISTRICT,ASSAM,27,NALBARI,3.8,32.8,-89,LD,277.0,759.2,-64,LD
DISTRICT,ASSAM,28,SIBSAGAR,8.1,15.8,-49,D,270.6,482.8,-44,D
DISTRICT,ASSAM,29,SONITPUR,41.7,13.3,214,LE,340.8,486.3,-30,D
DISTRICT,ASSAM,31,SRIBHUMI,20.7,19.2,8,N,814.2,947.0,-14,N
DISTRICT,ASSAM,32,TAMULPUR,6.7,19.8,-66,LD,651.9,667.9,-2,N
DISTRICT,ASSAM,33,TINSUKIA,10.3,11.6,-11,N,541.5,595.4,-9,N
DISTRICT,ASSAM,34,UDALGURI,27.0,15.9,70,LE,257.4,683.9,-62,LD
DISTRICT,ASSAM,35,WEST KARBI ANGLONG,1.8,6.4,-72,LD,130.6,278.2,-53,D
STATE,MEGHALAYA,,,1.8,24.9,-93,LD,536.0,1189.4,-55,D
DISTRICT,MEGHALAYA,1,EAST GARO HILLS,0.0,21.3,-100,NR,315.7,838.4,-62,LD
DISTRICT,MEGHALAYA,2,EAST JAINTIA HILLS,8.1,38.2,-79,LD,764.2,2071.3,-63,LD
DISTRICT,MEGHALAYA,3,EAST KHASI HILLS,2.6,42.4,-94,LD,1065.1,2055.6,-48,D
DISTRICT,MEGHALAYA,4,NORTH GARO HILLS,1.5,21.8,-93,LD,311.9,796.7,-61,LD
DISTRICT,MEGHALAYA,5,RI BHOI,3.2,15.4,-79,LD,312.8,590.8,-47,D
DISTRICT,MEGHALAYA,6,SOUTH GARO HILLS,1.6,21.8,-93,LD,451.4,796.7,-43,D
DISTRICT,MEGHALAYA,7,SOUTH WEST GARO HILLS,0.0,21.8,-100,NR,394.6,796.7,-50,D
DISTRICT,MEGHALAYA,8,SOUTH WEST KHASI HILLS,0.1,21.8,-99,LD,1469.7,796.7,84,LE
DISTRICT,MEGHALAYA,9,WEST GARO HILLS,0.5,16.8,-97,LD,275.5,802.4,-66,LD
DISTRICT,MEGHALAYA,10,WEST JAINTIA HILLS,1.0,38.2,-97,LD,530.4,2071.3,-74,LD
DISTRICT,MEGHALAYA,11,WEST KHASI HILLS,0.7,20.0,-96,LD,378.4,1128.2,-66,LD
STATE,NMMT,,,8.8,13.6,-35,D,347.5,524.4,-34,D
STATE,MIZORAM,,,11.1,16.2,-32,D,537.0,624.6,-14,N
DISTRICT,MIZORAM,1,AIZAWL,13.4,18.8,-29,D,533.5,590.3,-10,N
DISTRICT,MIZORAM,2,CHAMPHAI,0.5,15.3,-97,LD,415.4,497.5,-17,N
DISTRICT,MIZORAM,3,KOLASIB,55.6,18.2,206,LE,461.4,621.6,-26,D
DISTRICT,MIZORAM,4,LAWNGTLAI,1.3,15.2,-91,LD,683.0,708.9,-4,N
DISTRICT,MIZORAM,5,LUNGLEI,5.5,17.7,-69,LD,634.6,686.6,-8,N
DISTRICT,MIZORAM,6,MAMIT,21.2,12.6,68,LE,375.7,579.3,-35,D
DISTRICT,MIZORAM,7,SAIHA,5.9,17.8,-67,LD,510.3,723.4,-29,D
DISTRICT,MIZORAM,8,SERCHHIP,4.9,13.1,-62,LD,680.9,613.2,11,N
STATE,MANIPUR,,,1.6,14.2,-89,LD,118.4,442.7,-73,LD
DISTRICT,MANIPUR,1,BISHNUPUR,0.0,15.0,-100,NR,78.1,485.0,-84,LD
DISTRICT,MANIPUR,2,CHANDEL,3.2,15.0,-79,LD,179.9,485.0,-63,LD
DISTRICT,MANIPUR,3,CHURACHANDPUR,0.0,15.0,-100,NR,21.5,485.0,-96,LD
DISTRICT,MANIPUR,4,IMPHAL EAST,1.3,8.8,-85,LD,154.5,325.6,-53,D
DISTRICT,MANIPUR,5,IMPHAL WEST,1.0,12.4,-92,LD,96.3,699.0,-86,LD
DISTRICT,MANIPUR,6,SENAPATI,0.2,6.7,-97,LD,145.9,311.2,-53,D
DISTRICT,MANIPUR,7,TAMENGLONG,0.0,40.6,-100,NR,932.2,2047.0,-54,D
DISTRICT,MANIPUR,8,THOUBAL,0.1,8.8,-99,LD,40.7,325.6,-88,LD
DISTRICT,MANIPUR,9,UKHRUL,3.4,25.0,-86,LD,161.3,483.1,-67,LD
STATE,TRIPURA,,,24.8,13.0,91,LE,598.0,605.7,-1,N
DISTRICT,TRIPURA,1,DHALAI,53.9,10.8,399,LE,663.7,570.9,16,N
DISTRICT,TRIPURA,2,GOMATI,3.2,13.9,-77,LD,508.6,619.8,-18,N
DISTRICT,TRIPURA,3,KHOWAI,20.8,12.4,68,LE,697.1,585.9,19,N
DISTRICT,TRIPURA,4,NORTH TRIPURA,33.7,12.6,167,LE,581.0,571.5,2,N
DISTRICT,TRIPURA,5,SIPAHIJALA,7.2,14.1,-49,D,503.9,572.9,-12,N
DISTRICT,TRIPURA,6,SOUTH TRIPURA,2.8,16.6,-83,LD,537.8,757.9,-29,D
DISTRICT,TRIPURA,7,UNAKOTI,66.9,10.5,538,LE,739.4,622.5,19,N
DISTRICT,TRIPURA,8,WEST TRIPURA,4.7,12.7,-63,LD,609.5,523.0,17,N
STATE,NAGALAND,,,2.5,10.1,-75,LD,207.2,409.2,-49,D
DISTRICT,NAGALAND,1,DIMAPUR,1.3,6.4,-80,LD,118.3,300.8,-61,LD
DISTRICT,NAGALAND,2,KIPHIRE,0.8,8.1,-90,LD,219.2,233.2,-6,N
DISTRICT,NAGALAND,3,KOHIMA,2.2,13.5,-83,LD,356.0,453.5,-21,D
DISTRICT,NAGALAND,5,MOKOKCHUNG,13.3,17.0,-22,D,425.1,547.6,-22,D
DISTRICT,NAGALAND,6,MON,0.0,9.0,-100,NR,195.2,466.2,-58,D
DISTRICT,NAGALAND,7,PEREN,0.5,7.2,-93,LD,197.5,343.3,-42,D
DISTRICT,NAGALAND,8,PHEK,0.0,10.2,-100,NR,200.7,316.1,-37,D
DISTRICT,NAGALAND,10,WOKHA,2.0,13.8,-86,LD,290.8,486.2,-40,D
DISTRICT,NAGALAND,11,ZUNHEBOTO,0.0,6.0,-100,NR,32.2,435.4,-93,LD
STATE,SHWB & SIKKIM,,,3.3,19.2,-83,LD,791.6,759.8,4,N
STATE,WEST BENGAL,,,11.3,11.8,-5,N,492.6,490.6,0,N
DISTRICT,WEST BENGAL,1,ALIPURDUAR,1.2,28.4,-96,LD,1356.9,1280.5,6,N
DISTRICT,WEST BENGAL,2,COOCH BEHAR,3.8,19.5,-80,LD,1054.5,981.1,7,N
DISTRICT,WEST BENGAL,3,DARJEELING,0.3,30.1,-99,LD,1151.3,1104.7,4,N
DISTRICT,WEST BENGAL,4,JALPAIGURI,0.1,29.5,-99,LD,1151.3,1222.4,-6,N
DISTRICT,WEST BENGAL,5,KALIMPONG,8.1,29.9,-73,LD,814.7,927.5,-12,N
DISTRICT,WEST BENGAL,6,MALDA,3.7,11.8,-69,LD,271.3,413.8,-34,D
DISTRICT,WEST BENGAL,7,NORTH DINAJPUR,1.0,17.5,-94,LD,364.4,588.4,-38,D
DISTRICT,WEST BENGAL,8,SOUTH DINAJPUR,0.0,13.6,-100,NR,351.1,420.6,-17,N
STATE,SIKKIM,,,7.4,15.9,-54,D,759.5,672.1,13,N
DISTRICT,SIKKIM,1,GANGTOK,7.7,27.1,-72,LD,925.9,905.7,2,N
DISTRICT,SIKKIM,2,GYALSHING,0.2,23.0,-99,LD,950.1,681.9,39,E
DISTRICT,SIKKIM,3,MANGAN,10.8,12.9,-16,N,665.5,628.0,6,N
DISTRICT,SIKKIM,4,NAMCHI,0.0,18.4,-100,NR,853.1,641.6,33,E
DISTRICT,SIKKIM,5,Pakyong,5.3,15.8,-67,LD,767.0,631.7,21,E
DISTRICT,SIKKIM,6,Soreng,0.5,23.0,-98,LD,945.0,681.9,39,E
STATE,GANGETIC WEST BENGAL,,,14.3,9.3,54,E,390.7,405.0,-4,N
DISTRICT,GANGETIC WEST BENGAL,1,BANKURA,48.1,8.7,453,LE,390.8,401.2,-3,N
DISTRICT,GANGETIC WEST BENGAL,2,BIRBHUM,12.7,11.3,12,N,250.7,399.7,-37,D
DISTRICT,GANGETIC WEST BENGAL,3,EAST MIDNAPORE,8.2,10.5,-22,D,480.0,421.9,14,N
DISTRICT,GANGETIC WEST BENGAL,4,HOOGHLY,5.9,6.0,-2,N,455.6,379.4,20,E
DISTRICT,GANGETIC WEST BENGAL,5,HOWRAH,7.4,7.7,-4,N,521.5,392.9,33,E
DISTRICT,GANGETIC WEST BENGAL,6,JHARGRAM,22.9,10.5,118,LE,301.9,397.1,-24,D
DISTRICT,GANGETIC WEST BENGAL,7,KOLKATA,9.1,6.4,42,E,557.7,466.5,20,E
DISTRICT,GANGETIC WEST BENGAL,8,MURSHIDABAD,1.6,6.6,-76,LD,235.6,362.5,-35,D
DISTRICT,GANGETIC WEST BENGAL,9,NADIA,4.0,6.0,-33,D,314.3,355.1,-12,N
DISTRICT,GANGETIC WEST BENGAL,10,NORTH 24 PARGANAS,4.6,6.9,-34,D,509.6,415.2,23,E
DISTRICT,GANGETIC WEST BENGAL,11,PASCHIM BARDHAMAN,25.0,8.4,198,LE,335.1,388.1,-14,N
DISTRICT,GANGETIC WEST BENGAL,12,PURBA BARDHAMAN,7.6,7.1,7,N,408.3,363.4,12,N
DISTRICT,GANGETIC WEST BENGAL,13,PURULIA,6.8,10.5,-35,D,232.1,377.2,-38,D
DISTRICT,GANGETIC WEST BENGAL,14,SOUTH 24 PARGANAS,15.2,13.1,16,N,485.6,495.9,-2,N
DISTRICT,GANGETIC WEST BENGAL,15,WEST MIDNAPORE,17.0,10.5,62,LE,514.8,397.1,30,E
STATE,ODISHA,,,16.7,11.9,40,E,370.9,357.4,4,N
DISTRICT,ODISHA,1,ANGUL,10.7,10.6,1,N,372.6,347.3,7,N
DISTRICT,ODISHA,2,BALANGIR,8.0,14.2,-43,D,441.4,346.8,27,E
DISTRICT,ODISHA,3,BALASORE,49.3,13.2,273,LE,398.1,383.5,4,N
DISTRICT,ODISHA,4,BARGARH,20.9,12.2,71,LE,538.2,376.1,43,E
DISTRICT,ODISHA,5,BHADRAK,41.5,9.9,319,LE,384.0,331.8,16,N
DISTRICT,ODISHA,6,BOUDH,16.4,11.3,45,E,649.1,308.7,110,LE
DISTRICT,ODISHA,7,CUTTACK,18.3,10.6,73,LE,435.7,340.4,28,E
DISTRICT,ODISHA,8,DEOGARH,9.0,11.7,-23,D,253.4,359.5,-30,D
DISTRICT,ODISHA,9,DHENKANAL,10.2,9.3,9,N,496.4,338.7,47,E
DISTRICT,ODISHA,10,GAJAPATI,6.3,8.5,-26,D,218.0,293.3,-26,D
DISTRICT,ODISHA,11,GANJAM,3.8,10.5,-64,LD,245.8,273.1,-10,N
DISTRICT,ODISHA,12,JAGATSINGHPUR,29.7,11.0,170,LE,385.9,291.9,32,E
DISTRICT,ODISHA,13,JAJPUR,42.0,8.4,400,LE,404.7,380.9,6,N
DISTRICT,ODISHA,14,JHARSUGUDA,9.7,11.6,-16,N,316.4,369.6,-14,N
DISTRICT,ODISHA,15,KALAHANDI,13.7,15.9,-14,N,269.4,433.3,-38,D
DISTRICT,ODISHA,16,KANDHAMAL,4.6,10.5,-57,D,531.0,343.6,55,E
DISTRICT,ODISHA,17,KENDRAPARA,56.8,11.7,385,LE,499.2,311.6,60,LE
DISTRICT,ODISHA,18,KEONJHARGARH,24.5,8.6,185,LE,411.1,371.9,11,N
DISTRICT,ODISHA,19,KHURDA,26.3,12.2,115,LE,355.0,326.9,9,N
DISTRICT,ODISHA,20,KORAPUT,0.0,14.7,-100,NR,357.1,375.7,-5,N
DISTRICT,ODISHA,21,MALKANGIRI,0.0,12.2,-100,NR,261.7,362.3,-28,D
DISTRICT,ODISHA,22,MAYURBHANJ,39.2,10.3,280,LE,368.8,405.4,-9,N
DISTRICT,ODISHA,23,NAWAPARA,3.0,15.0,-80,LD,328.4,337.3,-3,N
DISTRICT,ODISHA,24,NAWARANGPUR,0.0,16.5,-100,NR,230.8,429.9,-46,D
DISTRICT,ODISHA,25,NAYAGARH,9.2,11.8,-22,D,407.2,340.3,20,E
DISTRICT,ODISHA,26,PURI,65.2,12.1,439,LE,351.4,288.9,22,E
DISTRICT,ODISHA,27,RAYAGADA,9.0,11.6,-23,D,241.5,312.2,-23,D
DISTRICT,ODISHA,28,SAMBALPUR,14.2,11.7,22,E,383.8,380.4,1,N
DISTRICT,ODISHA,29,SONEPUR,3.0,13.0,-77,LD,653.4,354.5,84,LE
DISTRICT,ODISHA,30,SUNDARGARH,17.7,13.3,33,E,298.6,385.6,-23,D
STATE,JHARKHAND,,,4.5,10.6,-58,D,187.3,336.6,-44,D
DISTRICT,JHARKHAND,1,BOKARO,1.3,7.9,-83,LD,178.1,297.0,-40,D
DISTRICT,JHARKHAND,2,CHATRA,0.0,10.4,-100,NR,175.6,298.1,-41,D
DISTRICT,JHARKHAND,3,DEOGHAR,0.4,6.6,-94,LD,120.7,332.0,-64,LD
DISTRICT,JHARKHAND,4,DHANBAD,3.5,8.6,-59,D,203.3,352.8,-42,D
DISTRICT,JHARKHAND,5,DUMKA,29.2,9.2,217,LE,341.5,355.4,-4,N
DISTRICT,JHARKHAND,6,EAST SINGHBHUM,15.9,10.2,56,E,177.8,376.2,-53,D
DISTRICT,JHARKHAND,7,GARHWA,0.0,12.7,-100,NR,85.5,276.4,-69,LD
DISTRICT,JHARKHAND,8,GIRIDIH,0.0,7.3,-100,NR,156.7,327.2,-52,D
DISTRICT,JHARKHAND,9,GODDA,1.6,6.9,-77,LD,161.8,308.9,-48,D
DISTRICT,JHARKHAND,10,GUMLA,0.4,14.1,-97,LD,203.8,358.6,-43,D
DISTRICT,JHARKHAND,11,HAZARIBAG,0.0,10.7,-100,NR,177.5,343.2,-48,D
DISTRICT,JHARKHAND,12,JAMTARA,15.9,8.8,81,LE,248.2,371.5,-33,D
DISTRICT,JHARKHAND,13,KHUNTI,6.0,16.5,-64,LD,214.9,362.2,-41,D
DISTRICT,JHARKHAND,14,KODERMA,0.0,9.8,-100,NR,114.6,299.8,-62,LD
DISTRICT,JHARKHAND,15,LATEHAR,10.8,13.6,-20,D,168.1,325.1,-48,D
DISTRICT,JHARKHAND,16,LOHARDAGA,1.3,11.1,-88,LD,152.5,334.3,-54,D
DISTRICT,JHARKHAND,17,PAKUR,0.5,12.6,-96,LD,150.5,414.9,-64,LD
DISTRICT,JHARKHAND,18,PALAMU,3.6,10.0,-64,LD,125.3,243.8,-49,D
DISTRICT,JHARKHAND,19,RAMGARH,4.6,10.7,-57,D,220.1,333.1,-34,D
DISTRICT,JHARKHAND,20,RANCHI,0.0,10.7,-99,LD,221.7,347.0,-36,D
DISTRICT,JHARKHAND,22,SERAIKELA-KHARSAWAN,5.0,10.3,-51,D,260.0,335.2,-22,D
DISTRICT,JHARKHAND,23,SIMDEGA,2.3,15.5,-85,LD,294.1,431.4,-32,D
DISTRICT,JHARKHAND,24,WEST SINGHBHUM,6.5,8.6,-25,D,192.1,330.4,-42,D
STATE,BIHAR,,,2.0,11.6,-83,LD,192.6,335.6,-43,D
DISTRICT,BIHAR,1,ARARIA,3.3,19.8,-83,LD,350.1,510.0,-31,D
DISTRICT,BIHAR,2,ARWAL,1.1,7.1,-84,LD,86.9,221.4,-61,LD
DISTRICT,BIHAR,3,AURANGABAD,0.0,10.9,-100,NR,97.6,266.3,-63,LD
DISTRICT,BIHAR,4,BANKA,0.1,8.2,-99,LD,123.4,290.8,-58,D
DISTRICT,BIHAR,5,BEGUSARAI,0.0,12.5,-100,NR,176.4,334.0,-47,D
DISTRICT,BIHAR,6,BHABUA,4.3,12.1,-64,LD,109.7,242.8,-55,D
DISTRICT,BIHAR,7,BHAGALPUR,0.0,9.2,-100,NR,140.8,343.9,-59,D
DISTRICT,BIHAR,8,BHOJPUR,2.6,11.3,-77,LD,95.6,275.1,-65,LD
DISTRICT,BIHAR,9,BUXAR,2.9,9.6,-70,LD,114.2,250.4,-54,D
DISTRICT,BIHAR,10,DARBHANGA,0.0,9.8,-100,NR,192.8,302.3,-36,D
DISTRICT,BIHAR,11,EAST CHAMPARAN,0.0,9.4,-100,NR,258.6,352.5,-27,D
DISTRICT,BIHAR,12,GAYA,0.0,10.4,-100,NR,78.4,274.1,-71,LD
DISTRICT,BIHAR,13,GOPALGANJ,6.9,12.3,-44,D,262.3,318.5,-18,N
DISTRICT,BIHAR,14,JAHANABAD,0.0,11.3,-100,NR,84.5,274.6,-69,LD
DISTRICT,BIHAR,15,JAMUI,0.0,13.1,-100,NR,114.1,320.7,-64,LD
DISTRICT,BIHAR,16,KATIHAR,3.6,14.1,-75,LD,247.0,396.0,-38,D
DISTRICT,BIHAR,17,KHAGARIA,4.0,11.3,-64,LD,214.6,351.4,-39,D
DISTRICT,BIHAR,18,KISHANGANJ,2.5,20.2,-88,LD,529.8,667.0,-21,D
DISTRICT,BIHAR,19,LAKHISARAI,0.0,13.7,-100,NR,187.3,295.2,-37,D
DISTRICT,BIHAR,20,MADHEPURA,4.5,12.3,-64,LD,202.6,363.4,-44,D
DISTRICT,BIHAR,21,MADHUBANI,0.9,9.4,-91,LD,283.7,336.1,-16,N
DISTRICT,BIHAR,22,MUNGER,0.0,10.6,-100,NR,157.0,342.9,-54,D
DISTRICT,BIHAR,23,MUZAFFARPUR,2.5,10.2,-75,LD,191.0,328.5,-42,D
DISTRICT,BIHAR,24,NALANDA,0.0,9.8,-100,NR,96.5,268.1,-64,LD
DISTRICT,BIHAR,25,NAWADA,0.0,11.3,-100,NR,134.7,270.3,-50,D
DISTRICT,BIHAR,26,PATNA,0.4,11.6,-97,LD,117.2,293.6,-60,LD
DISTRICT,BIHAR,27,PURNEA,3.0,19.6,-85,LD,287.6,522.3,-45,D
DISTRICT,BIHAR,28,ROHTAS,0.1,11.9,-99,LD,120.2,256.0,-53,D
DISTRICT,BIHAR,29,SAHARSA,2.0,10.6,-81,LD,183.1,388.2,-53,D
DISTRICT,BIHAR,30,SAMASTIPUR,0.0,7.8,-100,NR,160.9,318.4,-49,D
DISTRICT,BIHAR,31,SARAN,9.3,9.5,-2,N,157.5,293.0,-46,D
DISTRICT,BIHAR,32,SHEIKHPURA,0.8,10.1,-92,LD,118.8,290.1,-59,D
DISTRICT,BIHAR,33,SHEOHAR,0.0,9.1,-100,NR,225.6,368.5,-39,D
DISTRICT,BIHAR,34,SITAMARHI,0.0,9.4,-100,NR,178.8,360.2,-50,D
DISTRICT,BIHAR,35,SIWAN,15.6,11.6,35,E,230.9,294.8,-22,D
DISTRICT,BIHAR,36,SUPAUL,3.4,13.3,-74,LD,382.3,410.3,-7,N
DISTRICT,BIHAR,37,VAISHALI,1.3,10.0,-87,LD,181.7,283.9,-36,D
DISTRICT,BIHAR,38,WEST CHAMPARAN,1.8,12.5,-86,LD,326.2,411.1,-21,D
STATE,UTTAR PRADESH,,,2.4,10.6,-77,LD,166.5,220.0,-24,D
STATE,WEST UTTAR PRADESH,,,2.0,10.0,-80,LD,192.0,187.1,3,N
DISTRICT,WEST UTTAR PRADESH,1,AGRA,1.0,9.4,-89,LD,181.5,140.4,29,E
DISTRICT,WEST UTTAR PRADESH,2,ALIGARH,6.0,9.6,-38,D,99.7,148.1,-33,D
DISTRICT,WEST UTTAR PRADESH,3,AMROHA,0.0,12.2,-100,NR,109.0,239.9,-55,D
DISTRICT,WEST UTTAR PRADESH,4,AURAIYA,0.0,10.5,-100,NR,168.7,129.9,30,E
DISTRICT,WEST UTTAR PRADESH,5,BADAUN,0.0,10.1,-100,NR,224.8,201.0,12,N
DISTRICT,WEST UTTAR PRADESH,6,BAGHPAT,2.0,9.0,-78,LD,179.0,148.6,20,E
DISTRICT,WEST UTTAR PRADESH,7,BAREILLY,1.3,11.3,-89,LD,199.6,229.0,-13,N
DISTRICT,WEST UTTAR PRADESH,8,BIJNOR,0.0,8.8,-100,NR,324.2,251.0,29,E
DISTRICT,WEST UTTAR PRADESH,9,BULANDSHAHAR,1.5,10.8,-86,LD,183.1,154.9,18,N
DISTRICT,WEST UTTAR PRADESH,10,ETAH,0.0,8.7,-100,NR,230.9,126.9,82,LE
DISTRICT,WEST UTTAR PRADESH,11,ETAWAH,0.0,10.7,-100,NR,153.8,133.3,15,N
DISTRICT,WEST UTTAR PRADESH,12,FIROZABAD,8.7,7.0,24,E,228.3,157.7,45,E
DISTRICT,WEST UTTAR PRADESH,13,GAUTAM BUDDHA NAGAR,0.0,8.2,-100,NR,134.8,130.1,4,N
DISTRICT,WEST UTTAR PRADESH,14,GHAZIABAD,0.0,8.1,-100,NR,65.0,130.4,-50,D
DISTRICT,WEST UTTAR PRADESH,15,HAMIRPUR,12.8,10.5,22,E,200.5,186.6,7,N
DISTRICT,WEST UTTAR PRADESH,16,HAPUR,1.5,8.0,-81,LD,127.0,172.3,-26,D
DISTRICT,WEST UTTAR PRADESH,17,HATHRAS,8.7,14.6,-41,D,234.9,150.3,56,E
DISTRICT,WEST UTTAR PRADESH,18,JALAUN,0.0,10.9,-100,NR,112.1,158.2,-29,D
DISTRICT,WEST UTTAR PRADESH,19,JHANSI,0.0,12.4,-100,NR,101.8,194.1,-48,D
DISTRICT,WEST UTTAR PRADESH,20,KASGANJ,1.7,5.5,-70,LD,142.3,178.3,-20,D
DISTRICT,WEST UTTAR PRADESH,21,LALITPUR,0.0,7.5,-100,NR,242.3,215.5,12,N
DISTRICT,WEST UTTAR PRADESH,22,MAHOBA,0.0,7.5,-100,NR,123.5,148.1,-17,N
DISTRICT,WEST UTTAR PRADESH,23,MAINPURI,0.0,11.5,-100,NR,76.0,185.0,-59,D
DISTRICT,WEST UTTAR PRADESH,24,MATHURA,15.0,8.4,79,LE,115.8,133.9,-14,N
DISTRICT,WEST UTTAR PRADESH,25,MEERUT,2.0,6.7,-70,LD,447.7,171.5,161,LE
DISTRICT,WEST UTTAR PRADESH,26,MORADABAD,0.0,10.1,-100,NR,205.5,262.1,-22,D
DISTRICT,WEST UTTAR PRADESH,27,MUZAFFARNAGAR,0.0,8.5,-100,NR,488.5,193.6,152,LE
DISTRICT,WEST UTTAR PRADESH,28,PILIBHIT,0.0,15.4,-100,NR,38.6,253.8,-85,LD
DISTRICT,WEST UTTAR PRADESH,29,RAMPUR,0.0,10.6,-100,NR,139.8,189.7,-26,D
DISTRICT,WEST UTTAR PRADESH,30,SAHARANPUR,0.0,12.6,-100,NR,217.4,233.9,-7,N
DISTRICT,WEST UTTAR PRADESH,31,SAMBHAL,4.3,6.9,-37,D,368.9,194.5,90,LE
DISTRICT,WEST UTTAR PRADESH,32,SHAHJAHANPUR,0.0,11.7,-100,NR,156.4,229.4,-32,D
DISTRICT,WEST UTTAR PRADESH,33,SHAMLI,0.0,8.4,-100,NR,59.2,169.0,-65,LD
STATE,EAST UTTAR PRADESH,,,2.7,10.9,-76,LD,148.8,243.5,-39,D
