record_type,state,district_no,district,daily_actual,daily_normal,daily_departure,daily_category,season_actual,season_normal,season_departure,season_category
DISTRICT,MIZORAM,3,KOLASIB,37.3,19.7,89,LE,969.1,1179.6,-18,N
DISTRICT,MIZORAM,4,LAWNGTLAI,9.0,14.7,-39,D,970.3,1195.9,-19,N
DISTRICT,MIZORAM,5,LUNGLEI,5.5,16.4,-67,LD,929.1,1206.9,-23,D
DISTRICT,MIZORAM,6,MAMIT,0.0,13.4,-99,LD,592.3,1055.9,-44,D
DISTRICT,MIZORAM,7,SAIHA,15.9,10.2,56,E,883.2,1206.2,-27,D
DISTRICT,MIZORAM,8,SERCHHIP,5.3,11.0,-51,D,969.8,1053.1,-8,N
STATE,MANIPUR,,,2.7,9.3,-70,LD,446.4,751.1,-41,D
DISTRICT,MANIPUR,1,BISHNUPUR,40.0,9.2,335,LE,359.9,816.3,-56,D
DISTRICT,MANIPUR,2,CHANDEL,6.7,9.2,-28,D,405.7,816.3,-50,D
DISTRICT,MANIPUR,3,CHURACHANDPUR,0.0,9.2,-100,NR,192.0,816.3,-76,LD
DISTRICT,MANIPUR,4,IMPHAL EAST,4.6,5.5,-17,N,396.6,536.4,-26,D
DISTRICT,MANIPUR,5,IMPHAL WEST,1.1,11.5,-90,LD,561.3,1228.4,-54,D
DISTRICT,MANIPUR,6,SENAPATI,0.0,7.8,-100,NR,485.0,563.5,-14,N
DISTRICT,MANIPUR,7,TAMENGLONG,30.6,57.1,-46,D,1404.8,3045.3,-54,D
DISTRICT,MANIPUR,8,THOUBAL,0.0,5.5,-100,NR,255.9,536.4,-52,D
DISTRICT,MANIPUR,9,UKHRUL,0.8,12.1,-93,LD,729.8,784.4,-7,N
STATE,TRIPURA,,,0.7,11.0,-94,LD,851.1,1013.7,-16,N
DISTRICT,TRIPURA,1,DHALAI,0.5,10.5,-95,LD,854.1,962.5,-11,N
DISTRICT,TRIPURA,2,GOMATI,1.3,10.4,-87,LD,780.3,1031.4,-24,D
DISTRICT,TRIPURA,3,KHOWAI,0.0,11.7,-100,NR,878.6,950.0,-8,N
DISTRICT,TRIPURA,4,NORTH TRIPURA,0.0,13.6,-100,NR,772.8,979.8,-21,D
DISTRICT,TRIPURA,5,SIPAHIJALA,0.2,8.2,-97,LD,873.0,969.3,-10,N
DISTRICT,TRIPURA,6,SOUTH TRIPURA,1.4,13.1,-90,LD,882.3,1263.5,-30,D
DISTRICT,TRIPURA,7,UNAKOTI,0.0,11.7,-100,NR,935.6,1018.7,-8,N
DISTRICT,TRIPURA,8,WEST TRIPURA,1.5,8.2,-82,LD,919.7,875.4,5,N
STATE,NAGALAND,,,12.5,9.1,37,E,770.8,733.4,5,N
DISTRICT,NAGALAND,1,DIMAPUR,21.9,9.9,121,LE,538.0,580.2,-7,N
DISTRICT,NAGALAND,2,KIPHIRE,8.3,4.0,108,LE,552.8,427.4,29,E
DISTRICT,NAGALAND,3,KOHIMA,14.9,13.7,8,N,792.6,828.8,-4,N
DISTRICT,NAGALAND,5,MOKOKCHUNG,3.2,9.7,-67,LD,1130.9,985.8,15,N
DISTRICT,NAGALAND,6,MON,3.4,9.8,-65,LD,538.9,794.5,-32,D
DISTRICT,NAGALAND,7,PEREN,9.2,10.4,-11,N,612.1,617.2,-1,N
DISTRICT,NAGALAND,8,PHEK,8.0,5.5,45,E,522.9,594.9,-12,N
DISTRICT,NAGALAND,10,WOKHA,8.8,13.0,-33,D,892.0,866.2,3,N
DISTRICT,NAGALAND,11,ZUNHEBOTO,40.7,10.2,299,LE,1216.5,765.9,59,E
STATE,SHWB & SIKKIM,,,11.6,12.4,-6,N,1255.4,1317.8,-5,N
STATE,WEST BENGAL,,,10.2,9.5,7,N,983.2,924.0,6,N
DISTRICT,WEST BENGAL,1,ALIPURDUAR,0.4,15.4,-97,LD,2092.0,2168.6,-4,N
DISTRICT,WEST BENGAL,2,COOCH BEHAR,12.4,10.5,18,N,1617.9,1663.8,-3,N
DISTRICT,WEST BENGAL,3,DARJEELING,20.8,20.0,4,N,1657.8,1936.7,-14,N
DISTRICT,WEST BENGAL,4,JALPAIGURI,11.9,19.3,-39,D,1689.5,2086.6,-19,N
DISTRICT,WEST BENGAL,5,KALIMPONG,19.3,21.7,-11,N,1422.8,1721.5,-17,N
DISTRICT,WEST BENGAL,6,MALDA,22.6,7.3,210,LE,581.2,764.0,-24,D
DISTRICT,WEST BENGAL,7,NORTH DINAJPUR,0.0,8.2,-100,NR,741.2,986.1,-25,D
DISTRICT,WEST BENGAL,8,SOUTH DINAJPUR,0.5,9.2,-95,LD,635.2,715.0,-11,N
STATE,SIKKIM,,,14.5,12.2,19,N,1174.9,1169.4,0,N
DISTRICT,SIKKIM,1,GANGTOK,13.2,18.8,-30,D,1406.4,1558.5,-10,N
DISTRICT,SIKKIM,2,GYALSHING,15.1,15.0,0,N,1640.9,1238.7,32,E
DISTRICT,SIKKIM,3,MANGAN,14.5,10.8,35,E,960.2,1082.2,-11,N
DISTRICT,SIKKIM,4,NAMCHI,19.8,14.2,39,E,1428.0,1146.1,25,E
DISTRICT,SIKKIM,5,Pakyong,15.2,13.1,16,N,1193.5,1145.9,4,N
DISTRICT,SIKKIM,6,Soreng,3.0,15.0,-80,LD,1696.5,1238.7,37,E
STATE,GANGETIC WEST BENGAL,,,10.0,8.7,15,N,884.7,796.7,11,N
DISTRICT,GANGETIC WEST BENGAL,1,BANKURA,16.6,11.4,45,E,844.7,803.1,5,N
DISTRICT,GANGETIC WEST BENGAL,2,BIRBHUM,14.2,6.0,136,LE,622.9,771.7,-19,N
DISTRICT,GANGETIC WEST BENGAL,3,EAST MIDNAPORE,0.0,12.7,-100,NR,1422.1,844.7,68,LE
DISTRICT,GANGETIC WEST BENGAL,4,HOOGHLY,4.0,8.5,-53,D,769.8,722.7,7,N
DISTRICT,GANGETIC WEST BENGAL,5,HOWRAH,2.3,10.3,-78,LD,905.9,798.3,13,N
DISTRICT,GANGETIC WEST BENGAL,6,JHARGRAM,5.2,10.7,-51,D,781.0,802.0,-3,N
DISTRICT,GANGETIC WEST BENGAL,7,KOLKATA,0.4,11.6,-97,LD,1069.5,906.2,18,N
DISTRICT,GANGETIC WEST BENGAL,8,MURSHIDABAD,11.2,6.7,66,LE,529.1,678.2,-22,D
DISTRICT,GANGETIC WEST BENGAL,9,NADIA,13.4,4.1,226,LE,527.0,652.0,-19,N
DISTRICT,GANGETIC WEST BENGAL,10,NORTH 24 PARGANAS,5.9,8.2,-29,D,1040.3,796.2,31,E
DISTRICT,GANGETIC WEST BENGAL,11,PASCHIM BARDHAMAN,19.2,7.9,142,LE,770.5,753.0,2,N
DISTRICT,GANGETIC WEST BENGAL,12,PURBA BARDHAMAN,10.7,7.3,47,E,694.1,713.4,-3,N
DISTRICT,GANGETIC WEST BENGAL,13,PURULIA,35.0,8.3,322,LE,607.6,753.8,-19,N
DISTRICT,GANGETIC WEST BENGAL,14,SOUTH 24 PARGANAS,0.0,8.5,-100,NR,1237.1,991.6,25,E
DISTRICT,GANGETIC WEST BENGAL,15,WEST MIDNAPORE,1.5,10.7,-86,LD,1184.3,802.0,48,E
STATE,ODISHA,,,8.3,13.7,-40,D,1004.4,786.5,28,E
DISTRICT,ODISHA,1,ANGUL,3.1,13.7,-78,LD,1098.0,774.8,42,E
DISTRICT,ODISHA,2,BALANGIR,6.9,15.9,-57,D,1099.8,754.4,46,E
DISTRICT,ODISHA,3,BALASORE,0.2,15.8,-99,LD,1304.5,794.8,64,LE
DISTRICT,ODISHA,4,BARGARH,14.3,15.7,-9,N,1438.7,835.5,72,LE
DISTRICT,ODISHA,5,BHADRAK,0.7,11.0,-94,LD,1025.1,719.4,42,E
DISTRICT,ODISHA,6,BOUDH,1.4,16.1,-91,LD,1466.0,712.9,106,LE
DISTRICT,ODISHA,7,CUTTACK,0.0,15.0,-100,NR,1145.5,767.9,49,E
DISTRICT,ODISHA,8,DEOGARH,17.5,16.1,8,N,1193.0,804.7,48,E
DISTRICT,ODISHA,9,DHENKANAL,0.5,12.3,-96,LD,1265.0,753.9,68,LE
DISTRICT,ODISHA,10,GAJAPATI,1.0,6.2,-85,LD,413.2,586.1,-29,D
DISTRICT,ODISHA,11,GANJAM,2.0,6.8,-70,LD,513.3,565.4,-9,N
DISTRICT,ODISHA,12,JAGATSINGHPUR,5.4,13.7,-61,LD,981.3,689.3,42,E
DISTRICT,ODISHA,13,JAJPUR,1.1,14.4,-92,LD,1049.0,835.0,26,E
DISTRICT,ODISHA,14,JHARSUGUDA,27.9,10.1,176,LE,982.3,835.7,18,N
DISTRICT,ODISHA,15,KALAHANDI,12.8,19.1,-33,D,772.9,976.8,-21,D
DISTRICT,ODISHA,16,KANDHAMAL,11.2,11.8,-5,N,1017.4,755.0,35,E
DISTRICT,ODISHA,17,KENDRAPARA,0.2,11.8,-98,LD,1188.9,736.7,61,LE
DISTRICT,ODISHA,18,KEONJHARGARH,8.8,11.7,-25,D,1246.8,775.8,61,LE
DISTRICT,ODISHA,19,KHURDA,3.3,10.1,-68,LD,912.9,717.4,27,E
DISTRICT,ODISHA,20,KORAPUT,6.4,15.5,-59,D,754.1,855.4,-12,N
DISTRICT,ODISHA,21,MALKANGIRI,2.8,14.1,-80,LD,707.2,893.5,-21,D
DISTRICT,ODISHA,22,MAYURBHANJ,5.3,14.3,-63,LD,1173.1,824.3,42,E
DISTRICT,ODISHA,23,NAWAPARA,19.8,9.7,104,LE,917.5,690.0,33,E
DISTRICT,ODISHA,24,NAWARANGPUR,5.6,22.1,-75,LD,631.5,946.0,-33,D
DISTRICT,ODISHA,25,NAYAGARH,0.9,12.9,-93,LD,937.6,728.2,29,E
DISTRICT,ODISHA,26,PURI,0.7,11.4,-94,LD,945.1,662.7,43,E
DISTRICT,ODISHA,27,RAYAGADA,4.7,8.5,-45,D,560.6,665.0,-16,N
DISTRICT,ODISHA,28,SAMBALPUR,18.5,17.1,8,N,1324.3,896.6,48,E
DISTRICT,ODISHA,29,SONEPUR,5.3,21.2,-75,LD,1495.1,830.9,80,LE
DISTRICT,ODISHA,30,SUNDARGARH,31.6,13.9,128,LE,1112.9,843.2,32,E
STATE,JHARKHAND,,,27.0,10.7,152,LE,612.6,700.5,-13,N
DISTRICT,JHARKHAND,1,BOKARO,33.9,10.1,236,LE,494.3,625.1,-21,D
DISTRICT,JHARKHAND,2,CHATRA,19.4,10.2,91,LE,415.5,647.0,-36,D
DISTRICT,JHARKHAND,3,DEOGHAR,6.7,6.3,7,N,340.9,658.9,-48,D
DISTRICT,JHARKHAND,4,DHANBAD,22.0,8.2,168,LE,649.5,717.3,-9,N
DISTRICT,JHARKHAND,5,DUMKA,11.6,7.5,55,E,654.2,700.2,-7,N
DISTRICT,JHARKHAND,6,EAST SINGHBHUM,20.0,14.4,39,E,729.8,755.2,-3,N
DISTRICT,JHARKHAND,7,GARHWA,24.8,13.9,78,LE,358.5,632.6,-43,D
DISTRICT,JHARKHAND,8,GIRIDIH,17.8,8.8,102,LE,391.4,661.3,-41,D
DISTRICT,JHARKHAND,9,GODDA,5.6,6.1,-9,N,428.7,604.2,-29,D
DISTRICT,JHARKHAND,10,GUMLA,30.1,11.2,169,LE,549.9,736.4,-25,D
DISTRICT,JHARKHAND,11,HAZARIBAG,20.4,9.9,106,LE,519.2,719.2,-28,D
DISTRICT,JHARKHAND,12,JAMTARA,14.9,8.8,69,LE,590.6,735.2,-20,D
DISTRICT,JHARKHAND,13,KHUNTI,17.0,14.2,20,E,812.0,755.2,8,N
DISTRICT,JHARKHAND,14,KODERMA,10.4,9.4,11,N,325.8,596.1,-45,D
DISTRICT,JHARKHAND,15,LATEHAR,101.0,14.1,616,LE,743.2,714.6,4,N
DISTRICT,JHARKHAND,16,LOHARDAGA,60.1,11.9,405,LE,664.0,692.8,-4,N
DISTRICT,JHARKHAND,17,PAKUR,14.0,8.7,61,LE,331.0,787.9,-58,D
DISTRICT,JHARKHAND,18,PALAMU,38.5,11.8,227,LE,410.0,573.8,-29,D
DISTRICT,JHARKHAND,19,RAMGARH,77.2,10.5,636,LE,630.9,704.8,-10,N
DISTRICT,JHARKHAND,20,RANCHI,46.4,10.4,346,LE,695.3,718.1,-3,N
DISTRICT,JHARKHAND,22,SERAIKELA-KHARSAWAN,4.5,11.1,-59,D,764.8,699.2,9,N
DISTRICT,JHARKHAND,23,SIMDEGA,23.3,14.3,63,LE,947.9,906.3,5,N
DISTRICT,JHARKHAND,24,WEST SINGHBHUM,11.5,11.0,4,N,949.3,698.5,36,E
STATE,BIHAR,,,5.7,8.1,-30,D,407.6,675.0,-40,D
DISTRICT,BIHAR,1,ARARIA,1.9,7.7,-75,LD,643.9,961.7,-33,D
DISTRICT,BIHAR,2,ARWAL,9.9,10.1,-2,N,265.3,463.5,-43,D
DISTRICT,BIHAR,3,AURANGABAD,25.1,9.1,176,LE,451.7,580.5,-22,D
DISTRICT,BIHAR,4,BANKA,2.5,10.7,-77,LD,306.8,597.3,-49,D
DISTRICT,BIHAR,5,BEGUSARAI,5.6,5.1,10,N,405.2,666.4,-39,D
DISTRICT,BIHAR,6,BHABUA,22.7,9.4,141,LE,288.3,577.2,-50,D
DISTRICT,BIHAR,7,BHAGALPUR,2.2,10.1,-78,LD,263.4,656.5,-60,LD
DISTRICT,BIHAR,8,BHOJPUR,5.0,9.7,-49,D,282.7,588.8,-52,D
DISTRICT,BIHAR,9,BUXAR,10.1,9.4,8,N,393.6,532.2,-26,D
DISTRICT,BIHAR,10,DARBHANGA,4.3,5.6,-23,D,307.0,623.0,-51,D
DISTRICT,BIHAR,11,EAST CHAMPARAN,1.2,9.8,-88,LD,416.1,728.5,-43,D
DISTRICT,BIHAR,12,GAYA,12.9,7.4,74,LE,362.1,573.8,-37,D
DISTRICT,BIHAR,13,GOPALGANJ,0.9,6.5,-86,LD,420.5,649.5,-35,D
DISTRICT,BIHAR,14,JAHANABAD,7.4,10.3,-28,D,209.6,568.8,-63,LD
DISTRICT,BIHAR,15,JAMUI,3.1,6.5,-53,D,292.1,624.9,-53,D
DISTRICT,BIHAR,16,KATIHAR,3.5,7.8,-56,D,437.3,716.5,-39,D
DISTRICT,BIHAR,17,KHAGARIA,5.5,6.2,-11,N,575.6,644.4,-11,N
DISTRICT,BIHAR,18,KISHANGANJ,6.4,7.6,-16,N,867.0,1206.6,-28,D
DISTRICT,BIHAR,19,LAKHISARAI,1.1,6.7,-84,LD,489.1,575.9,-15,N
DISTRICT,BIHAR,20,MADHEPURA,9.5,7.3,30,E,435.3,695.7,-37,D
DISTRICT,BIHAR,21,MADHUBANI,0.9,8.7,-90,LD,415.1,685.1,-39,D
DISTRICT,BIHAR,22,MUNGER,3.3,6.7,-51,D,424.3,687.8,-38,D
DISTRICT,BIHAR,23,MUZAFFARPUR,3.0,6.8,-55,D,338.7,651.2,-48,D
DISTRICT,BIHAR,24,NALANDA,8.1,6.8,20,E,313.6,575.9,-46,D
DISTRICT,BIHAR,25,NAWADA,4.6,6.3,-26,D,363.6,572.6,-36,D
DISTRICT,BIHAR,26,PATNA,6.0,6.9,-13,N,302.1,591.6,-49,D
DISTRICT,BIHAR,27,PURNEA,6.0,6.1,-1,N,569.9,965.7,-41,D
DISTRICT,BIHAR,28,ROHTAS,10.8,6.4,68,LE,344.6,564.9,-39,D
DISTRICT,BIHAR,29,SAHARSA,3.4,8.7,-61,LD,391.5,738.0,-47,D
DISTRICT,BIHAR,30,SAMASTIPUR,1.0,6.9,-86,LD,343.9,630.6,-45,D
DISTRICT,BIHAR,31,SARAN,0.7,9.4,-93,LD,328.4,602.7,-46,D
DISTRICT,BIHAR,32,SHEIKHPURA,1.1,4.0,-72,LD,339.5,558.6,-39,D
DISTRICT,BIHAR,33,SHEOHAR,1.8,5.3,-65,LD,303.1,686.5,-56,D
DISTRICT,BIHAR,34,SITAMARHI,0.9,8.7,-89,LD,323.8,753.7,-57,D
DISTRICT,BIHAR,35,SIWAN,2.8,9.3,-70,LD,557.3,597.7,-7,N
DISTRICT,BIHAR,36,SUPAUL,7.0,7.8,-11,N,573.2,756.5,-24,D
DISTRICT,BIHAR,37,VAISHALI,1.4,7.7,-82,LD,375.7,612.1,-39,D
DISTRICT,BIHAR,38,WEST CHAMPARAN,0.0,11.5,-99,LD,574.1,858.2,-33,D
STATE,UTTAR PRADESH,,,10.2,9.2,11,N,428.2,513.7,-17,N
STATE,WEST UTTAR PRADESH,,,6.5,8.8,-26,D,443.9,470.8,-6,N
DISTRICT,WEST UTTAR PRADESH,1,AGRA,0.6,5.4,-89,LD,355.5,365.7,-3,N
DISTRICT,WEST UTTAR PRADESH,2,ALIGARH,0.2,11.0,-98,LD,251.3,410.9,-39,D
DISTRICT,WEST UTTAR PRADESH,3,AMROHA,0.0,12.7,-100,NR,310.6,575.8,-46,D
DISTRICT,WEST UTTAR PRADESH,4,AURAIYA,0.0,7.3,-100,NR,344.3,353.8,-3,N
DISTRICT,WEST UTTAR PRADESH,5,BADAUN,0.0,7.2,-100,NR,482.3,469.2,3,N
DISTRICT,WEST UTTAR PRADESH,6,BAGHPAT,1.3,4.0,-67,LD,353.3,351.8,0,N
DISTRICT,WEST UTTAR PRADESH,7,BAREILLY,9.6,7.6,26,E,491.2,559.6,-12,N
DISTRICT,WEST UTTAR PRADESH,8,BIJNOR,25.2,13.4,88,LE,769.4,654.5,18,N
DISTRICT,WEST UTTAR PRADESH,9,BULANDSHAHAR,1.5,7.5,-80,LD,366.0,370.4,-1,N
DISTRICT,WEST UTTAR PRADESH,10,ETAH,2.0,9.8,-79,LD,465.8,346.5,34,E
DISTRICT,WEST UTTAR PRADESH,11,ETAWAH,0.0,10.6,-100,NR,424.6,394.3,8,N
DISTRICT,WEST UTTAR PRADESH,12,FIROZABAD,6.0,9.2,-35,D,485.1,401.4,21,E
DISTRICT,WEST UTTAR PRADESH,13,GAUTAM BUDDHA NAGAR,5.4,3.1,74,LE,436.0,313.3,39,E
DISTRICT,WEST UTTAR PRADESH,14,GHAZIABAD,0.0,3.3,-100,NR,145.0,315.9,-54,D
DISTRICT,WEST UTTAR PRADESH,15,HAMIRPUR,2.0,9.0,-78,LD,588.5,484.3,22,E
DISTRICT,WEST UTTAR PRADESH,16,HAPUR,2.0,13.5,-85,LD,264.0,457.4,-42,D
DISTRICT,WEST UTTAR PRADESH,17,HATHRAS,0.0,7.6,-100,NR,378.0,394.6,-4,N
DISTRICT,WEST UTTAR PRADESH,18,JALAUN,2.1,7.4,-72,LD,359.8,447.3,-20,D
DISTRICT,WEST UTTAR PRADESH,19,JHANSI,0.9,9.4,-90,LD,293.3,502.0,-42,D
DISTRICT,WEST UTTAR PRADESH,20,KASGANJ,21.7,12.8,69,LE,446.3,445.7,0,N
DISTRICT,WEST UTTAR PRADESH,21,LALITPUR,0.0,9.5,-100,NR,491.9,570.9,-14,N
DISTRICT,WEST UTTAR PRADESH,22,MAHOBA,11.7,6.4,83,LE,425.3,411.8,3,N
DISTRICT,WEST UTTAR PRADESH,23,MAINPURI,0.0,9.7,-100,NR,229.6,454.5,-49,D
DISTRICT,WEST UTTAR PRADESH,24,MATHURA,0.0,6.6,-100,NR,201.0,348.4,-42,D
DISTRICT,WEST UTTAR PRADESH,25,MEERUT,9.7,10.1,-4,N,771.5,452.2,71,LE
DISTRICT,WEST UTTAR PRADESH,26,MORADABAD,1.5,10.2,-85,LD,546.3,606.8,-10,N
DISTRICT,WEST UTTAR PRADESH,27,MUZAFFARNAGAR,20.2,8.7,132,LE,837.9,466.0,80,LE
DISTRICT,WEST UTTAR PRADESH,28,PILIBHIT,2.5,8.3,-70,LD,177.4,593.8,-70,LD
DISTRICT,WEST UTTAR PRADESH,29,RAMPUR,0.0,9.6,-100,NR,394.5,507.7,-22,D
DISTRICT,WEST UTTAR PRADESH,30,SAHARANPUR,56.0,11.8,375,LE,444.9,552.5,-19,N
DISTRICT,WEST UTTAR PRADESH,31,SAMBHAL,8.0,7.1,13,N,875.7,454.3,93,LE
DISTRICT,WEST UTTAR PRADESH,32,SHAHJAHANPUR,5.0,8.2,-39,D,482.4,537.2,-10,N
DISTRICT,WEST UTTAR PRADESH,33,SHAMLI,1.3,9.3,-86,LD,153.9,385.5,-60,LD
