record_type,state,district_no,district,daily_actual,daily_normal,daily_departure,daily_category,season_actual,season_normal,season_departure,season_category
DISTRICT,MEGHALAYA,10,WEST JAINTIA HILLS,10.0,30.1,-67,LD,711.9,3286.4,-78,LD
DISTRICT,MEGHALAYA,11,WEST KHASI HILLS,4.0,13.1,-69,LD,560.6,1940.0,-71,LD
STATE,NMMT,,,9.0,10.2,-12,N,706.5,891.3,-21,D
STATE,MIZORAM,,,11.2,12.8,-13,N,843.5,1076.6,-22,D
DISTRICT,MIZORAM,1,AIZAWL,19.2,14.3,34,E,865.5,1045.4,-17,N
DISTRICT,MIZORAM,2,CHAMPHAI,12.0,9.1,32,E,756.1,876.5,-14,N
DISTRICT,MIZORAM,3,KOLASIB,8.8,13.8,-37,D,929.9,1140.3,-18,N
DISTRICT,MIZORAM,4,LAWNGTLAI,24.0,16.3,47,E,953.9,1170.4,-19,N
DISTRICT,MIZORAM,5,LUNGLEI,6.5,15.4,-58,D,920.9,1174.7,-22,D
DISTRICT,MIZORAM,6,MAMIT,1.2,9.7,-88,LD,591.8,1021.3,-42,D
DISTRICT,MIZORAM,7,SAIHA,13.0,13.1,-1,N,860.2,1184.2,-27,D
DISTRICT,MIZORAM,8,SERCHHIP,2.7,8.9,-70,LD,963.0,1028.1,-6,N
STATE,MANIPUR,,,2.8,6.6,-57,D,438.8,732.5,-40,D
DISTRICT,MANIPUR,1,BISHNUPUR,2.0,5.2,-62,LD,317.9,796.5,-60,LD
DISTRICT,MANIPUR,2,CHANDEL,0.0,5.2,-100,NR,398.4,796.5,-50,D
DISTRICT,MANIPUR,3,CHURACHANDPUR,5.5,5.2,6,N,189.0,796.5,-76,LD
DISTRICT,MANIPUR,4,IMPHAL EAST,0.6,4.0,-84,LD,390.7,526.1,-26,D
DISTRICT,MANIPUR,5,IMPHAL WEST,2.5,15.1,-84,LD,545.1,1204.0,-55,D
DISTRICT,MANIPUR,6,SENAPATI,1.0,8.6,-88,LD,478.2,549.4,-13,N
DISTRICT,MANIPUR,7,TAMENGLONG,4.2,34.7,-88,LD,1364.1,2961.1,-54,D
DISTRICT,MANIPUR,8,THOUBAL,0.0,4.0,-100,NR,255.9,526.1,-51,D
DISTRICT,MANIPUR,9,UKHRUL,4.4,6.6,-33,D,720.4,761.2,-5,N
STATE,TRIPURA,,,9.9,12.6,-22,D,840.5,993.3,-15,N
DISTRICT,TRIPURA,1,DHALAI,6.0,16.4,-63,LD,852.9,944.1,-10,N
DISTRICT,TRIPURA,2,GOMATI,6.9,11.0,-37,D,763.5,1011.5,-25,D
DISTRICT,TRIPURA,3,KHOWAI,2.4,9.7,-75,LD,869.2,930.2,-7,N
DISTRICT,TRIPURA,4,NORTH TRIPURA,11.3,13.5,-16,N,770.6,952.0,-19,N
DISTRICT,TRIPURA,5,SIPAHIJALA,12.1,11.8,2,N,854.1,953.9,-10,N
DISTRICT,TRIPURA,6,SOUTH TRIPURA,27.6,10.7,158,LE,856.3,1239.7,-31,D
DISTRICT,TRIPURA,7,UNAKOTI,4.4,11.5,-61,LD,935.5,994.1,-6,N
DISTRICT,TRIPURA,8,WEST TRIPURA,2.2,11.4,-81,LD,909.7,862.1,6,N
STATE,NAGALAND,,,13.1,8.4,56,E,744.7,715.7,4,N
DISTRICT,NAGALAND,1,DIMAPUR,9.3,3.9,139,LE,511.4,564.8,-9,N
DISTRICT,NAGALAND,2,KIPHIRE,3.0,3.4,-12,N,540.2,415.6,30,E
DISTRICT,NAGALAND,3,KOHIMA,7.8,7.6,3,N,756.2,805.5,-6,N
DISTRICT,NAGALAND,5,MOKOKCHUNG,22.0,9.2,139,LE,1122.4,966.5,16,N
DISTRICT,NAGALAND,6,MON,17.4,11.2,55,E,519.3,778.0,-33,D
DISTRICT,NAGALAND,7,PEREN,15.9,6.3,152,LE,589.3,599.2,-2,N
DISTRICT,NAGALAND,8,PHEK,6.3,6.5,-4,N,503.0,580.6,-13,N
DISTRICT,NAGALAND,10,WOKHA,30.9,11.4,171,LE,861.7,842.5,2,N
DISTRICT,NAGALAND,11,ZUNHEBOTO,9.9,9.8,1,N,1166.4,746.9,56,E
STATE,SHWB & SIKKIM,,,6.7,15.9,-58,D,1230.9,1290.9,-5,N
STATE,WEST BENGAL,,,22.9,11.3,102,LE,934.5,902.6,4,N
DISTRICT,WEST BENGAL,1,ALIPURDUAR,23.1,19.6,18,N,2062.0,2128.3,-3,N
DISTRICT,WEST BENGAL,2,COOCH BEHAR,6.8,19.3,-65,LD,1603.5,1637.0,-2,N
DISTRICT,WEST BENGAL,3,DARJEELING,10.7,19.5,-45,D,1624.9,1894.6,-14,N
DISTRICT,WEST BENGAL,4,JALPAIGURI,10.5,21.5,-51,D,1667.9,2044.8,-18,N
DISTRICT,WEST BENGAL,5,KALIMPONG,6.0,19.1,-69,LD,1368.7,1683.6,-19,N
DISTRICT,WEST BENGAL,6,MALDA,3.8,10.4,-63,LD,555.2,746.6,-26,D
DISTRICT,WEST BENGAL,7,NORTH DINAJPUR,0.0,17.9,-100,NR,737.2,967.4,-24,D
DISTRICT,WEST BENGAL,8,SOUTH DINAJPUR,0.0,10.8,-100,NR,632.7,699.0,-9,N
STATE,SIKKIM,,,4.1,13.7,-70,LD,1138.7,1143.4,0,N
DISTRICT,SIKKIM,1,GANGTOK,1.5,19.2,-92,LD,1373.1,1517.8,-10,N
DISTRICT,SIKKIM,2,GYALSHING,14.2,16.3,-13,N,1587.0,1209.7,31,E
DISTRICT,SIKKIM,3,MANGAN,2.6,11.9,-78,LD,929.6,1059.0,-12,N
DISTRICT,SIKKIM,4,NAMCHI,3.4,13.2,-74,LD,1386.5,1118.3,24,E
DISTRICT,SIKKIM,5,Pakyong,7.6,16.1,-53,D,1156.4,1118.2,3,N
DISTRICT,SIKKIM,6,Soreng,0.5,16.3,-97,LD,1641.5,1209.7,36,E
STATE,GANGETIC WEST BENGAL,,,27.9,9.8,185,LE,826.8,777.0,6,N
DISTRICT,GANGETIC WEST BENGAL,1,BANKURA,8.8,8.6,2,N,768.1,779.2,-1,N
DISTRICT,GANGETIC WEST BENGAL,2,BIRBHUM,11.4,8.6,32,E,541.6,756.9,-28,D
DISTRICT,GANGETIC WEST BENGAL,3,EAST MIDNAPORE,109.3,11.3,867,LE,1399.4,818.1,71,LE
DISTRICT,GANGETIC WEST BENGAL,4,HOOGHLY,6.7,7.9,-16,N,746.1,706.4,6,N
DISTRICT,GANGETIC WEST BENGAL,5,HOWRAH,23.5,11.9,97,LE,858.0,781.7,10,N
DISTRICT,GANGETIC WEST BENGAL,6,JHARGRAM,32.0,9.3,244,LE,732.8,778.1,-6,N
DISTRICT,GANGETIC WEST BENGAL,7,KOLKATA,15.5,12.3,26,E,1009.5,884.9,14,N
DISTRICT,GANGETIC WEST BENGAL,8,MURSHIDABAD,10.5,8.7,21,E,497.7,662.3,-25,D
DISTRICT,GANGETIC WEST BENGAL,9,NADIA,8.5,10.1,-16,N,487.0,642.5,-24,D
DISTRICT,GANGETIC WEST BENGAL,10,NORTH 24 PARGANAS,17.1,9.8,74,LE,995.3,779.8,28,E
DISTRICT,GANGETIC WEST BENGAL,11,PASCHIM BARDHAMAN,5.9,9.8,-40,D,617.9,734.0,-16,N
DISTRICT,GANGETIC WEST BENGAL,12,PURBA BARDHAMAN,14.2,7.9,80,LE,636.1,699.6,-9,N
DISTRICT,GANGETIC WEST BENGAL,13,PURULIA,4.3,9.5,-54,D,517.0,727.9,-29,D
DISTRICT,GANGETIC WEST BENGAL,14,SOUTH 24 PARGANAS,76.8,12.7,505,LE,1208.7,972.0,24,E
DISTRICT,GANGETIC WEST BENGAL,15,WEST MIDNAPORE,12.7,9.3,37,E,1083.5,778.1,39,E
STATE,ODISHA,,,21.6,11.0,97,LE,972.9,760.0,28,E
DISTRICT,ODISHA,1,ANGUL,14.7,11.2,31,E,1076.4,750.2,43,E
DISTRICT,ODISHA,2,BALANGIR,24.4,9.5,157,LE,1078.1,729.6,48,E
DISTRICT,ODISHA,3,BALASORE,99.7,12.0,731,LE,1294.5,764.0,69,LE
DISTRICT,ODISHA,4,BARGARH,7.9,9.3,-15,N,1368.2,807.5,69,LE
DISTRICT,ODISHA,5,BHADRAK,38.7,12.0,222,LE,1017.8,698.3,46,E
DISTRICT,ODISHA,6,BOUDH,17.1,10.9,56,E,1449.0,686.8,111,LE
DISTRICT,ODISHA,7,CUTTACK,21.7,13.7,58,E,1144.2,736.4,55,E
DISTRICT,ODISHA,8,DEOGARH,13.3,9.5,40,E,1142.7,771.0,48,E
DISTRICT,ODISHA,9,DHENKANAL,17.8,11.1,60,LE,1250.8,727.7,72,LE
DISTRICT,ODISHA,10,GAJAPATI,3.0,7.6,-61,LD,412.2,570.9,-28,D
DISTRICT,ODISHA,11,GANJAM,10.3,6.1,69,LE,510.9,547.4,-7,N
DISTRICT,ODISHA,12,JAGATSINGHPUR,17.7,14.3,24,E,975.9,665.1,47,E
DISTRICT,ODISHA,13,JAJPUR,28.4,13.9,104,LE,1037.6,805.2,29,E
DISTRICT,ODISHA,14,JHARSUGUDA,12.0,11.1,8,N,901.9,812.8,11,N
DISTRICT,ODISHA,15,KALAHANDI,15.2,13.3,15,N,743.5,945.7,-21,D
DISTRICT,ODISHA,16,KANDHAMAL,15.1,8.3,82,LE,994.3,728.6,36,E
DISTRICT,ODISHA,17,KENDRAPARA,27.6,18.2,52,E,1188.1,710.7,67,LE
DISTRICT,ODISHA,18,KEONJHARGARH,45.6,9.7,370,LE,1214.9,751.5,62,LE
DISTRICT,ODISHA,19,KHURDA,10.4,10.7,-3,N,909.5,690.8,32,E
DISTRICT,ODISHA,20,KORAPUT,2.7,12.3,-78,LD,731.4,828.5,-12,N
DISTRICT,ODISHA,21,MALKANGIRI,3.2,13.6,-77,LD,686.6,859.7,-20,D
DISTRICT,ODISHA,22,MAYURBHANJ,86.3,11.2,671,LE,1106.4,794.2,39,E
DISTRICT,ODISHA,23,NAWAPARA,9.6,9.8,-2,N,864.5,670.8,29,E
DISTRICT,ODISHA,24,NAWARANGPUR,3.4,13.0,-74,LD,621.9,913.9,-32,D
DISTRICT,ODISHA,25,NAYAGARH,21.0,9.2,128,LE,934.0,698.0,34,E
DISTRICT,ODISHA,26,PURI,8.2,12.9,-36,D,944.3,639.1,48,E
DISTRICT,ODISHA,27,RAYAGADA,5.6,8.6,-35,D,552.9,649.0,-15,N
DISTRICT,ODISHA,28,SAMBALPUR,14.6,12.1,21,E,1247.8,864.9,44,E
DISTRICT,ODISHA,29,SONEPUR,8.4,7.9,6,N,1464.0,798.2,83,LE
DISTRICT,ODISHA,30,SUNDARGARH,9.0,12.5,-28,D,1011.6,816.5,24,E
STATE,JHARKHAND,,,8.2,9.7,-15,N,537.1,678.3,-21,D
DISTRICT,JHARKHAND,1,BOKARO,5.0,7.6,-34,D,420.4,605.0,-31,D
DISTRICT,JHARKHAND,2,CHATRA,0.0,11.3,-100,NR,360.8,624.9,-42,D
DISTRICT,JHARKHAND,3,DEOGHAR,1.7,9.5,-82,LD,299.1,643.7,-54,D
DISTRICT,JHARKHAND,4,DHANBAD,5.1,9.3,-45,D,536.8,697.2,-23,D
DISTRICT,JHARKHAND,5,DUMKA,4.0,8.6,-53,D,578.6,684.7,-15,N
DISTRICT,JHARKHAND,6,EAST SINGHBHUM,39.8,10.7,271,LE,658.6,726.2,-9,N
DISTRICT,JHARKHAND,7,GARHWA,31.5,9.6,228,LE,326.3,608.2,-46,D
DISTRICT,JHARKHAND,8,GIRIDIH,0.8,8.4,-91,LD,338.4,643.5,-47,D
DISTRICT,JHARKHAND,9,GODDA,4.1,8.8,-53,D,411.7,591.7,-30,D
DISTRICT,JHARKHAND,10,GUMLA,1.6,10.3,-85,LD,493.0,715.2,-31,D
DISTRICT,JHARKHAND,11,HAZARIBAG,0.0,10.6,-100,NR,468.1,699.2,-33,D
DISTRICT,JHARKHAND,12,JAMTARA,8.9,10.9,-18,N,506.5,714.2,-29,D
DISTRICT,JHARKHAND,13,KHUNTI,0.0,9.3,-100,NR,708.4,730.1,-3,N
DISTRICT,JHARKHAND,14,KODERMA,0.0,12.2,-100,NR,288.9,575.7,-50,D
DISTRICT,JHARKHAND,15,LATEHAR,0.0,7.7,-100,NR,594.4,687.6,-14,N
DISTRICT,JHARKHAND,16,LOHARDAGA,1.3,8.5,-84,LD,571.0,673.0,-15,N
DISTRICT,JHARKHAND,17,PAKUR,5.4,11.7,-54,D,301.4,766.5,-61,LD
DISTRICT,JHARKHAND,18,PALAMU,2.2,9.5,-76,LD,349.5,549.9,-36,D
DISTRICT,JHARKHAND,19,RAMGARH,0.0,8.2,-100,NR,509.4,683.6,-25,D
DISTRICT,JHARKHAND,20,RANCHI,0.0,9.4,-100,NR,602.8,696.3,-13,N
DISTRICT,JHARKHAND,22,SERAIKELA-KHARSAWAN,6.3,10.6,-41,D,709.5,676.2,5,N
DISTRICT,JHARKHAND,23,SIMDEGA,3.3,11.1,-71,LD,857.6,875.3,-2,N
DISTRICT,JHARKHAND,24,WEST SINGHBHUM,29.4,9.3,217,LE,821.3,672.3,22,E
STATE,BIHAR,,,3.1,9.3,-67,LD,386.4,657.6,-41,D
DISTRICT,BIHAR,1,ARARIA,1.1,12.4,-91,LD,636.6,941.8,-32,D
DISTRICT,BIHAR,2,ARWAL,0.0,7.0,-100,NR,214.1,445.1,-52,D
DISTRICT,BIHAR,3,AURANGABAD,0.3,7.4,-96,LD,384.4,562.9,-32,D
DISTRICT,BIHAR,4,BANKA,0.0,10.5,-100,NR,284.9,579.8,-51,D
DISTRICT,BIHAR,5,BEGUSARAI,0.0,8.9,-100,NR,385.0,652.1,-41,D
DISTRICT,BIHAR,6,BHABUA,9.3,9.6,-3,N,258.7,557.1,-54,D
DISTRICT,BIHAR,7,BHAGALPUR,0.1,9.6,-99,LD,252.8,638.8,-60,LD
DISTRICT,BIHAR,8,BHOJPUR,1.6,9.4,-83,LD,262.2,568.4,-54,D
DISTRICT,BIHAR,9,BUXAR,10.1,9.3,9,N,370.8,515.7,-28,D
DISTRICT,BIHAR,10,DARBHANGA,0.0,9.2,-100,NR,293.8,609.8,-52,D
DISTRICT,BIHAR,11,EAST CHAMPARAN,8.3,10.8,-23,D,411.8,708.2,-42,D
DISTRICT,BIHAR,12,GAYA,0.0,10.5,-100,NR,300.7,555.0,-46,D
DISTRICT,BIHAR,13,GOPALGANJ,21.4,7.8,174,LE,417.9,633.1,-34,D
DISTRICT,BIHAR,14,JAHANABAD,0.0,10.2,-100,NR,183.7,548.5,-67,LD
DISTRICT,BIHAR,15,JAMUI,0.0,10.3,-100,NR,272.5,610.0,-55,D
DISTRICT,BIHAR,16,KATIHAR,0.0,7.8,-100,NR,420.7,701.1,-40,D
DISTRICT,BIHAR,17,KHAGARIA,0.0,10.0,-100,NR,550.9,630.1,-13,N
DISTRICT,BIHAR,18,KISHANGANJ,0.5,14.5,-96,LD,855.6,1186.9,-28,D
DISTRICT,BIHAR,19,LAKHISARAI,0.0,10.3,-100,NR,471.5,562.6,-16,N
DISTRICT,BIHAR,20,MADHEPURA,0.0,6.5,-100,NR,414.8,679.2,-39,D
DISTRICT,BIHAR,21,MADHUBANI,0.0,7.3,-100,NR,413.8,668.2,-38,D
DISTRICT,BIHAR,22,MUNGER,0.0,12.0,-100,NR,398.1,672.7,-41,D
DISTRICT,BIHAR,23,MUZAFFARPUR,0.0,8.4,-99,LD,321.5,634.8,-49,D
DISTRICT,BIHAR,24,NALANDA,0.0,10.4,-100,NR,287.9,559.4,-49,D
DISTRICT,BIHAR,25,NAWADA,0.0,13.6,-100,NR,330.0,553.9,-40,D
DISTRICT,BIHAR,26,PATNA,0.0,7.8,-100,NR,272.4,576.0,-53,D
DISTRICT,BIHAR,27,PURNEA,0.0,10.9,-100,NR,546.8,948.7,-42,D
DISTRICT,BIHAR,28,ROHTAS,5.0,8.5,-41,D,322.6,550.2,-41,D
DISTRICT,BIHAR,29,SAHARSA,0.0,9.6,-100,NR,365.1,721.7,-49,D
DISTRICT,BIHAR,30,SAMASTIPUR,0.0,5.5,-100,NR,324.3,614.9,-47,D
DISTRICT,BIHAR,31,SARAN,1.0,6.7,-85,LD,318.7,584.5,-45,D
DISTRICT,BIHAR,32,SHEIKHPURA,0.4,8.5,-95,LD,323.8,548.4,-41,D
DISTRICT,BIHAR,33,SHEOHAR,0.0,8.3,-100,NR,294.3,672.2,-56,D
DISTRICT,BIHAR,34,SITAMARHI,1.0,7.1,-86,LD,315.0,735.7,-57,D
DISTRICT,BIHAR,35,SIWAN,35.7,8.2,335,LE,549.3,579.2,-5,N
DISTRICT,BIHAR,36,SUPAUL,0.0,6.7,-100,NR,563.8,741.7,-24,D
DISTRICT,BIHAR,37,VAISHALI,0.0,6.6,-100,NR,351.8,596.2,-41,D
DISTRICT,BIHAR,38,WEST CHAMPARAN,9.9,10.6,-6,N,566.1,834.5,-32,D
STATE,UTTAR PRADESH,,,17.7,7.4,139,LE,398.4,496.3,-20,D
STATE,WEST UTTAR PRADESH,,,16.4,8.1,102,LE,414.1,454.6,-9,N
DISTRICT,WEST UTTAR PRADESH,1,AGRA,5.5,6.2,-12,N,354.9,356.0,0,N
DISTRICT,WEST UTTAR PRADESH,2,ALIGARH,0.0,5.6,-100,NR,246.2,394.6,-38,D
DISTRICT,WEST UTTAR PRADESH,3,AMROHA,32.3,13.6,137,LE,264.6,553.0,-52,D
DISTRICT,WEST UTTAR PRADESH,4,AURAIYA,17.1,5.9,190,LE,344.3,341.6,1,N
DISTRICT,WEST UTTAR PRADESH,5,BADAUN,0.5,9.2,-95,LD,431.5,454.1,-5,N
DISTRICT,WEST UTTAR PRADESH,6,BAGHPAT,0.0,4.5,-100,NR,352.0,342.1,3,N
DISTRICT,WEST UTTAR PRADESH,7,BAREILLY,44.2,10.4,325,LE,456.7,541.2,-16,N
DISTRICT,WEST UTTAR PRADESH,8,BIJNOR,25.0,9.9,153,LE,625.5,632.2,-1,N
DISTRICT,WEST UTTAR PRADESH,9,BULANDSHAHAR,0.0,6.2,-100,NR,347.5,358.4,-3,N
DISTRICT,WEST UTTAR PRADESH,10,ETAH,0.7,2.8,-76,LD,421.1,332.6,27,E
DISTRICT,WEST UTTAR PRADESH,11,ETAWAH,25.0,9.6,160,LE,414.0,376.0,10,N
DISTRICT,WEST UTTAR PRADESH,12,FIROZABAD,0.0,5.4,-100,NR,479.1,385.8,24,E
DISTRICT,WEST UTTAR PRADESH,13,GAUTAM BUDDHA NAGAR,22.0,5.1,331,LE,413.2,302.5,37,E
DISTRICT,WEST UTTAR PRADESH,14,GHAZIABAD,0.0,5.2,-100,NR,145.0,304.9,-52,D
DISTRICT,WEST UTTAR PRADESH,15,HAMIRPUR,27.4,9.9,177,LE,574.1,468.6,23,E
DISTRICT,WEST UTTAR PRADESH,16,HAPUR,2.0,7.4,-73,LD,262.0,437.6,-40,D
DISTRICT,WEST UTTAR PRADESH,17,HATHRAS,0.0,6.0,-100,NR,378.0,385.6,-2,N
DISTRICT,WEST UTTAR PRADESH,18,JALAUN,19.3,11.1,74,LE,352.9,435.8,-19,N
DISTRICT,WEST UTTAR PRADESH,19,JHANSI,28.2,8.4,235,LE,292.4,487.3,-40,D
DISTRICT,WEST UTTAR PRADESH,20,KASGANJ,0.0,3.8,-100,NR,368.0,429.2,-14,N
DISTRICT,WEST UTTAR PRADESH,21,LALITPUR,3.6,8.2,-56,D,491.9,554.0,-11,N
DISTRICT,WEST UTTAR PRADESH,22,MAHOBA,22.5,8.5,164,LE,413.6,400.2,3,N
DISTRICT,WEST UTTAR PRADESH,23,MAINPURI,6.7,7.8,-15,N,216.9,437.6,-50,D
DISTRICT,WEST UTTAR PRADESH,24,MATHURA,0.0,5.2,-100,NR,192.5,335.4,-43,D
DISTRICT,WEST UTTAR PRADESH,25,MEERUT,3.4,4.7,-28,D,759.8,436.5,74,LE
DISTRICT,WEST UTTAR PRADESH,26,MORADABAD,33.8,12.0,182,LE,478.2,583.7,-18,N
DISTRICT,WEST UTTAR PRADESH,27,MUZAFFARNAGAR,41.9,7.7,444,LE,789.5,449.5,76,LE
DISTRICT,WEST UTTAR PRADESH,28,PILIBHIT,30.1,11.4,164,LE,169.9,569.5,-70,LD
DISTRICT,WEST UTTAR PRADESH,29,RAMPUR,26.8,11.3,137,LE,344.6,486.6,-29,D
DISTRICT,WEST UTTAR PRADESH,30,SAHARANPUR,8.3,8.1,3,N,369.7,529.0,-30,D
DISTRICT,WEST UTTAR PRADESH,31,SAMBHAL,12.7,7.7,65,LE,765.5,439.5,74,LE
DISTRICT,WEST UTTAR PRADESH,32,SHAHJAHANPUR,39.9,9.3,329,LE,456.9,520.3,-12,N
DISTRICT,WEST UTTAR PRADESH,33,SHAMLI,0.7,4.3,-84,LD,152.5,369.3,-59,D
STATE,EAST UTTAR PRADESH,,,18.5,6.8,173,LE,387.5,526.0,-26,D
