record_type,state,district_no,district,daily_actual,daily_normal,daily_departure,daily_category,season_actual,season_normal,season_departure,season_category
DISTRICT,TRIPURA,4,NORTH TRIPURA,1.9,8.9,-79,LD,719.5,866.9,-17,N
DISTRICT,TRIPURA,5,SIPAHIJALA,5.5,5.8,-6,N,745.8,873.5,-15,N
DISTRICT,TRIPURA,6,SOUTH TRIPURA,4.0,10.9,-63,LD,761.9,1136.6,-33,D
DISTRICT,TRIPURA,7,UNAKOTI,0.9,8.6,-90,LD,888.9,915.7,-3,N
DISTRICT,TRIPURA,8,WEST TRIPURA,7.2,6.1,17,N,836.1,791.7,6,N
STATE,NAGALAND,,,10.0,8.5,18,N,699.4,651.2,7,N
DISTRICT,NAGALAND,1,DIMAPUR,17.2,7.8,121,LE,483.1,509.8,-5,N
DISTRICT,NAGALAND,2,KIPHIRE,1.5,5.9,-75,LD,522.2,375.2,39,E
DISTRICT,NAGALAND,3,KOHIMA,8.5,17.0,-50,D,730.0,732.5,0,N
DISTRICT,NAGALAND,5,MOKOKCHUNG,21.5,7.8,176,LE,1057.4,888.9,19,N
DISTRICT,NAGALAND,7,PEREN,8.2,3.6,128,LE,544.1,542.3,0,N
DISTRICT,NAGALAND,8,PHEK,5.0,5.3,-7,N,470.1,525.9,-11,N
DISTRICT,NAGALAND,10,WOKHA,10.6,13.6,-22,D,806.8,769.3,5,N
STATE,SHWB & SIKKIM,,,10.2,14.5,-30,D,1209.0,1176.0,3,N
STATE,WEST BENGAL,,,4.3,10.0,-57,D,842.7,811.9,4,N
DISTRICT,WEST BENGAL,1,ALIPURDUAR,1.7,30.6,-94,LD,2026.3,1950.2,4,N
DISTRICT,WEST BENGAL,2,COOCH BEHAR,4.2,22.5,-81,LD,1595.7,1476.6,8,N
DISTRICT,WEST BENGAL,3,DARJEELING,4.7,19.7,-76,LD,1601.7,1739.2,-8,N
DISTRICT,WEST BENGAL,4,JALPAIGURI,3.6,24.5,-85,LD,1627.1,1885.1,-14,N
DISTRICT,WEST BENGAL,5,KALIMPONG,9.9,18.7,-47,D,1332.8,1545.4,-14,N
DISTRICT,WEST BENGAL,6,MALDA,3.5,6.8,-49,D,547.4,656.3,-17,N
DISTRICT,WEST BENGAL,7,NORTH DINAJPUR,15.4,6.5,137,LE,717.2,866.7,-17,N
DISTRICT,WEST BENGAL,8,SOUTH DINAJPUR,1.2,4.6,-74,LD,624.1,639.0,-2,N
STATE,SIKKIM,,,25.0,14.1,77,LE,1114.5,1051.7,6,N
DISTRICT,SIKKIM,1,GANGTOK,36.3,17.5,107,LE,1326.9,1387.8,-4,N
DISTRICT,SIKKIM,2,GYALSHING,28.0,10.5,167,LE,1549.7,1114.3,39,E
DISTRICT,SIKKIM,3,MANGAN,22.8,14.4,58,E,907.6,975.6,-7,N
DISTRICT,SIKKIM,4,NAMCHI,29.8,13.6,119,LE,1375.5,1022.2,35,E
DISTRICT,SIKKIM,5,Pakyong,15.2,11.7,30,E,1130.7,1019.6,11,N
DISTRICT,SIKKIM,6,Soreng,24.5,10.5,133,LE,1635.0,1114.3,47,E
STATE,GANGETIC WEST BENGAL,,,4.0,8.7,-54,D,711.8,695.6,2,N
DISTRICT,GANGETIC WEST BENGAL,1,BANKURA,3.4,8.4,-59,D,709.0,695.3,2,N
DISTRICT,GANGETIC WEST BENGAL,2,BIRBHUM,4.3,6.6,-35,D,502.9,678.8,-26,D
DISTRICT,GANGETIC WEST BENGAL,3,EAST MIDNAPORE,7.3,10.2,-28,D,993.0,735.6,35,E
DISTRICT,GANGETIC WEST BENGAL,4,HOOGHLY,0.1,5.5,-99,LD,665.0,640.0,4,N
DISTRICT,GANGETIC WEST BENGAL,5,HOWRAH,5.7,10.1,-44,D,767.9,707.7,9,N
DISTRICT,GANGETIC WEST BENGAL,6,JHARGRAM,8.6,9.4,-9,N,624.8,690.7,-10,N
DISTRICT,GANGETIC WEST BENGAL,7,KOLKATA,0.0,13.1,-100,NR,889.0,796.9,12,N
DISTRICT,GANGETIC WEST BENGAL,8,MURSHIDABAD,2.5,7.2,-65,LD,462.0,597.5,-23,D
DISTRICT,GANGETIC WEST BENGAL,9,NADIA,0.0,7.9,-100,NR,467.3,576.9,-19,N
DISTRICT,GANGETIC WEST BENGAL,10,NORTH 24 PARGANAS,0.5,10.3,-96,LD,902.1,701.4,29,E
DISTRICT,GANGETIC WEST BENGAL,11,PASCHIM BARDHAMAN,7.5,7.5,0,N,583.9,653.7,-11,N
DISTRICT,GANGETIC WEST BENGAL,12,PURBA BARDHAMAN,0.3,6.4,-95,LD,590.9,619.9,-5,N
DISTRICT,GANGETIC WEST BENGAL,13,PURULIA,6.1,6.5,-6,N,455.3,650.7,-30,D
DISTRICT,GANGETIC WEST BENGAL,14,SOUTH 24 PARGANAS,8.1,12.8,-37,D,946.4,871.8,9,N
DISTRICT,GANGETIC WEST BENGAL,15,WEST MIDNAPORE,1.5,9.4,-84,LD,982.8,690.7,42,E
STATE,ODISHA,,,7.7,10.2,-24,D,862.3,677.0,27,E
DISTRICT,ODISHA,1,ANGUL,11.3,8.1,39,E,961.6,664.6,45,E
DISTRICT,ODISHA,2,BALANGIR,2.5,12.1,-79,LD,1035.4,647.8,60,LE
DISTRICT,ODISHA,3,BALASORE,5.3,10.6,-50,D,992.6,679.5,46,E
DISTRICT,ODISHA,4,BARGARH,0.6,9.0,-93,LD,1341.3,723.7,85,LE
DISTRICT,ODISHA,5,BHADRAK,4.5,9.5,-52,D,899.4,617.0,46,E
DISTRICT,ODISHA,6,BOUDH,3.5,7.1,-51,D,1396.0,607.9,130,LE
DISTRICT,ODISHA,7,CUTTACK,9.5,8.2,16,N,1039.9,650.1,60,LE
DISTRICT,ODISHA,8,DEOGARH,0.8,11.1,-93,LD,946.9,687.6,38,E
DISTRICT,ODISHA,9,DHENKANAL,15.9,9.3,71,LE,1081.5,646.7,67,LE
DISTRICT,ODISHA,10,GAJAPATI,5.4,7.9,-32,D,365.0,520.8,-30,D
DISTRICT,ODISHA,11,GANJAM,26.0,7.9,229,LE,468.4,496.2,-6,N
DISTRICT,ODISHA,12,JAGATSINGHPUR,8.7,9.4,-8,N,873.6,587.5,49,E
DISTRICT,ODISHA,13,JAJPUR,8.3,10.2,-18,N,945.5,707.7,34,E
DISTRICT,ODISHA,14,JHARSUGUDA,2.7,14.0,-81,LD,824.0,719.1,15,N
DISTRICT,ODISHA,15,KALAHANDI,6.4,12.6,-49,D,703.6,841.3,-16,N
DISTRICT,ODISHA,16,KANDHAMAL,2.3,11.8,-81,LD,929.9,653.3,42,E
DISTRICT,ODISHA,17,KENDRAPARA,10.9,8.5,28,E,1058.9,623.7,70,LE
DISTRICT,ODISHA,18,KEONJHARGARH,8.5,8.5,0,N,995.1,671.9,48,E
DISTRICT,ODISHA,19,KHURDA,34.6,8.5,307,LE,838.6,616.1,36,E
DISTRICT,ODISHA,20,KORAPUT,5.7,10.9,-47,D,672.5,737.5,-9,N
DISTRICT,ODISHA,21,MALKANGIRI,5.3,9.9,-46,D,598.0,752.4,-21,D
DISTRICT,ODISHA,22,MAYURBHANJ,1.8,11.7,-85,LD,807.0,713.3,13,N
DISTRICT,ODISHA,23,NAWAPARA,0.4,9.9,-96,LD,840.5,603.7,39,E
DISTRICT,ODISHA,24,NAWARANGPUR,13.8,16.4,-16,N,594.0,819.9,-28,D
DISTRICT,ODISHA,25,NAYAGARH,11.6,9.0,29,E,859.3,628.7,37,E
DISTRICT,ODISHA,26,PURI,12.6,11.1,14,N,865.8,564.2,53,E
DISTRICT,ODISHA,27,RAYAGADA,10.2,8.7,18,N,507.9,582.4,-13,N
DISTRICT,ODISHA,28,SAMBALPUR,1.3,10.4,-87,LD,1113.0,765.2,45,E
DISTRICT,ODISHA,29,SONEPUR,2.6,8.1,-68,LD,1437.5,698.6,106,LE
DISTRICT,ODISHA,30,SUNDARGARH,5.0,9.9,-49,D,806.4,726.2,11,N
STATE,JHARKHAND,,,4.9,8.0,-38,D,455.3,607.4,-25,D
DISTRICT,JHARKHAND,1,BOKARO,0.3,6.8,-95,LD,372.9,541.2,-31,D
DISTRICT,JHARKHAND,2,CHATRA,0.0,7.8,-100,NR,324.2,551.5,-41,D
DISTRICT,JHARKHAND,3,DEOGHAR,0.8,6.4,-88,LD,284.1,573.0,-50,D
DISTRICT,JHARKHAND,4,DHANBAD,3.6,9.1,-60,LD,498.5,628.4,-21,D
DISTRICT,JHARKHAND,5,DUMKA,19.5,6.7,191,LE,560.5,612.1,-8,N
DISTRICT,JHARKHAND,6,EAST SINGHBHUM,1.7,8.9,-81,LD,518.6,658.3,-21,D
DISTRICT,JHARKHAND,7,GARHWA,3.2,8.3,-61,LD,274.6,537.8,-49,D
DISTRICT,JHARKHAND,8,GIRIDIH,0.0,6.7,-100,NR,311.5,582.9,-47,D
DISTRICT,JHARKHAND,9,GODDA,0.0,7.0,-100,NR,402.1,527.4,-24,D
DISTRICT,JHARKHAND,10,GUMLA,7.2,9.1,-21,D,421.6,640.5,-34,D
DISTRICT,JHARKHAND,11,HAZARIBAG,0.3,9.1,-96,LD,420.0,626.8,-33,D
DISTRICT,JHARKHAND,12,JAMTARA,2.1,7.8,-73,LD,470.0,642.0,-27,D
DISTRICT,JHARKHAND,13,KHUNTI,38.4,7.2,434,LE,603.0,662.5,-9,N
DISTRICT,JHARKHAND,14,KODERMA,0.0,6.5,-100,NR,279.1,507.2,-45,D
DISTRICT,JHARKHAND,15,LATEHAR,0.2,8.2,-98,LD,435.6,619.2,-30,D
DISTRICT,JHARKHAND,16,LOHARDAGA,3.4,6.4,-47,D,413.9,615.9,-33,D
DISTRICT,JHARKHAND,17,PAKUR,14.4,8.7,65,LE,293.8,679.5,-57,D
DISTRICT,JHARKHAND,18,PALAMU,0.4,7.5,-95,LD,284.5,479.4,-41,D
DISTRICT,JHARKHAND,19,RAMGARH,0.0,8.2,-100,NR,450.2,614.0,-27,D
DISTRICT,JHARKHAND,20,RANCHI,2.5,8.5,-71,LD,506.9,627.8,-19,N
DISTRICT,JHARKHAND,22,SERAIKELA-KHARSAWAN,1.0,6.7,-85,LD,589.3,609.1,-3,N
DISTRICT,JHARKHAND,23,SIMDEGA,11.3,10.7,5,N,724.3,787.2,-8,N
DISTRICT,JHARKHAND,24,WEST SINGHBHUM,7.1,8.2,-14,N,635.6,600.7,6,N
STATE,BIHAR,,,2.2,7.8,-72,LD,370.6,581.2,-36,D
DISTRICT,BIHAR,1,ARARIA,3.7,10.0,-63,LD,633.9,852.6,-26,D
DISTRICT,BIHAR,2,ARWAL,0.0,5.3,-100,NR,195.0,390.6,-50,D
DISTRICT,BIHAR,3,AURANGABAD,1.1,7.5,-85,LD,343.4,499.8,-31,D
DISTRICT,BIHAR,4,BANKA,0.0,8.4,-100,NR,274.5,507.1,-46,D
DISTRICT,BIHAR,5,BEGUSARAI,0.5,7.0,-93,LD,382.6,572.6,-33,D
DISTRICT,BIHAR,6,BHABUA,0.2,5.5,-96,LD,237.8,487.3,-51,D
DISTRICT,BIHAR,7,BHAGALPUR,0.0,10.3,-100,NR,251.2,576.8,-56,D
DISTRICT,BIHAR,8,BHOJPUR,3.6,11.2,-68,LD,253.8,498.1,-49,D
DISTRICT,BIHAR,9,BUXAR,0.8,8.7,-91,LD,341.0,452.2,-25,D
DISTRICT,BIHAR,10,DARBHANGA,1.9,8.0,-77,LD,289.2,532.1,-46,D
DISTRICT,BIHAR,11,EAST CHAMPARAN,6.5,7.4,-13,N,386.2,617.2,-37,D
DISTRICT,BIHAR,12,GAYA,0.2,7.6,-97,LD,279.1,489.4,-43,D
DISTRICT,BIHAR,13,GOPALGANJ,0.4,5.1,-92,LD,381.9,551.3,-31,D
DISTRICT,BIHAR,14,JAHANABAD,0.0,7.9,-100,NR,173.5,471.8,-63,LD
DISTRICT,BIHAR,15,JAMUI,2.1,7.4,-72,LD,262.5,543.4,-52,D
DISTRICT,BIHAR,16,KATIHAR,3.6,6.2,-43,D,418.6,632.5,-34,D
DISTRICT,BIHAR,17,KHAGARIA,0.0,6.7,-100,NR,543.2,563.9,-4,N
DISTRICT,BIHAR,18,KISHANGANJ,0.5,15.2,-96,LD,852.5,1060.1,-20,D
DISTRICT,BIHAR,19,LAKHISARAI,1.0,5.3,-82,LD,460.9,491.4,-6,N
DISTRICT,BIHAR,20,MADHEPURA,8.3,6.8,21,E,409.8,609.4,-33,D
DISTRICT,BIHAR,21,MADHUBANI,7.0,8.2,-15,N,410.3,594.7,-31,D
DISTRICT,BIHAR,22,MUNGER,4.6,6.9,-33,D,383.8,599.9,-36,D
DISTRICT,BIHAR,23,MUZAFFARPUR,0.0,6.7,-99,LD,310.2,553.0,-44,D
DISTRICT,BIHAR,24,NALANDA,0.0,6.6,-100,NR,274.7,488.7,-44,D
DISTRICT,BIHAR,25,NAWADA,0.0,9.0,-100,NR,313.0,484.0,-35,D
DISTRICT,BIHAR,26,PATNA,0.1,6.1,-98,LD,251.1,509.1,-51,D
DISTRICT,BIHAR,27,PURNEA,10.9,9.1,19,N,543.1,853.7,-36,D
DISTRICT,BIHAR,28,ROHTAS,1.5,6.1,-75,LD,291.6,484.8,-40,D
DISTRICT,BIHAR,29,SAHARSA,0.1,8.0,-99,LD,356.3,643.0,-45,D
DISTRICT,BIHAR,30,SAMASTIPUR,0.2,5.3,-96,LD,320.6,534.5,-40,D
DISTRICT,BIHAR,31,SARAN,0.0,7.5,-100,NR,288.5,512.8,-44,D
DISTRICT,BIHAR,32,SHEIKHPURA,0.0,3.5,-100,NR,318.3,489.4,-35,D
DISTRICT,BIHAR,33,SHEOHAR,2.2,8.0,-72,LD,290.6,600.8,-52,D
DISTRICT,BIHAR,34,SITAMARHI,4.6,10.8,-58,D,311.7,647.2,-52,D
DISTRICT,BIHAR,35,SIWAN,0.0,5.8,-100,NR,472.2,508.5,-7,N
DISTRICT,BIHAR,36,SUPAUL,5.2,8.9,-42,D,562.3,666.7,-16,N
DISTRICT,BIHAR,37,VAISHALI,0.0,4.8,-100,NR,332.5,520.1,-36,D
DISTRICT,BIHAR,38,WEST CHAMPARAN,3.2,10.9,-71,LD,545.0,730.7,-25,D
STATE,UTTAR PRADESH,,,3.4,7.4,-54,D,342.3,430.9,-21,D
STATE,WEST UTTAR PRADESH,,,5.6,7.4,-24,D,355.7,393.6,-10,N
DISTRICT,WEST UTTAR PRADESH,1,AGRA,0.0,6.3,-100,NR,321.4,308.8,4,N
DISTRICT,WEST UTTAR PRADESH,2,ALIGARH,0.0,7.3,-100,NR,236.6,339.6,-30,D
DISTRICT,WEST UTTAR PRADESH,3,AMROHA,0.0,12.2,-100,NR,204.0,478.8,-57,D
DISTRICT,WEST UTTAR PRADESH,4,AURAIYA,2.5,6.9,-64,LD,298.6,297.1,0,N
DISTRICT,WEST UTTAR PRADESH,5,BADAUN,0.0,7.8,-100,NR,397.5,390.4,2,N
DISTRICT,WEST UTTAR PRADESH,6,BAGHPAT,0.0,3.9,-100,NR,334.3,294.0,14,N
DISTRICT,WEST UTTAR PRADESH,7,BAREILLY,0.0,9.2,-100,NR,360.9,472.4,-24,D
DISTRICT,WEST UTTAR PRADESH,8,BIJNOR,0.0,10.2,-100,NR,557.3,545.8,2,N
DISTRICT,WEST UTTAR PRADESH,9,BULANDSHAHAR,0.0,5.6,-100,NR,328.3,309.0,6,N
DISTRICT,WEST UTTAR PRADESH,10,ETAH,0.0,7.4,-100,NR,396.1,286.4,38,E
DISTRICT,WEST UTTAR PRADESH,11,ETAWAH,1.0,6.8,-85,LD,378.7,318.2,19,N
DISTRICT,WEST UTTAR PRADESH,12,FIROZABAD,0.0,6.3,-100,NR,458.7,326.0,41,E
DISTRICT,WEST UTTAR PRADESH,13,GAUTAM BUDDHA NAGAR,0.0,6.4,-100,NR,314.2,266.0,18,N
DISTRICT,WEST UTTAR PRADESH,14,GHAZIABAD,0.0,6.5,-100,NR,141.8,268.3,-47,D
DISTRICT,WEST UTTAR PRADESH,15,HAMIRPUR,2.0,10.4,-81,LD,464.3,398.8,16,N
DISTRICT,WEST UTTAR PRADESH,16,HAPUR,0.0,7.0,-100,NR,251.0,384.4,-35,D
DISTRICT,WEST UTTAR PRADESH,17,HATHRAS,0.0,7.8,-100,NR,373.0,332.9,12,N
DISTRICT,WEST UTTAR PRADESH,18,JALAUN,5.8,7.4,-22,D,282.3,371.8,-24,D
DISTRICT,WEST UTTAR PRADESH,19,JHANSI,5.0,7.0,-29,D,208.8,421.3,-50,D
DISTRICT,WEST UTTAR PRADESH,20,KASGANJ,1.0,6.2,-84,LD,361.7,367.4,-2,N
DISTRICT,WEST UTTAR PRADESH,21,LALITPUR,70.6,9.3,659,LE,422.2,490.8,-14,N
DISTRICT,WEST UTTAR PRADESH,22,MAHOBA,18.0,7.3,147,LE,319.3,335.9,-5,N
DISTRICT,WEST UTTAR PRADESH,23,MAINPURI,0.0,9.8,-100,NR,203.6,370.5,-45,D
DISTRICT,WEST UTTAR PRADESH,24,MATHURA,0.0,3.3,-100,NR,189.3,286.8,-34,D
DISTRICT,WEST UTTAR PRADESH,25,MEERUT,0.5,6.1,-92,LD,667.5,382.6,74,LE
DISTRICT,WEST UTTAR PRADESH,26,MORADABAD,0.0,7.8,-100,NR,385.5,505.0,-24,D
DISTRICT,WEST UTTAR PRADESH,27,MUZAFFARNAGAR,0.0,5.9,-100,NR,653.3,394.1,66,LE
DISTRICT,WEST UTTAR PRADESH,28,PILIBHIT,0.0,7.9,-100,NR,129.0,501.0,-74,LD
DISTRICT,WEST UTTAR PRADESH,29,RAMPUR,0.0,12.1,-100,NR,271.5,419.4,-35,D
DISTRICT,WEST UTTAR PRADESH,30,SAHARANPUR,27.6,5.0,451,LE,338.4,460.8,-27,D
DISTRICT,WEST UTTAR PRADESH,31,SAMBHAL,0.0,7.8,-100,NR,640.0,385.2,66,LE
DISTRICT,WEST UTTAR PRADESH,32,SHAHJAHANPUR,0.0,5.3,-100,NR,359.0,457.5,-22,D
DISTRICT,WEST UTTAR PRADESH,33,SHAMLI,0.0,3.3,-100,NR,125.6,321.8,-61,LD
STATE,EAST UTTAR PRADESH,,,1.9,7.5,-75,LD,332.9,457.6,-27,D
DISTRICT,EAST UTTAR PRADESH,1,AMBEDKAR NAGAR,0.0,9.7,-100,NR,323.9,490.3,-34,D
