record_type,state,district_no,district,daily_actual,daily_normal,daily_departure,daily_category,season_actual,season_normal,season_departure,season_category
DISTRICT,ASSAM,29,SONITPUR,16.8,11.4,48,E,357.7,497.7,-28,D
DISTRICT,ASSAM,31,SRIBHUMI,34.9,17.7,97,LE,849.1,964.7,-12,N
DISTRICT,ASSAM,32,TAMULPUR,0.9,19.3,-96,LD,652.8,687.2,-5,N
DISTRICT,ASSAM,33,TINSUKIA,69.8,11.3,518,LE,611.3,606.7,1,N
DISTRICT,ASSAM,34,UDALGURI,0.7,16.6,-96,LD,258.1,700.5,-63,LD
DISTRICT,ASSAM,35,WEST KARBI ANGLONG,4.4,5.8,-24,D,135.0,284.0,-52,D
STATE,MEGHALAYA,,,6.6,20.7,-68,LD,542.6,1210.1,-55,D
DISTRICT,MEGHALAYA,1,EAST GARO HILLS,0.0,15.2,-100,NR,315.7,853.6,-63,LD
DISTRICT,MEGHALAYA,2,EAST JAINTIA HILLS,17.8,25.5,-30,D,782.0,2096.8,-63,LD
DISTRICT,MEGHALAYA,3,EAST KHASI HILLS,12.3,37.6,-67,LD,1077.3,2093.2,-49,D
DISTRICT,MEGHALAYA,4,NORTH GARO HILLS,0.3,16.9,-98,LD,312.2,813.6,-62,LD
DISTRICT,MEGHALAYA,5,RI BHOI,0.6,12.2,-95,LD,313.4,603.0,-48,D
DISTRICT,MEGHALAYA,6,SOUTH GARO HILLS,1.2,16.9,-93,LD,452.6,813.6,-44,D
DISTRICT,MEGHALAYA,7,SOUTH WEST GARO HILLS,0.4,16.9,-98,LD,395.0,813.6,-51,D
DISTRICT,MEGHALAYA,8,SOUTH WEST KHASI HILLS,35.6,16.9,111,LE,1505.3,813.6,85,LE
DISTRICT,MEGHALAYA,9,WEST GARO HILLS,3.1,12.1,-74,LD,278.6,814.5,-66,LD
DISTRICT,MEGHALAYA,10,WEST JAINTIA HILLS,10.6,25.5,-58,D,541.0,2096.8,-74,LD
DISTRICT,MEGHALAYA,11,WEST KHASI HILLS,1.8,23.6,-92,LD,380.2,1151.8,-67,LD
STATE,NMMT,,,8.6,12.4,-31,D,354.5,536.8,-34,D
STATE,MIZORAM,,,9.5,14.2,-33,D,546.5,638.8,-14,N
DISTRICT,MIZORAM,1,AIZAWL,11.9,16.0,-26,D,545.4,606.3,-10,N
DISTRICT,MIZORAM,2,CHAMPHAI,16.7,9.5,76,LE,432.1,507.0,-15,N
DISTRICT,MIZORAM,3,KOLASIB,17.3,17.8,-3,N,478.7,639.4,-25,D
DISTRICT,MIZORAM,4,LAWNGTLAI,4.0,13.8,-71,LD,687.0,722.7,-5,N
DISTRICT,MIZORAM,5,LUNGLEI,3.5,15.5,-78,LD,638.0,702.1,-9,N
DISTRICT,MIZORAM,6,MAMIT,8.7,15.0,-42,D,384.5,594.3,-35,D
DISTRICT,MIZORAM,7,SAIHA,1.6,12.8,-88,LD,511.9,736.2,-30,D
DISTRICT,MIZORAM,8,SERCHHIP,19.0,13.0,46,E,700.0,626.2,12,N
STATE,MANIPUR,,,1.3,10.6,-87,LD,119.3,453.3,-74,LD
DISTRICT,MANIPUR,2,CHANDEL,0.3,11.6,-97,LD,180.2,496.6,-64,LD
DISTRICT,MANIPUR,4,IMPHAL EAST,1.2,9.2,-87,LD,155.7,334.8,-54,D
DISTRICT,MANIPUR,5,IMPHAL WEST,1.2,19.0,-94,LD,97.5,718.0,-86,LD
DISTRICT,MANIPUR,6,SENAPATI,0.4,7.7,-95,LD,146.3,318.9,-54,D
DISTRICT,MANIPUR,7,TAMENGLONG,10.8,11.6,-7,N,943.0,2058.6,-54,D
DISTRICT,MANIPUR,8,THOUBAL,2.4,9.2,-74,LD,43.1,334.8,-87,LD
DISTRICT,MANIPUR,9,UKHRUL,2.7,10.6,-75,LD,164.0,493.7,-67,LD
STATE,TRIPURA,,,12.2,13.8,-12,N,610.2,619.5,-1,N
DISTRICT,TRIPURA,1,DHALAI,16.2,15.6,4,N,679.9,586.5,16,N
DISTRICT,TRIPURA,2,GOMATI,7.0,13.4,-48,D,515.6,633.2,-19,N
DISTRICT,TRIPURA,3,KHOWAI,7.0,10.4,-33,D,704.1,596.3,18,N
DISTRICT,TRIPURA,4,NORTH TRIPURA,20.9,12.2,71,LE,601.9,583.7,3,N
DISTRICT,TRIPURA,5,SIPAHIJALA,4.6,11.5,-60,LD,508.5,584.4,-13,N
DISTRICT,TRIPURA,6,SOUTH TRIPURA,0.2,15.5,-99,LD,538.0,773.4,-30,D
DISTRICT,TRIPURA,7,UNAKOTI,34.2,13.3,157,LE,773.6,635.8,22,E
DISTRICT,TRIPURA,8,WEST TRIPURA,16.6,15.7,6,N,626.0,538.7,16,N
STATE,NAGALAND,,,11.9,10.4,15,N,214.3,419.6,-49,D
DISTRICT,NAGALAND,1,DIMAPUR,40.9,14.9,175,LE,159.3,315.7,-50,D
DISTRICT,NAGALAND,2,KIPHIRE,0.0,5.9,-100,NR,219.2,239.1,-8,N
DISTRICT,NAGALAND,3,KOHIMA,2.8,10.8,-75,LD,358.7,464.3,-23,D
DISTRICT,NAGALAND,5,MOKOKCHUNG,33.3,12.7,162,LE,458.4,560.3,-18,N
DISTRICT,NAGALAND,7,PEREN,41.5,9.8,323,LE,239.0,353.1,-32,D
DISTRICT,NAGALAND,8,PHEK,0.0,10.7,-100,NR,200.7,326.8,-39,D
DISTRICT,NAGALAND,10,WOKHA,15.9,11.1,43,E,306.7,497.3,-38,D
STATE,SHWB & SIKKIM,,,7.9,17.7,-55,D,798.3,777.5,3,N
STATE,WEST BENGAL,,,7.2,14.0,-48,D,499.8,504.6,-1,N
DISTRICT,WEST BENGAL,1,ALIPURDUAR,18.7,21.5,-13,N,1375.6,1302.0,6,N
DISTRICT,WEST BENGAL,2,COOCH BEHAR,0.5,24.6,-98,LD,1054.9,1005.7,5,N
DISTRICT,WEST BENGAL,3,DARJEELING,24.3,26.9,-10,N,1175.6,1131.6,4,N
DISTRICT,WEST BENGAL,4,JALPAIGURI,10.6,23.4,-55,D,1161.9,1245.8,-7,N
DISTRICT,WEST BENGAL,5,KALIMPONG,10.7,23.7,-55,D,825.4,951.2,-13,N
DISTRICT,WEST BENGAL,6,MALDA,1.0,11.4,-91,LD,272.3,425.2,-36,D
DISTRICT,WEST BENGAL,7,NORTH DINAJPUR,1.2,14.4,-92,LD,365.6,602.8,-39,D
DISTRICT,WEST BENGAL,8,SOUTH DINAJPUR,0.0,14.9,-100,NR,351.1,435.5,-19,N
STATE,SIKKIM,,,9.7,13.7,-29,D,764.5,685.8,11,N
DISTRICT,SIKKIM,1,GANGTOK,12.8,17.6,-27,D,938.7,923.3,2,N
DISTRICT,SIKKIM,2,GYALSHING,38.4,13.0,195,LE,988.4,694.9,42,E
DISTRICT,SIKKIM,3,MANGAN,5.6,12.0,-54,D,663.2,640.0,4,N
DISTRICT,SIKKIM,4,NAMCHI,2.4,18.1,-87,LD,855.5,659.7,30,E
DISTRICT,SIKKIM,5,Pakyong,10.7,16.0,-33,D,777.4,647.7,20,E
DISTRICT,SIKKIM,6,Soreng,0.0,13.0,-100,NR,945.0,694.9,36,E
STATE,GANGETIC WEST BENGAL,,,7.2,12.6,-43,D,397.8,417.6,-5,N
DISTRICT,GANGETIC WEST BENGAL,1,BANKURA,1.0,12.6,-92,LD,391.7,413.8,-5,N
DISTRICT,GANGETIC WEST BENGAL,2,BIRBHUM,2.1,9.5,-78,LD,252.8,409.2,-38,D
DISTRICT,GANGETIC WEST BENGAL,3,EAST MIDNAPORE,15.6,14.6,7,N,495.6,436.5,14,N
DISTRICT,GANGETIC WEST BENGAL,4,HOOGHLY,4.1,12.0,-66,LD,459.7,391.4,17,N
DISTRICT,GANGETIC WEST BENGAL,5,HOWRAH,6.1,10.7,-43,D,527.6,403.6,31,E
DISTRICT,GANGETIC WEST BENGAL,6,JHARGRAM,17.4,16.2,7,N,319.3,413.3,-23,D
DISTRICT,GANGETIC WEST BENGAL,7,KOLKATA,4.7,12.8,-63,LD,562.4,479.3,17,N
DISTRICT,GANGETIC WEST BENGAL,8,MURSHIDABAD,4.0,8.8,-55,D,239.6,371.3,-35,D
DISTRICT,GANGETIC WEST BENGAL,9,NADIA,1.7,8.0,-79,LD,315.9,363.1,-13,N
DISTRICT,GANGETIC WEST BENGAL,10,NORTH 24 PARGANAS,4.2,12.7,-67,LD,513.8,427.9,20,E
DISTRICT,GANGETIC WEST BENGAL,11,PASCHIM BARDHAMAN,0.7,10.8,-94,LD,335.8,398.9,-16,N
DISTRICT,GANGETIC WEST BENGAL,12,PURBA BARDHAMAN,1.9,10.0,-81,LD,410.2,373.4,10,N
DISTRICT,GANGETIC WEST BENGAL,13,PURULIA,5.9,10.4,-43,D,238.0,387.6,-39,D
DISTRICT,GANGETIC WEST BENGAL,14,SOUTH 24 PARGANAS,10.2,16.6,-39,D,495.7,512.5,-3,N
DISTRICT,GANGETIC WEST BENGAL,15,WEST MIDNAPORE,19.5,16.2,20,E,534.3,413.3,29,E
STATE,ODISHA,,,39.1,13.5,190,LE,410.1,370.9,11,N
DISTRICT,ODISHA,1,ANGUL,105.3,14.3,637,LE,478.0,361.6,32,E
DISTRICT,ODISHA,2,BALANGIR,26.8,14.1,90,LE,468.1,360.9,30,E
DISTRICT,ODISHA,3,BALASORE,14.5,11.0,32,E,412.6,394.5,5,N
DISTRICT,ODISHA,4,BARGARH,36.5,15.8,131,LE,574.7,391.9,47,E
DISTRICT,ODISHA,5,BHADRAK,59.9,11.0,444,LE,443.9,342.8,29,E
DISTRICT,ODISHA,6,BOUDH,83.5,18.9,342,LE,732.6,327.6,124,LE
DISTRICT,ODISHA,7,CUTTACK,91.3,11.6,687,LE,527.0,352.0,50,E
DISTRICT,ODISHA,8,DEOGARH,14.8,16.7,-11,N,268.2,376.2,-29,D
DISTRICT,ODISHA,9,DHENKANAL,99.8,13.5,639,LE,596.2,352.2,69,LE
DISTRICT,ODISHA,10,GAJAPATI,15.7,9.0,74,LE,233.7,302.3,-23,D
DISTRICT,ODISHA,11,GANJAM,27.7,9.1,205,LE,273.5,282.2,-3,N
DISTRICT,ODISHA,12,JAGATSINGHPUR,80.4,9.3,765,LE,466.3,301.2,55,E
DISTRICT,ODISHA,13,JAJPUR,71.3,10.2,599,LE,476.0,391.1,22,E
DISTRICT,ODISHA,14,JHARSUGUDA,11.2,14.3,-22,D,327.6,383.9,-15,N
DISTRICT,ODISHA,15,KALAHANDI,16.7,22.0,-24,D,286.1,455.3,-37,D
DISTRICT,ODISHA,16,KANDHAMAL,69.5,12.1,474,LE,600.5,355.7,69,LE
DISTRICT,ODISHA,17,KENDRAPARA,59.6,8.7,585,LE,558.8,320.3,74,LE
DISTRICT,ODISHA,18,KEONJHARGARH,62.1,11.1,459,LE,473.1,383.0,24,E
DISTRICT,ODISHA,19,KHURDA,56.9,13.0,338,LE,411.9,339.9,21,E
DISTRICT,ODISHA,20,KORAPUT,3.6,13.4,-73,LD,360.6,389.1,-7,N
DISTRICT,ODISHA,21,MALKANGIRI,0.0,10.4,-100,NR,261.7,372.7,-30,D
DISTRICT,ODISHA,22,MAYURBHANJ,28.3,10.8,162,LE,397.0,416.2,-5,N
DISTRICT,ODISHA,23,NAWAPARA,3.2,14.4,-78,LD,331.6,351.7,-6,N
DISTRICT,ODISHA,24,NAWARANGPUR,5.0,14.5,-66,LD,235.8,444.4,-47,D
DISTRICT,ODISHA,25,NAYAGARH,81.3,15.6,421,LE,488.5,355.9,37,E
DISTRICT,ODISHA,26,PURI,72.7,11.4,538,LE,424.1,300.3,41,E
DISTRICT,ODISHA,27,RAYAGADA,16.1,13.9,16,N,257.6,326.1,-21,D
DISTRICT,ODISHA,28,SAMBALPUR,23.3,15.8,47,E,407.0,396.2,3,N
DISTRICT,ODISHA,29,SONEPUR,62.2,19.5,219,LE,715.6,374.0,91,LE
DISTRICT,ODISHA,30,SUNDARGARH,17.6,14.3,23,E,316.3,399.9,-21,D
STATE,JHARKHAND,,,8.8,12.3,-29,D,195.9,348.9,-44,D
DISTRICT,JHARKHAND,1,BOKARO,2.2,7.3,-70,LD,180.3,304.3,-41,D
DISTRICT,JHARKHAND,2,CHATRA,0.5,14.0,-96,LD,176.0,312.1,-44,D
DISTRICT,JHARKHAND,3,DEOGHAR,0.0,10.6,-100,NR,120.7,342.6,-65,LD
DISTRICT,JHARKHAND,4,DHANBAD,0.6,9.6,-93,LD,203.9,362.4,-44,D
DISTRICT,JHARKHAND,5,DUMKA,0.0,11.0,-100,NR,341.5,366.4,-7,N
DISTRICT,JHARKHAND,6,EAST SINGHBHUM,13.6,10.4,31,E,191.4,386.6,-50,D
DISTRICT,JHARKHAND,7,GARHWA,24.9,14.3,74,LE,110.4,290.7,-62,LD
DISTRICT,JHARKHAND,8,GIRIDIH,4.6,11.9,-61,LD,161.4,339.1,-52,D
DISTRICT,JHARKHAND,9,GODDA,0.0,10.1,-100,NR,161.8,319.0,-49,D
DISTRICT,JHARKHAND,10,GUMLA,9.4,12.1,-22,D,213.2,370.7,-42,D
DISTRICT,JHARKHAND,11,HAZARIBAG,18.0,13.4,34,E,195.5,356.6,-45,D
DISTRICT,JHARKHAND,12,JAMTARA,0.0,10.1,-100,NR,248.2,381.6,-35,D
DISTRICT,JHARKHAND,13,KHUNTI,10.5,15.1,-31,D,225.4,377.3,-40,D
DISTRICT,JHARKHAND,14,KODERMA,4.8,12.0,-60,LD,119.5,311.8,-62,LD
DISTRICT,JHARKHAND,15,LATEHAR,4.8,18.8,-74,LD,173.0,343.9,-50,D
DISTRICT,JHARKHAND,16,LOHARDAGA,2.5,16.3,-85,LD,155.0,350.6,-56,D
DISTRICT,JHARKHAND,17,PAKUR,1.4,7.9,-82,LD,151.9,422.8,-64,LD
DISTRICT,JHARKHAND,18,PALAMU,2.2,14.4,-85,LD,127.4,258.2,-51,D
DISTRICT,JHARKHAND,19,RAMGARH,6.4,10.2,-37,D,226.4,343.3,-34,D
DISTRICT,JHARKHAND,20,RANCHI,14.6,14.3,2,N,236.2,361.3,-35,D
DISTRICT,JHARKHAND,22,SERAIKELA-KHARSAWAN,3.7,14.0,-74,LD,263.7,349.2,-24,D
DISTRICT,JHARKHAND,23,SIMDEGA,20.6,14.1,46,E,314.7,445.5,-29,D
DISTRICT,JHARKHAND,24,WEST SINGHBHUM,11.6,9.1,28,E,203.7,339.5,-40,D
STATE,BIHAR,,,2.0,13.5,-85,LD,194.5,349.1,-44,D
DISTRICT,BIHAR,1,ARARIA,3.3,16.6,-80,LD,353.4,526.6,-33,D
DISTRICT,BIHAR,2,ARWAL,1.1,7.6,-85,LD,88.0,229.0,-62,LD
DISTRICT,BIHAR,3,AURANGABAD,0.0,13.1,-100,NR,97.6,279.4,-65,LD
DISTRICT,BIHAR,4,BANKA,0.1,10.3,-99,LD,123.5,301.1,-59,D
DISTRICT,BIHAR,5,BEGUSARAI,0.0,13.2,-100,NR,176.4,347.2,-49,D
DISTRICT,BIHAR,6,BHABUA,4.3,16.2,-73,LD,114.0,259.0,-56,D
DISTRICT,BIHAR,7,BHAGALPUR,0.0,10.2,-100,NR,140.8,354.1,-60,LD
DISTRICT,BIHAR,8,BHOJPUR,2.6,12.8,-79,LD,98.2,287.9,-66,LD
DISTRICT,BIHAR,9,BUXAR,2.9,7.6,-62,LD,117.1,258.0,-55,D
DISTRICT,BIHAR,10,DARBHANGA,0.0,10.0,-100,NR,192.8,312.3,-38,D
DISTRICT,BIHAR,11,EAST CHAMPARAN,0.0,14.3,-100,NR,258.6,366.8,-29,D
DISTRICT,BIHAR,12,GAYA,0.0,12.5,-100,NR,78.4,286.6,-73,LD
DISTRICT,BIHAR,13,GOPALGANJ,6.9,15.7,-56,D,269.2,334.2,-19,N
DISTRICT,BIHAR,14,JAHANABAD,0.0,11.3,-100,NR,84.5,285.9,-70,LD
DISTRICT,BIHAR,15,JAMUI,0.0,9.9,-100,NR,114.1,330.6,-65,LD
DISTRICT,BIHAR,16,KATIHAR,3.6,14.5,-75,LD,250.5,410.5,-39,D
DISTRICT,BIHAR,17,KHAGARIA,4.0,12.6,-68,LD,218.6,364.0,-40,D
DISTRICT,BIHAR,18,KISHANGANJ,2.5,20.8,-88,LD,532.3,687.8,-23,D
DISTRICT,BIHAR,19,LAKHISARAI,0.0,10.5,-100,NR,187.3,305.7,-39,D
DISTRICT,BIHAR,20,MADHEPURA,4.5,15.5,-71,LD,207.1,378.9,-45,D
DISTRICT,BIHAR,21,MADHUBANI,0.9,11.7,-92,LD,284.5,347.8,-18,N
DISTRICT,BIHAR,22,MUNGER,0.0,13.3,-100,NR,157.0,356.2,-56,D
DISTRICT,BIHAR,23,MUZAFFARPUR,2.5,12.7,-80,LD,193.6,341.2,-43,D
DISTRICT,BIHAR,24,NALANDA,0.0,13.6,-100,NR,96.5,281.7,-66,LD
DISTRICT,BIHAR,25,NAWADA,0.0,14.3,-100,NR,134.7,284.6,-53,D
DISTRICT,BIHAR,26,PATNA,0.4,13.8,-97,LD,117.6,307.4,-62,LD
DISTRICT,BIHAR,27,PURNEA,3.0,19.1,-84,LD,290.6,541.4,-46,D
DISTRICT,BIHAR,28,ROHTAS,0.1,13.1,-99,LD,120.2,269.1,-55,D
DISTRICT,BIHAR,29,SAHARSA,2.0,13.4,-85,LD,185.1,401.6,-54,D
DISTRICT,BIHAR,30,SAMASTIPUR,0.0,12.0,-100,NR,160.9,330.4,-51,D
DISTRICT,BIHAR,31,SARAN,9.3,12.6,-26,D,166.8,305.6,-45,D
DISTRICT,BIHAR,32,SHEIKHPURA,0.8,11.0,-92,LD,119.7,301.1,-60,LD
DISTRICT,BIHAR,33,SHEOHAR,0.0,11.8,-100,NR,225.6,380.3,-41,D
DISTRICT,BIHAR,34,SITAMARHI,0.0,12.7,-100,NR,178.8,372.9,-52,D
DISTRICT,BIHAR,35,SIWAN,15.6,12.1,29,E,246.5,306.9,-20,D
DISTRICT,BIHAR,36,SUPAUL,3.4,11.9,-71,LD,385.7,422.2,-9,N
DISTRICT,BIHAR,37,VAISHALI,1.3,18.0,-93,LD,183.0,301.9,-39,D
DISTRICT,BIHAR,38,WEST CHAMPARAN,1.8,16.3,-89,LD,328.0,427.4,-23,D
STATE,UTTAR PRADESH,,,1.7,9.4,-82,LD,168.2,229.4,-27,D
STATE,WEST UTTAR PRADESH,,,0.6,8.0,-92,LD,192.6,195.1,-1,N
DISTRICT,WEST UTTAR PRADESH,1,AGRA,4.8,7.2,-33,D,186.3,147.6,26,E
DISTRICT,WEST UTTAR PRADESH,2,ALIGARH,0.4,9.8,-96,LD,100.0,157.9,-37,D
DISTRICT,WEST UTTAR PRADESH,3,AMROHA,0.0,8.4,-100,NR,109.0,248.3,-56,D
DISTRICT,WEST UTTAR PRADESH,4,AURAIYA,0.0,6.2,-100,NR,168.7,136.1,24,E
DISTRICT,WEST UTTAR PRADESH,5,BADAUN,0.0,9.1,-100,NR,224.8,210.1,7,N
DISTRICT,WEST UTTAR PRADESH,6,BAGHPAT,0.0,5.3,-100,NR,179.0,153.9,16,N
DISTRICT,WEST UTTAR PRADESH,7,BAREILLY,1.4,10.0,-86,LD,201.0,239.0,-16,N
DISTRICT,WEST UTTAR PRADESH,8,BIJNOR,0.0,10.9,-100,NR,324.2,261.9,24,E
DISTRICT,WEST UTTAR PRADESH,9,BULANDSHAHAR,0.0,8.2,-100,NR,183.1,163.1,12,N
DISTRICT,WEST UTTAR PRADESH,10,ETAH,0.0,5.8,-100,NR,230.9,132.7,74,LE
DISTRICT,WEST UTTAR PRADESH,11,ETAWAH,0.0,6.8,-100,NR,153.8,140.1,10,N
DISTRICT,WEST UTTAR PRADESH,12,FIROZABAD,0.0,7.7,-100,NR,228.3,165.4,38,E
DISTRICT,WEST UTTAR PRADESH,13,GAUTAM BUDDHA NAGAR,0.0,5.9,-100,NR,134.8,136.0,-1,N
DISTRICT,WEST UTTAR PRADESH,14,GHAZIABAD,0.0,6.1,-100,NR,65.0,136.5,-52,D
DISTRICT,WEST UTTAR PRADESH,15,HAMIRPUR,0.0,6.4,-100,NR,200.5,193.0,4,N
DISTRICT,WEST UTTAR PRADESH,16,HAPUR,0.0,11.8,-100,NR,127.0,184.1,-31,D
DISTRICT,WEST UTTAR PRADESH,17,HATHRAS,0.0,7.6,-100,NR,234.9,157.9,49,E
DISTRICT,WEST UTTAR PRADESH,18,JALAUN,0.0,8.0,-100,NR,112.1,166.2,-33,D
DISTRICT,WEST UTTAR PRADESH,19,JHANSI,0.0,6.3,-100,NR,101.8,200.4,-49,D
DISTRICT,WEST UTTAR PRADESH,20,KASGANJ,0.0,5.3,-100,NR,142.3,183.6,-22,D
DISTRICT,WEST UTTAR PRADESH,21,LALITPUR,0.4,7.3,-95,LD,242.7,222.8,9,N
DISTRICT,WEST UTTAR PRADESH,22,MAHOBA,0.0,7.4,-100,NR,123.5,155.5,-21,D
DISTRICT,WEST UTTAR PRADESH,23,MAINPURI,0.0,4.3,-100,NR,76.0,189.3,-60,LD
DISTRICT,WEST UTTAR PRADESH,24,MATHURA,1.0,7.3,-86,LD,116.8,141.2,-17,N
DISTRICT,WEST UTTAR PRADESH,25,MEERUT,0.0,9.7,-100,NR,447.7,181.2,147,LE
DISTRICT,WEST UTTAR PRADESH,26,MORADABAD,0.8,7.6,-89,LD,206.4,269.7,-23,D
DISTRICT,WEST UTTAR PRADESH,27,MUZAFFARNAGAR,0.0,8.7,-100,NR,488.5,202.3,141,LE
DISTRICT,WEST UTTAR PRADESH,28,PILIBHIT,0.0,11.1,-100,NR,38.6,264.9,-85,LD
DISTRICT,WEST UTTAR PRADESH,29,RAMPUR,0.0,5.8,-100,NR,139.8,195.5,-29,D
DISTRICT,WEST UTTAR PRADESH,30,SAHARANPUR,0.0,10.4,-100,NR,217.4,244.3,-11,N
DISTRICT,WEST UTTAR PRADESH,31,SAMBHAL,3.7,8.4,-56,D,372.5,202.9,84,LE
DISTRICT,WEST UTTAR PRADESH,32,SHAHJAHANPUR,4.7,9.4,-50,D,161.2,238.8,-33,D
DISTRICT,WEST UTTAR PRADESH,33,SHAMLI,0.0,6.6,-100,NR,59.2,175.6,-66,LD
STATE,EAST UTTAR PRADESH,,,2.4,10.5,-77,LD,151.2,254.0,-40,D
DISTRICT,EAST UTTAR PRADESH,1,AMBEDKAR NAGAR,0.0,10.2,-100,NR,179.0,265.0,-32,D
DISTRICT,EAST UTTAR PRADESH,2,AMETHI,0.0,8.2,-100,NR,75.7,202.6,-63,LD
DISTRICT,EAST UTTAR PRADESH,3,AYODHYA,0.6,11.3,-95,LD,190.4,269.5,-29,D
