record_type,state,district_no,district,daily_actual,daily_normal,daily_departure,daily_category,season_actual,season_normal,season_departure,season_category
DISTRICT,ASSAM,16,HAILAKANDI,1.5,9.8,-84,LD,795.0,1027.1,-23,D
DISTRICT,ASSAM,17,HOJAI,0.0,5.7,-100,NR,288.0,495.6,-42,D
DISTRICT,ASSAM,18,JORHAT,0.3,9.1,-97,LD,601.6,825.2,-27,D
DISTRICT,ASSAM,19,KAMRUP METROPOLITAN,0.2,9.4,-98,LD,575.7,717.9,-20,D
DISTRICT,ASSAM,20,KAMRUP RURAL,0.0,9.9,-100,NR,380.3,883.8,-57,D
DISTRICT,ASSAM,21,KARBI ANGLONG,0.0,6.1,-100,NR,373.5,529.1,-29,D
DISTRICT,ASSAM,22,KOKRAJHAR,12.5,28.8,-57,D,1798.2,1907.8,-6,N
DISTRICT,ASSAM,23,LAKHIMPUR,0.8,15.2,-95,LD,1624.8,1345.8,21,E
DISTRICT,ASSAM,25,MORIGAON,1.5,11.0,-86,LD,416.8,741.7,-44,D
DISTRICT,ASSAM,26,NAGAON,0.0,7.9,-100,NR,320.9,677.1,-53,D
DISTRICT,ASSAM,27,NALBARI,0.3,9.0,-96,LD,405.1,1089.6,-63,LD
DISTRICT,ASSAM,28,SIBSAGAR,6.8,11.2,-39,D,560.2,803.6,-30,D
DISTRICT,ASSAM,29,SONITPUR,0.4,13.2,-97,LD,780.1,801.4,-3,N
DISTRICT,ASSAM,31,SRIBHUMI,0.0,19.2,-100,NR,1221.3,1478.1,-17,N
DISTRICT,ASSAM,32,TAMULPUR,2.0,7.6,-74,LD,897.8,963.6,-7,N
DISTRICT,ASSAM,33,TINSUKIA,0.0,14.1,-100,NR,944.7,963.4,-2,N
DISTRICT,ASSAM,34,UDALGURI,0.1,10.6,-99,LD,442.7,997.0,-56,D
DISTRICT,ASSAM,35,WEST KARBI ANGLONG,0.0,3.5,-100,NR,374.2,469.0,-20,D
STATE,MEGHALAYA,,,3.4,23.2,-85,LD,788.3,1861.3,-58,D
DISTRICT,MEGHALAYA,1,EAST GARO HILLS,1.8,14.4,-87,LD,533.9,1276.4,-58,D
DISTRICT,MEGHALAYA,2,EAST JAINTIA HILLS,0.0,49.3,-100,NR,1173.3,3163.7,-63,LD
DISTRICT,MEGHALAYA,3,EAST KHASI HILLS,9.5,30.8,-69,LD,1579.5,3149.8,-50,D
DISTRICT,MEGHALAYA,4,NORTH GARO HILLS,2.4,15.8,-85,LD,405.3,1224.2,-67,LD
DISTRICT,MEGHALAYA,5,RI BHOI,0.1,12.0,-99,LD,481.1,971.3,-50,D
DISTRICT,MEGHALAYA,6,SOUTH GARO HILLS,4.6,15.8,-71,LD,710.3,1224.2,-42,D
DISTRICT,MEGHALAYA,7,SOUTH WEST GARO HILLS,0.1,15.8,-99,LD,492.5,1224.2,-60,LD
DISTRICT,MEGHALAYA,8,SOUTH WEST KHASI HILLS,27.9,15.8,77,LE,2182.8,1224.2,78,LE
DISTRICT,MEGHALAYA,9,WEST GARO HILLS,0.1,13.0,-99,LD,387.0,1263.8,-69,LD
DISTRICT,MEGHALAYA,10,WEST JAINTIA HILLS,0.7,49.3,-99,LD,684.4,3163.7,-78,LD
DISTRICT,MEGHALAYA,11,WEST KHASI HILLS,0.7,22.4,-97,LD,546.9,1862.6,-71,LD
STATE,NMMT,,,4.1,12.1,-66,LD,682.8,846.8,-19,N
STATE,MIZORAM,,,7.3,16.2,-55,D,804.3,1021.1,-21,D
DISTRICT,MIZORAM,1,AIZAWL,11.4,14.6,-22,D,814.9,993.0,-18,N
DISTRICT,MIZORAM,2,CHAMPHAI,0.6,14.2,-96,LD,732.1,822.0,-11,N
DISTRICT,MIZORAM,3,KOLASIB,3.4,16.5,-79,LD,874.6,1080.1,-19,N
DISTRICT,MIZORAM,4,LAWNGTLAI,1.3,22.4,-94,LD,919.8,1111.2,-17,N
DISTRICT,MIZORAM,5,LUNGLEI,12.0,18.7,-36,D,867.5,1115.9,-22,D
DISTRICT,MIZORAM,6,MAMIT,12.4,12.9,-4,N,561.7,967.9,-42,D
DISTRICT,MIZORAM,7,SAIHA,2.3,14.1,-84,LD,830.4,1129.2,-26,D
DISTRICT,MIZORAM,8,SERCHHIP,5.1,13.9,-63,LD,942.0,978.5,-4,N
STATE,MANIPUR,,,0.3,9.3,-97,LD,435.5,702.9,-38,D
DISTRICT,MANIPUR,1,BISHNUPUR,0.0,12.3,-100,NR,315.9,765.5,-59,D
DISTRICT,MANIPUR,2,CHANDEL,0.6,12.3,-95,LD,398.2,765.5,-48,D
DISTRICT,MANIPUR,3,CHURACHANDPUR,0.0,12.3,-100,NR,183.5,765.5,-76,LD
DISTRICT,MANIPUR,4,IMPHAL EAST,0.0,5.6,-100,NR,387.4,498.6,-22,D
DISTRICT,MANIPUR,5,IMPHAL WEST,0.5,14.9,-97,LD,531.1,1148.6,-54,D
DISTRICT,MANIPUR,6,SENAPATI,0.0,4.8,-100,NR,477.2,524.2,-9,N
DISTRICT,MANIPUR,7,TAMENGLONG,0.0,23.2,-100,NR,1350.6,2845.1,-53,D
DISTRICT,MANIPUR,9,UKHRUL,0.6,5.7,-89,LD,716.0,735.2,-3,N
STATE,TRIPURA,,,5.8,11.6,-50,D,827.9,943.5,-12,N
DISTRICT,TRIPURA,1,DHALAI,8.7,8.1,7,N,846.8,881.3,-4,N
DISTRICT,TRIPURA,2,GOMATI,0.9,12.9,-93,LD,751.2,965.2,-22,D
DISTRICT,TRIPURA,3,KHOWAI,12.0,9.6,25,E,866.5,885.4,-2,N
DISTRICT,TRIPURA,4,NORTH TRIPURA,12.8,12.2,5,N,753.9,906.0,-17,N
DISTRICT,TRIPURA,5,SIPAHIJALA,1.9,12.9,-85,LD,836.3,909.2,-8,N
DISTRICT,TRIPURA,6,SOUTH TRIPURA,0.3,17.5,-98,LD,826.9,1189.9,-31,D
DISTRICT,TRIPURA,7,UNAKOTI,9.0,10.4,-14,N,930.4,948.6,-2,N
DISTRICT,TRIPURA,8,WEST TRIPURA,0.2,9.3,-98,LD,904.3,820.3,10,N
STATE,NAGALAND,,,3.0,9.6,-69,LD,709.5,676.7,5,N
DISTRICT,NAGALAND,1,DIMAPUR,0.0,9.0,-100,NR,483.6,533.8,-9,N
DISTRICT,NAGALAND,2,KIPHIRE,2.0,5.6,-65,LD,526.2,391.5,34,E
DISTRICT,NAGALAND,3,KOHIMA,0.5,6.2,-93,LD,738.4,760.7,-3,N
DISTRICT,NAGALAND,5,MOKOKCHUNG,0.3,11.2,-97,LD,1080.3,918.1,18,N
DISTRICT,NAGALAND,6,MON,7.6,6.5,17,N,473.1,728.7,-35,D
DISTRICT,NAGALAND,7,PEREN,2.0,11.0,-82,LD,553.4,567.0,-2,N
DISTRICT,NAGALAND,8,PHEK,8.5,7.9,8,N,481.4,548.0,-12,N
DISTRICT,NAGALAND,10,WOKHA,1.8,9.4,-81,LD,812.5,800.1,2,N
DISTRICT,NAGALAND,11,ZUNHEBOTO,2.2,10.0,-78,LD,1082.2,714.5,51,E
STATE,SHWB & SIKKIM,,,6.2,19.6,-68,LD,1216.3,1228.1,-1,N
STATE,WEST BENGAL,,,30.3,15.3,98,LE,886.2,852.9,4,N
DISTRICT,WEST BENGAL,1,ALIPURDUAR,4.4,30.3,-85,LD,2030.7,2041.7,-1,N
DISTRICT,WEST BENGAL,2,COOCH BEHAR,0.9,30.5,-97,LD,1596.6,1557.6,3,N
DISTRICT,WEST BENGAL,3,DARJEELING,0.3,22.1,-99,LD,1602.1,1808.1,-11,N
DISTRICT,WEST BENGAL,4,JALPAIGURI,4.7,24.3,-81,LD,1631.9,1954.9,-17,N
DISTRICT,WEST BENGAL,5,KALIMPONG,1.1,20.2,-95,LD,1334.2,1601.8,-17,N
DISTRICT,WEST BENGAL,6,MALDA,0.0,20.4,-100,NR,551.4,697.6,-21,D
DISTRICT,WEST BENGAL,7,NORTH DINAJPUR,20.0,19.3,4,N,737.2,912.7,-19,N
DISTRICT,WEST BENGAL,8,SOUTH DINAJPUR,2.6,9.7,-73,LD,632.7,663.0,-5,N
STATE,SIKKIM,,,11.0,13.6,-19,N,1126.2,1091.9,3,N
DISTRICT,SIKKIM,1,GANGTOK,12.1,21.9,-45,D,1341.3,1443.4,-7,N
DISTRICT,SIKKIM,2,GYALSHING,5.6,14.3,-61,LD,1555.7,1152.6,35,E
DISTRICT,SIKKIM,3,MANGAN,15.0,11.8,27,E,923.6,1013.5,-9,N
DISTRICT,SIKKIM,4,NAMCHI,2.6,16.9,-85,LD,1375.7,1063.3,29,E
DISTRICT,SIKKIM,5,Pakyong,2.9,13.0,-78,LD,1134.8,1059.1,7,N
DISTRICT,SIKKIM,6,Soreng,0.0,14.3,-100,NR,1635.0,1152.6,42,E
STATE,GANGETIC WEST BENGAL,,,38.8,13.5,187,LE,767.6,732.2,5,N
DISTRICT,GANGETIC WEST BENGAL,1,BANKURA,22.6,13.0,74,LE,745.4,733.9,2,N
DISTRICT,GANGETIC WEST BENGAL,2,BIRBHUM,5.5,15.1,-64,LD,519.0,715.3,-27,D
DISTRICT,GANGETIC WEST BENGAL,3,EAST MIDNAPORE,176.2,13.2,1235,LE,1190.7,772.9,54,E
DISTRICT,GANGETIC WEST BENGAL,4,HOOGHLY,12.3,11.4,8,N,714.4,666.2,7,N
DISTRICT,GANGETIC WEST BENGAL,5,HOWRAH,36.8,11.2,229,LE,822.7,733.5,12,N
DISTRICT,GANGETIC WEST BENGAL,6,JHARGRAM,12.3,15.1,-18,N,662.4,732.4,-10,N
DISTRICT,GANGETIC WEST BENGAL,7,KOLKATA,29.0,15.6,86,LE,980.9,830.9,18,N
DISTRICT,GANGETIC WEST BENGAL,8,MURSHIDABAD,16.7,9.8,70,LE,482.2,621.9,-22,D
DISTRICT,GANGETIC WEST BENGAL,9,NADIA,3.6,9.5,-62,LD,472.0,603.6,-22,D
DISTRICT,GANGETIC WEST BENGAL,10,NORTH 24 PARGANAS,17.8,13.2,35,E,969.1,738.0,31,E
DISTRICT,GANGETIC WEST BENGAL,11,PASCHIM BARDHAMAN,4.9,14.4,-66,LD,593.7,690.4,-14,N
DISTRICT,GANGETIC WEST BENGAL,12,PURBA BARDHAMAN,12.2,10.2,20,E,606.7,656.9,-8,N
DISTRICT,GANGETIC WEST BENGAL,13,PURULIA,1.3,11.8,-89,LD,481.2,685.2,-30,D
DISTRICT,GANGETIC WEST BENGAL,14,SOUTH 24 PARGANAS,101.2,18.3,453,LE,1072.5,918.1,17,N
DISTRICT,GANGETIC WEST BENGAL,15,WEST MIDNAPORE,38.0,15.1,152,LE,1023.2,732.4,40,E
STATE,ODISHA,,,22.3,14.9,50,E,899.9,713.3,26,E
DISTRICT,ODISHA,1,ANGUL,13.0,17.1,-24,D,984.3,705.6,39,E
DISTRICT,ODISHA,2,BALANGIR,4.0,16.8,-76,LD,1047.8,683.6,53,E
DISTRICT,ODISHA,3,BALASORE,125.9,14.4,774,LE,1132.5,716.1,58,E
DISTRICT,ODISHA,4,BARGARH,0.0,16.4,-100,NR,1346.2,761.0,77,LE
DISTRICT,ODISHA,5,BHADRAK,21.7,10.2,113,LE,938.2,646.2,45,E
DISTRICT,ODISHA,6,BOUDH,1.3,16.7,-92,LD,1397.6,643.1,117,LE
DISTRICT,ODISHA,7,CUTTACK,13.1,12.3,6,N,1081.1,685.8,58,E
DISTRICT,ODISHA,8,DEOGARH,12.1,15.5,-22,D,1014.0,727.9,39,E
DISTRICT,ODISHA,9,DHENKANAL,25.2,14.2,77,LE,1127.5,681.0,66,LE
DISTRICT,ODISHA,10,GAJAPATI,18.7,7.4,153,LE,401.5,540.9,-26,D
DISTRICT,ODISHA,11,GANJAM,22.9,7.0,227,LE,497.2,517.4,-4,N
DISTRICT,ODISHA,12,JAGATSINGHPUR,1.9,9.2,-79,LD,895.9,618.1,45,E
DISTRICT,ODISHA,13,JAJPUR,24.3,10.9,123,LE,978.5,747.8,31,E
DISTRICT,ODISHA,14,JHARSUGUDA,0.5,12.2,-96,LD,842.6,752.5,12,N
DISTRICT,ODISHA,15,KALAHANDI,7.6,19.6,-61,LD,714.0,890.9,-20,D
DISTRICT,ODISHA,16,KANDHAMAL,0.7,16.6,-96,LD,935.6,691.9,35,E
DISTRICT,ODISHA,17,KENDRAPARA,8.8,11.1,-21,D,1087.0,655.5,66,LE
DISTRICT,ODISHA,18,KEONJHARGARH,47.5,16.1,195,LE,1075.5,709.0,52,E
DISTRICT,ODISHA,19,KHURDA,14.4,12.7,13,N,869.3,650.3,34,E
DISTRICT,ODISHA,20,KORAPUT,8.1,17.3,-53,D,689.5,774.7,-11,N
DISTRICT,ODISHA,21,MALKANGIRI,25.2,20.3,24,E,636.4,796.6,-20,D
DISTRICT,ODISHA,22,MAYURBHANJ,97.1,15.4,530,LE,930.4,750.2,24,E
DISTRICT,ODISHA,23,NAWAPARA,3.6,12.3,-71,LD,849.3,633.6,34,E
DISTRICT,ODISHA,24,NAWARANGPUR,0.7,15.7,-96,LD,603.8,855.4,-29,D
DISTRICT,ODISHA,25,NAYAGARH,8.1,10.8,-25,D,876.7,657.3,33,E
DISTRICT,ODISHA,26,PURI,14.1,10.4,36,E,906.1,599.5,51,E
DISTRICT,ODISHA,27,RAYAGADA,5.4,10.0,-46,D,523.0,611.2,-14,N
DISTRICT,ODISHA,28,SAMBALPUR,9.5,18.5,-48,D,1138.4,808.6,41,E
DISTRICT,ODISHA,29,SONEPUR,3.5,23.3,-85,LD,1441.1,747.8,93,LE
DISTRICT,ODISHA,30,SUNDARGARH,31.1,17.1,82,LE,871.4,766.8,14,N
STATE,JHARKHAND,,,9.6,11.2,-14,N,480.2,638.8,-25,D
DISTRICT,JHARKHAND,1,BOKARO,5.9,7.8,-24,D,388.8,565.4,-31,D
DISTRICT,JHARKHAND,2,CHATRA,8.4,10.1,-17,N,352.6,584.9,-40,D
DISTRICT,JHARKHAND,3,DEOGHAR,0.0,11.3,-100,NR,285.0,607.0,-53,D
DISTRICT,JHARKHAND,4,DHANBAD,1.0,9.9,-90,LD,505.6,658.7,-23,D
DISTRICT,JHARKHAND,5,DUMKA,0.0,9.5,-100,NR,565.4,643.3,-12,N
DISTRICT,JHARKHAND,6,EAST SINGHBHUM,23.6,10.4,127,LE,574.8,687.6,-16,N
DISTRICT,JHARKHAND,7,GARHWA,1.5,11.3,-87,LD,276.7,573.4,-52,D
DISTRICT,JHARKHAND,8,GIRIDIH,4.9,8.9,-45,D,319.3,608.3,-48,D
DISTRICT,JHARKHAND,9,GODDA,0.0,9.9,-100,NR,402.1,555.1,-28,D
DISTRICT,JHARKHAND,10,GUMLA,3.1,13.3,-76,LD,438.6,674.4,-35,D
DISTRICT,JHARKHAND,11,HAZARIBAG,3.4,11.0,-69,LD,438.2,658.7,-33,D
DISTRICT,JHARKHAND,12,JAMTARA,0.2,8.4,-98,LD,475.0,673.4,-29,D
DISTRICT,JHARKHAND,13,KHUNTI,1.3,9.2,-86,LD,618.9,689.6,-10,N
DISTRICT,JHARKHAND,14,KODERMA,0.0,10.7,-100,NR,279.7,533.6,-48,D
DISTRICT,JHARKHAND,15,LATEHAR,8.4,11.8,-29,D,472.0,653.4,-28,D
DISTRICT,JHARKHAND,16,LOHARDAGA,22.2,10.6,110,LE,449.3,643.4,-30,D
DISTRICT,JHARKHAND,17,PAKUR,0.0,10.9,-100,NR,294.4,714.4,-59,D
DISTRICT,JHARKHAND,18,PALAMU,9.4,11.5,-18,N,294.4,513.8,-43,D
DISTRICT,JHARKHAND,19,RAMGARH,7.5,10.3,-27,D,464.0,642.8,-28,D
DISTRICT,JHARKHAND,20,RANCHI,0.4,10.5,-96,LD,523.7,656.6,-20,D
DISTRICT,JHARKHAND,22,SERAIKELA-KHARSAWAN,6.5,10.2,-37,D,617.5,635.8,-3,N
DISTRICT,JHARKHAND,23,SIMDEGA,5.5,16.0,-66,LD,780.8,826.8,-6,N
DISTRICT,JHARKHAND,24,WEST SINGHBHUM,44.6,13.6,228,LE,712.4,632.9,13,N
STATE,BIHAR,,,0.7,13.4,-95,LD,374.5,616.0,-39,D
DISTRICT,BIHAR,1,ARARIA,1.4,12.4,-89,LD,635.3,890.3,-29,D
DISTRICT,BIHAR,2,ARWAL,0.2,10.0,-98,LD,206.8,412.8,-50,D
DISTRICT,BIHAR,3,AURANGABAD,1.9,9.2,-79,LD,353.4,524.5,-33,D
DISTRICT,BIHAR,4,BANKA,0.1,11.5,-99,LD,278.6,538.1,-48,D
DISTRICT,BIHAR,5,BEGUSARAI,0.0,14.9,-100,NR,382.6,610.4,-37,D
DISTRICT,BIHAR,6,BHABUA,0.0,12.5,-100,NR,244.1,523.7,-53,D
DISTRICT,BIHAR,7,BHAGALPUR,0.3,9.1,-97,LD,251.6,602.1,-58,D
DISTRICT,BIHAR,8,BHOJPUR,0.0,8.6,-100,NR,255.9,524.2,-51,D
DISTRICT,BIHAR,9,BUXAR,0.0,9.0,-100,NR,346.5,480.2,-28,D
DISTRICT,BIHAR,10,DARBHANGA,0.0,15.2,-100,NR,292.0,565.5,-48,D
DISTRICT,BIHAR,11,EAST CHAMPARAN,1.5,17.3,-91,LD,389.3,659.5,-41,D
DISTRICT,BIHAR,12,GAYA,0.9,9.7,-91,LD,290.5,514.6,-44,D
DISTRICT,BIHAR,13,GOPALGANJ,0.3,14.8,-98,LD,382.5,592.2,-35,D
DISTRICT,BIHAR,14,JAHANABAD,0.0,12.7,-100,NR,177.1,503.4,-65,LD
DISTRICT,BIHAR,15,JAMUI,0.0,9.2,-100,NR,267.2,574.6,-53,D
DISTRICT,BIHAR,16,KATIHAR,0.9,13.9,-94,LD,419.8,667.6,-37,D
DISTRICT,BIHAR,17,KHAGARIA,0.0,11.3,-100,NR,545.9,590.1,-7,N
DISTRICT,BIHAR,18,KISHANGANJ,1.0,24.2,-96,LD,853.5,1125.2,-24,D
DISTRICT,BIHAR,19,LAKHISARAI,0.9,9.4,-90,LD,467.3,518.0,-10,N
DISTRICT,BIHAR,20,MADHEPURA,0.0,14.6,-100,NR,414.5,645.0,-36,D
DISTRICT,BIHAR,21,MADHUBANI,3.6,14.1,-75,LD,413.8,634.0,-35,D
DISTRICT,BIHAR,22,MUNGER,3.4,11.9,-72,LD,389.8,629.1,-38,D
DISTRICT,BIHAR,23,MUZAFFARPUR,0.7,15.5,-95,LD,314.7,592.6,-47,D
DISTRICT,BIHAR,24,NALANDA,0.0,10.3,-100,NR,275.4,514.8,-46,D
DISTRICT,BIHAR,25,NAWADA,0.0,10.9,-100,NR,318.6,510.7,-38,D
DISTRICT,BIHAR,26,PATNA,0.1,11.8,-99,LD,251.7,538.6,-53,D
DISTRICT,BIHAR,27,PURNEA,0.0,20.0,-100,NR,546.1,901.6,-39,D
DISTRICT,BIHAR,28,ROHTAS,2.5,9.6,-74,LD,302.5,514.6,-41,D
DISTRICT,BIHAR,29,SAHARSA,0.0,13.3,-100,NR,361.6,675.8,-46,D
DISTRICT,BIHAR,30,SAMASTIPUR,0.0,16.4,-100,NR,322.4,570.3,-43,D
DISTRICT,BIHAR,31,SARAN,0.6,13.1,-96,LD,290.3,547.2,-47,D
DISTRICT,BIHAR,32,SHEIKHPURA,0.0,8.9,-100,NR,322.9,510.6,-37,D
DISTRICT,BIHAR,33,SHEOHAR,0.0,16.1,-100,NR,293.4,640.5,-54,D
DISTRICT,BIHAR,34,SITAMARHI,0.3,14.0,-98,LD,312.2,694.3,-55,D
DISTRICT,BIHAR,35,SIWAN,0.0,12.5,-100,NR,472.2,541.6,-13,N
DISTRICT,BIHAR,36,SUPAUL,0.0,16.3,-100,NR,563.8,707.1,-20,D
DISTRICT,BIHAR,37,VAISHALI,2.6,11.2,-77,LD,339.8,554.4,-39,D
DISTRICT,BIHAR,38,WEST CHAMPARAN,0.0,22.4,-100,NR,547.0,777.8,-30,D
STATE,UTTAR PRADESH,,,1.3,10.2,-87,LD,350.4,459.3,-24,D
STATE,WEST UTTAR PRADESH,,,2.6,8.4,-69,LD,370.1,417.3,-11,N
DISTRICT,WEST UTTAR PRADESH,1,AGRA,20.7,5.8,258,LE,342.1,330.5,4,N
DISTRICT,WEST UTTAR PRADESH,2,ALIGARH,0.3,8.1,-97,LD,241.5,361.9,-33,D
DISTRICT,WEST UTTAR PRADESH,3,AMROHA,0.0,9.1,-100,NR,221.3,503.0,-56,D
DISTRICT,WEST UTTAR PRADESH,4,AURAIYA,0.0,4.5,-100,NR,305.6,312.0,-2,N
DISTRICT,WEST UTTAR PRADESH,5,BADAUN,0.0,9.6,-100,NR,417.8,414.1,1,N
DISTRICT,WEST UTTAR PRADESH,6,BAGHPAT,0.0,4.6,-100,NR,352.0,306.8,15,N
DISTRICT,WEST UTTAR PRADESH,7,BAREILLY,0.0,7.1,-100,NR,372.1,500.6,-26,D
DISTRICT,WEST UTTAR PRADESH,8,BIJNOR,0.0,17.8,-100,NR,557.9,582.4,-4,N
DISTRICT,WEST UTTAR PRADESH,9,BULANDSHAHAR,0.0,5.3,-100,NR,338.1,326.8,3,N
DISTRICT,WEST UTTAR PRADESH,10,ETAH,23.7,8.0,196,LE,419.8,307.4,37,E
DISTRICT,WEST UTTAR PRADESH,11,ETAWAH,0.2,9.7,-98,LD,378.9,342.4,11,N
DISTRICT,WEST UTTAR PRADESH,12,FIROZABAD,10.7,8.4,27,E,471.7,354.9,33,E
DISTRICT,WEST UTTAR PRADESH,13,GAUTAM BUDDHA NAGAR,0.0,2.5,-100,NR,344.4,278.0,24,E
DISTRICT,WEST UTTAR PRADESH,14,GHAZIABAD,0.0,2.5,-100,NR,141.8,280.3,-49,D
DISTRICT,WEST UTTAR PRADESH,15,HAMIRPUR,0.0,7.9,-100,NR,465.2,426.3,9,N
DISTRICT,WEST UTTAR PRADESH,16,HAPUR,0.0,5.5,-100,NR,256.5,404.1,-37,D
DISTRICT,WEST UTTAR PRADESH,17,HATHRAS,5.0,10.1,-50,D,378.0,359.7,5,N
DISTRICT,WEST UTTAR PRADESH,18,JALAUN,0.0,8.6,-100,NR,291.1,397.1,-27,D
DISTRICT,WEST UTTAR PRADESH,19,JHANSI,0.0,7.3,-100,NR,211.1,443.0,-52,D
DISTRICT,WEST UTTAR PRADESH,20,KASGANJ,0.0,7.8,-100,NR,368.0,391.5,-6,N
DISTRICT,WEST UTTAR PRADESH,21,LALITPUR,14.8,10.8,37,E,442.9,514.2,-14,N
DISTRICT,WEST UTTAR PRADESH,22,MAHOBA,0.0,6.1,-100,NR,319.3,365.6,-13,N
DISTRICT,WEST UTTAR PRADESH,23,MAINPURI,1.2,9.3,-87,LD,206.5,397.0,-48,D
DISTRICT,WEST UTTAR PRADESH,24,MATHURA,3.3,5.8,-44,D,192.5,303.8,-37,D
DISTRICT,WEST UTTAR PRADESH,25,MEERUT,0.0,7.1,-100,NR,735.7,403.0,83,LE
DISTRICT,WEST UTTAR PRADESH,26,MORADABAD,0.0,13.1,-100,NR,396.6,539.7,-27,D
DISTRICT,WEST UTTAR PRADESH,27,MUZAFFARNAGAR,0.0,5.8,-100,NR,719.9,410.2,76,LE
DISTRICT,WEST UTTAR PRADESH,28,PILIBHIT,0.0,9.6,-100,NR,134.0,532.0,-75,LD
DISTRICT,WEST UTTAR PRADESH,29,RAMPUR,0.0,13.4,-100,NR,274.5,446.4,-39,D
DISTRICT,WEST UTTAR PRADESH,30,SAHARANPUR,0.0,11.2,-100,NR,347.5,485.1,-28,D
DISTRICT,WEST UTTAR PRADESH,31,SAMBHAL,0.0,10.3,-100,NR,694.2,405.6,71,LE
DISTRICT,WEST UTTAR PRADESH,32,SHAHJAHANPUR,0.0,6.0,-100,NR,369.4,478.3,-23,D
DISTRICT,WEST UTTAR PRADESH,33,SHAMLI,0.0,3.4,-100,NR,149.4,337.4,-56,D
