record_type,state,district_no,district,daily_actual,daily_normal,daily_departure,daily_category,season_actual,season_normal,season_departure,season_category
DISTRICT,MIZORAM,8,SERCHHIP,50.2,11.2,348,LE,898.3,899.3,0,N
STATE,MANIPUR,,,12.4,10.5,18,N,408.7,637.2,-36,D
DISTRICT,MANIPUR,1,BISHNUPUR,5.0,11.9,-58,D,311.4,690.2,-55,D
DISTRICT,MANIPUR,2,CHANDEL,18.7,11.9,57,E,386.2,690.2,-44,D
DISTRICT,MANIPUR,3,CHURACHANDPUR,13.0,11.9,9,N,173.5,690.2,-75,LD
DISTRICT,MANIPUR,4,IMPHAL EAST,13.3,8.5,57,E,371.8,456.3,-19,N
DISTRICT,MANIPUR,5,IMPHAL WEST,4.5,9.6,-53,D,507.6,1014.7,-50,D
DISTRICT,MANIPUR,6,SENAPATI,8.6,11.2,-23,D,461.1,473.4,-3,N
DISTRICT,MANIPUR,7,TAMENGLONG,20.1,12.0,68,LE,1327.0,2718.4,-51,D
DISTRICT,MANIPUR,8,THOUBAL,4.8,8.5,-44,D,201.7,456.3,-56,D
DISTRICT,MANIPUR,9,UKHRUL,12.3,5.7,116,LE,652.4,685.7,-5,N
STATE,TRIPURA,,,25.9,10.6,145,LE,742.7,872.6,-15,N
DISTRICT,TRIPURA,1,DHALAI,31.2,13.5,131,LE,771.2,818.6,-6,N
DISTRICT,TRIPURA,2,GOMATI,36.8,9.4,291,LE,659.1,905.2,-27,D
DISTRICT,TRIPURA,3,KHOWAI,7.4,9.6,-23,D,780.4,814.4,-4,N
DISTRICT,TRIPURA,4,NORTH TRIPURA,17.7,10.9,63,LE,696.2,819.6,-15,N
DISTRICT,TRIPURA,5,SIPAHIJALA,39.8,9.9,302,LE,711.0,842.5,-16,N
DISTRICT,TRIPURA,6,SOUTH TRIPURA,8.6,10.0,-14,N,732.1,1100.1,-33,D
DISTRICT,TRIPURA,7,UNAKOTI,7.2,10.6,-32,D,863.6,873.2,-1,N
DISTRICT,TRIPURA,8,WEST TRIPURA,51.8,7.0,641,LE,812.5,763.2,6,N
STATE,NAGALAND,,,2.8,6.5,-56,D,658.4,616.1,7,N
DISTRICT,NAGALAND,1,DIMAPUR,2.3,6.1,-62,LD,368.9,477.5,-23,D
DISTRICT,NAGALAND,2,KIPHIRE,2.7,2.5,8,N,517.0,351.0,47,E
DISTRICT,NAGALAND,3,KOHIMA,2.2,6.7,-67,LD,702.3,680.1,3,N
DISTRICT,NAGALAND,5,MOKOKCHUNG,0.1,12.1,-99,LD,998.8,845.9,18,N
DISTRICT,NAGALAND,6,MON,4.9,5.2,-6,N,440.7,675.5,-35,D
DISTRICT,NAGALAND,7,PEREN,6.1,5.9,3,N,505.8,519.1,-3,N
DISTRICT,NAGALAND,8,PHEK,2.5,3.6,-32,D,455.5,492.0,-7,N
DISTRICT,NAGALAND,10,WOKHA,3.6,9.5,-62,LD,694.7,723.1,-4,N
DISTRICT,NAGALAND,11,ZUNHEBOTO,5.1,9.7,-47,D,1057.0,651.9,62,LE
STATE,SHWB & SIKKIM,,,9.1,14.2,-36,D,1165.3,1124.1,4,N
STATE,WEST BENGAL,,,31.3,12.1,158,LE,806.8,770.3,5,N
DISTRICT,WEST BENGAL,1,ALIPURDUAR,17.2,18.7,-8,N,1996.9,1865.1,7,N
DISTRICT,WEST BENGAL,2,COOCH BEHAR,8.2,15.8,-48,D,1557.5,1410.3,10,N
DISTRICT,WEST BENGAL,3,DARJEELING,7.1,18.8,-62,LD,1527.0,1662.3,-8,N
DISTRICT,WEST BENGAL,4,JALPAIGURI,9.8,20.7,-52,D,1571.8,1807.9,-13,N
DISTRICT,WEST BENGAL,5,KALIMPONG,6.6,21.5,-69,LD,1269.4,1461.0,-13,N
DISTRICT,WEST BENGAL,6,MALDA,5.0,6.8,-26,D,510.7,630.4,-19,N
DISTRICT,WEST BENGAL,7,NORTH DINAJPUR,0.0,15.8,-100,NR,673.4,838.9,-20,D
DISTRICT,WEST BENGAL,8,SOUTH DINAJPUR,0.5,6.4,-92,LD,603.3,620.5,-3,N
STATE,SIKKIM,,,15.7,13.6,15,N,1069.8,997.2,7,N
DISTRICT,SIKKIM,1,GANGTOK,19.4,18.0,8,N,1233.1,1309.1,-6,N
DISTRICT,SIKKIM,2,GYALSHING,27.5,12.7,116,LE,1510.6,1061.1,42,E
DISTRICT,SIKKIM,3,MANGAN,12.8,11.7,9,N,873.8,925.8,-6,N
DISTRICT,SIKKIM,4,NAMCHI,21.3,17.6,21,E,1303.2,966.2,35,E
DISTRICT,SIKKIM,5,Pakyong,5.7,17.7,-68,LD,1091.4,958.6,14,N
DISTRICT,SIKKIM,6,Soreng,15.0,12.7,18,N,1582.5,1061.1,49,E
STATE,GANGETIC WEST BENGAL,,,39.3,11.5,242,LE,678.3,656.6,3,N
DISTRICT,GANGETIC WEST BENGAL,1,BANKURA,32.4,12.9,151,LE,673.1,660.0,2,N
DISTRICT,GANGETIC WEST BENGAL,2,BIRBHUM,20.7,10.5,97,LE,481.8,641.0,-25,D
DISTRICT,GANGETIC WEST BENGAL,3,EAST MIDNAPORE,40.3,13.3,203,LE,943.5,691.3,36,E
DISTRICT,GANGETIC WEST BENGAL,4,HOOGHLY,51.3,9.2,458,LE,631.0,606.3,4,N
DISTRICT,GANGETIC WEST BENGAL,5,HOWRAH,8.0,12.7,-37,D,748.6,666.2,12,N
DISTRICT,GANGETIC WEST BENGAL,6,JHARGRAM,66.6,12.3,441,LE,591.2,650.1,-9,N
DISTRICT,GANGETIC WEST BENGAL,7,KOLKATA,66.2,11.8,461,LE,878.5,744.2,18,N
DISTRICT,GANGETIC WEST BENGAL,8,MURSHIDABAD,26.4,7.0,276,LE,441.9,572.2,-23,D
DISTRICT,GANGETIC WEST BENGAL,9,NADIA,16.6,9.8,70,LE,441.4,552.7,-20,D
DISTRICT,GANGETIC WEST BENGAL,10,NORTH 24 PARGANAS,57.0,9.3,513,LE,867.5,655.2,32,E
DISTRICT,GANGETIC WEST BENGAL,11,PASCHIM BARDHAMAN,52.2,10.2,411,LE,567.7,623.2,-9,N
DISTRICT,GANGETIC WEST BENGAL,12,PURBA BARDHAMAN,34.3,11.7,193,LE,552.5,589.7,-6,N
DISTRICT,GANGETIC WEST BENGAL,13,PURULIA,38.1,11.6,228,LE,434.0,615.4,-29,D
DISTRICT,GANGETIC WEST BENGAL,14,SOUTH 24 PARGANAS,41.3,14.3,189,LE,886.4,813.9,9,N
DISTRICT,GANGETIC WEST BENGAL,15,WEST MIDNAPORE,59.2,12.3,381,LE,964.8,650.1,48,E
STATE,ODISHA,,,15.8,13.7,16,N,780.9,629.3,24,E
DISTRICT,ODISHA,1,ANGUL,3.4,13.7,-75,LD,875.5,622.1,41,E
DISTRICT,ODISHA,2,BALANGIR,10.8,12.9,-17,N,944.4,602.1,57,E
DISTRICT,ODISHA,3,BALASORE,48.8,15.5,215,LE,953.2,636.1,50,E
DISTRICT,ODISHA,4,BARGARH,13.3,9.8,35,E,1249.2,673.9,85,LE
DISTRICT,ODISHA,5,BHADRAK,43.0,12.4,247,LE,832.9,572.6,45,E
DISTRICT,ODISHA,6,BOUDH,1.9,10.4,-82,LD,1299.2,561.9,131,LE
DISTRICT,ODISHA,7,CUTTACK,38.8,13.9,179,LE,902.5,608.7,48,E
DISTRICT,ODISHA,8,DEOGARH,22.0,13.8,59,E,782.2,642.0,22,E
DISTRICT,ODISHA,9,DHENKANAL,24.3,11.7,108,LE,987.9,606.0,63,LE
DISTRICT,ODISHA,10,GAJAPATI,3.1,9.5,-67,LD,309.9,488.4,-37,D
DISTRICT,ODISHA,11,GANJAM,9.3,10.8,-14,N,391.5,463.2,-15,N
DISTRICT,ODISHA,12,JAGATSINGHPUR,31.5,17.2,83,LE,831.6,545.2,53,E
DISTRICT,ODISHA,13,JAJPUR,62.4,14.7,325,LE,854.6,657.7,30,E
DISTRICT,ODISHA,14,JHARSUGUDA,4.6,11.8,-61,LD,761.0,650.7,17,N
DISTRICT,ODISHA,15,KALAHANDI,6.8,17.7,-62,LD,627.9,778.2,-19,N
DISTRICT,ODISHA,16,KANDHAMAL,0.3,14.5,-98,LD,852.1,603.4,41,E
DISTRICT,ODISHA,17,KENDRAPARA,44.6,14.4,209,LE,960.8,577.2,66,LE
DISTRICT,ODISHA,18,KEONJHARGARH,18.3,14.7,25,E,898.8,631.9,42,E
DISTRICT,ODISHA,19,KHURDA,42.7,12.7,236,LE,727.3,575.0,26,E
DISTRICT,ODISHA,20,KORAPUT,3.3,15.2,-78,LD,614.4,677.0,-9,N
DISTRICT,ODISHA,21,MALKANGIRI,6.8,18.9,-64,LD,516.4,698.6,-26,D
DISTRICT,ODISHA,22,MAYURBHANJ,26.1,15.3,70,LE,761.7,667.0,14,N
DISTRICT,ODISHA,23,NAWAPARA,13.4,10.1,33,E,799.2,565.1,41,E
DISTRICT,ODISHA,24,NAWARANGPUR,8.1,13.5,-40,D,523.0,756.1,-31,D
DISTRICT,ODISHA,25,NAYAGARH,11.5,10.6,9,N,738.7,589.5,25,E
DISTRICT,ODISHA,26,PURI,32.3,14.2,128,LE,788.3,520.6,51,E
DISTRICT,ODISHA,27,RAYAGADA,6.7,11.7,-43,D,450.6,541.5,-17,N
DISTRICT,ODISHA,28,SAMBALPUR,14.2,14.3,-1,N,980.7,705.7,39,E
DISTRICT,ODISHA,29,SONEPUR,6.4,14.7,-56,D,1329.7,654.7,103,LE
DISTRICT,ODISHA,30,SUNDARGARH,12.6,14.4,-12,N,736.8,675.1,9,N
STATE,JHARKHAND,,,22.7,11.3,101,LE,415.1,571.1,-27,D
DISTRICT,JHARKHAND,1,BOKARO,33.3,11.7,184,LE,354.1,506.1,-30,D
DISTRICT,JHARKHAND,2,CHATRA,11.6,8.8,32,E,288.2,515.2,-44,D
DISTRICT,JHARKHAND,3,DEOGHAR,14.7,11.6,27,E,259.9,544.1,-52,D
DISTRICT,JHARKHAND,4,DHANBAD,34.2,11.3,202,LE,481.4,592.5,-19,N
DISTRICT,JHARKHAND,5,DUMKA,30.3,10.3,194,LE,534.7,579.1,-8,N
DISTRICT,JHARKHAND,6,EAST SINGHBHUM,31.9,15.2,110,LE,483.9,615.8,-21,D
DISTRICT,JHARKHAND,7,GARHWA,4.7,8.8,-47,D,236.4,500.7,-53,D
DISTRICT,JHARKHAND,8,GIRIDIH,20.3,9.2,121,LE,294.9,549.2,-46,D
DISTRICT,JHARKHAND,9,GODDA,20.9,7.0,199,LE,386.7,501.2,-23,D
DISTRICT,JHARKHAND,10,GUMLA,27.6,11.9,132,LE,391.4,604.3,-35,D
DISTRICT,JHARKHAND,11,HAZARIBAG,21.0,10.2,106,LE,387.2,586.5,-34,D
DISTRICT,JHARKHAND,12,JAMTARA,37.6,11.0,242,LE,455.6,608.1,-25,D
DISTRICT,JHARKHAND,13,KHUNTI,34.7,12.4,179,LE,485.0,621.7,-22,D
DISTRICT,JHARKHAND,14,KODERMA,22.9,9.3,146,LE,251.6,481.1,-48,D
DISTRICT,JHARKHAND,15,LATEHAR,14.3,12.1,18,N,397.0,579.4,-31,D
DISTRICT,JHARKHAND,16,LOHARDAGA,20.3,11.1,83,LE,383.3,579.7,-34,D
DISTRICT,JHARKHAND,17,PAKUR,17.3,8.1,114,LE,272.0,646.0,-58,D
DISTRICT,JHARKHAND,18,PALAMU,12.5,10.0,25,E,249.2,446.0,-44,D
DISTRICT,JHARKHAND,19,RAMGARH,41.5,12.4,235,LE,429.2,576.4,-26,D
DISTRICT,JHARKHAND,20,RANCHI,35.7,11.7,205,LE,471.6,591.0,-20,D
DISTRICT,JHARKHAND,21,SAHIBGANJ,15.2,6.1,149,LE,410.8,652.0,-37,D
DISTRICT,JHARKHAND,22,SERAIKELA-KHARSAWAN,31.4,12.2,157,LE,545.3,569.7,-4,N
DISTRICT,JHARKHAND,23,SIMDEGA,17.5,14.3,22,E,648.9,741.6,-12,N
DISTRICT,JHARKHAND,24,WEST SINGHBHUM,16.1,14.0,15,N,551.7,564.9,-2,N
STATE,BIHAR,,,22.3,7.5,197,LE,357.6,552.6,-35,D
DISTRICT,BIHAR,1,ARARIA,1.9,11.9,-84,LD,624.3,820.7,-24,D
DISTRICT,BIHAR,2,ARWAL,4.4,4.9,-11,N,184.4,369.3,-50,D
DISTRICT,BIHAR,3,AURANGABAD,43.6,10.3,323,LE,315.6,469.4,-33,D
DISTRICT,BIHAR,4,BANKA,30.8,6.8,353,LE,261.3,468.3,-44,D
DISTRICT,BIHAR,5,BEGUSARAI,38.2,5.6,583,LE,372.8,543.0,-31,D
DISTRICT,BIHAR,6,BHABUA,28.6,8.6,232,LE,223.8,454.0,-51,D
DISTRICT,BIHAR,7,BHAGALPUR,19.5,7.6,157,LE,244.3,545.7,-55,D
DISTRICT,BIHAR,8,BHOJPUR,23.2,6.4,262,LE,244.0,464.0,-47,D
DISTRICT,BIHAR,9,BUXAR,18.3,6.1,199,LE,330.3,422.4,-22,D
DISTRICT,BIHAR,10,DARBHANGA,4.6,6.3,-27,D,278.3,507.0,-45,D
DISTRICT,BIHAR,11,EAST CHAMPARAN,12.1,7.6,59,E,374.7,593.3,-37,D
DISTRICT,BIHAR,12,GAYA,27.9,7.9,253,LE,253.8,459.7,-45,D
DISTRICT,BIHAR,13,GOPALGANJ,17.7,5.2,240,LE,374.7,524.7,-29,D
DISTRICT,BIHAR,14,JAHANABAD,14.4,6.5,122,LE,166.0,445.2,-63,LD
DISTRICT,BIHAR,15,JAMUI,22.9,9.3,146,LE,244.8,510.7,-52,D
DISTRICT,BIHAR,16,KATIHAR,11.1,6.9,61,LE,407.3,612.4,-33,D
DISTRICT,BIHAR,17,KHAGARIA,79.7,6.5,1127,LE,536.5,538.0,0,N
DISTRICT,BIHAR,18,KISHANGANJ,0.5,16.4,-97,LD,834.9,1021.1,-18,N
DISTRICT,BIHAR,19,LAKHISARAI,36.4,7.9,361,LE,439.4,466.9,-6,N
DISTRICT,BIHAR,20,MADHEPURA,10.9,7.6,43,E,394.1,580.5,-32,D
DISTRICT,BIHAR,21,MADHUBANI,16.0,7.2,123,LE,397.4,568.6,-30,D
DISTRICT,BIHAR,22,MUNGER,38.0,8.7,337,LE,375.5,572.3,-34,D
DISTRICT,BIHAR,23,MUZAFFARPUR,30.0,5.4,455,LE,306.1,529.3,-42,D
DISTRICT,BIHAR,24,NALANDA,26.5,6.7,296,LE,259.2,460.7,-44,D
DISTRICT,BIHAR,25,NAWADA,52.8,9.4,462,LE,305.6,450.5,-32,D
DISTRICT,BIHAR,26,PATNA,8.4,4.4,91,LE,241.5,483.8,-50,D
DISTRICT,BIHAR,27,PURNEA,5.1,11.7,-57,D,525.6,823.5,-36,D
DISTRICT,BIHAR,28,ROHTAS,19.6,8.7,126,LE,271.6,453.6,-40,D
DISTRICT,BIHAR,29,SAHARSA,11.4,6.7,70,LE,348.1,615.1,-43,D
DISTRICT,BIHAR,30,SAMASTIPUR,51.6,5.7,806,LE,313.4,509.2,-38,D
DISTRICT,BIHAR,31,SARAN,11.9,7.2,65,LE,282.9,487.9,-42,D
DISTRICT,BIHAR,32,SHEIKHPURA,16.0,5.3,203,LE,302.9,466.9,-35,D
DISTRICT,BIHAR,33,SHEOHAR,5.6,4.6,23,E,287.5,579.1,-50,D
DISTRICT,BIHAR,34,SITAMARHI,12.4,5.7,117,LE,305.3,619.9,-51,D
DISTRICT,BIHAR,35,SIWAN,10.5,8.2,28,E,455.2,483.0,-6,N
DISTRICT,BIHAR,36,SUPAUL,4.1,6.5,-37,D,551.7,640.3,-14,N
DISTRICT,BIHAR,37,VAISHALI,21.6,5.3,308,LE,326.6,499.7,-35,D
DISTRICT,BIHAR,38,WEST CHAMPARAN,33.6,5.4,522,LE,530.1,698.2,-24,D
STATE,UTTAR PRADESH,,,19.4,7.8,148,LE,317.2,401.9,-21,D
STATE,WEST UTTAR PRADESH,,,17.1,8.0,114,LE,320.0,363.3,-12,N
DISTRICT,WEST UTTAR PRADESH,1,AGRA,18.3,9.3,97,LE,278.1,283.1,-2,N
DISTRICT,WEST UTTAR PRADESH,2,ALIGARH,11.5,5.1,125,LE,209.1,311.5,-33,D
DISTRICT,WEST UTTAR PRADESH,3,AMROHA,2.3,6.9,-66,LD,174.0,445.4,-61,LD
DISTRICT,WEST UTTAR PRADESH,4,AURAIYA,27.3,8.8,210,LE,289.0,270.4,7,N
DISTRICT,WEST UTTAR PRADESH,5,BADAUN,13.5,5.8,133,LE,377.5,364.3,4,N
DISTRICT,WEST UTTAR PRADESH,6,BAGHPAT,9.7,4.3,125,LE,267.3,273.0,-2,N
DISTRICT,WEST UTTAR PRADESH,7,BAREILLY,8.7,8.3,5,N,345.3,444.0,-22,D
DISTRICT,WEST UTTAR PRADESH,8,BIJNOR,16.6,13.8,20,E,514.8,510.1,1,N
DISTRICT,WEST UTTAR PRADESH,9,BULANDSHAHAR,25.8,4.1,528,LE,272.1,288.7,-6,N
DISTRICT,WEST UTTAR PRADESH,10,ETAH,17.7,4.0,342,LE,357.6,261.8,37,E
DISTRICT,WEST UTTAR PRADESH,11,ETAWAH,56.5,6.8,730,LE,344.5,290.1,19,N
DISTRICT,WEST UTTAR PRADESH,12,FIROZABAD,41.1,6.9,496,LE,406.5,300.5,35,E
DISTRICT,WEST UTTAR PRADESH,13,GAUTAM BUDDHA NAGAR,14.2,3.7,284,LE,276.4,244.6,13,N
DISTRICT,WEST UTTAR PRADESH,14,GHAZIABAD,10.0,4.3,133,LE,96.3,246.8,-61,LD
DISTRICT,WEST UTTAR PRADESH,15,HAMIRPUR,35.8,9.9,262,LE,415.3,364.7,14,N
DISTRICT,WEST UTTAR PRADESH,16,HAPUR,7.0,7.8,-10,N,238.0,356.4,-33,D
DISTRICT,WEST UTTAR PRADESH,17,HATHRAS,8.7,6.3,38,E,353.8,303.1,17,N
DISTRICT,WEST UTTAR PRADESH,18,JALAUN,21.3,9.3,129,LE,227.0,331.7,-32,D
DISTRICT,WEST UTTAR PRADESH,19,JHANSI,20.5,9.3,120,LE,191.9,385.3,-50,D
DISTRICT,WEST UTTAR PRADESH,20,KASGANJ,9.7,4.2,130,LE,313.7,343.3,-9,N
DISTRICT,WEST UTTAR PRADESH,21,LALITPUR,3.0,11.6,-74,LD,332.6,438.4,-24,D
DISTRICT,WEST UTTAR PRADESH,22,MAHOBA,20.8,8.9,134,LE,253.8,305.0,-17,N
DISTRICT,WEST UTTAR PRADESH,23,MAINPURI,17.2,5.8,197,LE,175.8,340.7,-48,D
DISTRICT,WEST UTTAR PRADESH,24,MATHURA,5.5,9.5,-42,D,179.5,269.1,-33,D
DISTRICT,WEST UTTAR PRADESH,25,MEERUT,40.5,7.9,412,LE,624.8,350.6,78,LE
DISTRICT,WEST UTTAR PRADESH,26,MORADABAD,9.8,8.7,13,N,353.7,471.3,-25,D
DISTRICT,WEST UTTAR PRADESH,27,MUZAFFARNAGAR,17.4,8.5,105,LE,620.9,363.5,71,LE
DISTRICT,WEST UTTAR PRADESH,28,PILIBHIT,7.5,9.9,-24,D,123.2,469.4,-74,LD
DISTRICT,WEST UTTAR PRADESH,29,RAMPUR,11.7,8.2,42,E,262.9,384.5,-32,D
DISTRICT,WEST UTTAR PRADESH,30,SAHARANPUR,20.4,7.3,179,LE,307.6,425.1,-28,D
DISTRICT,WEST UTTAR PRADESH,31,SAMBHAL,26.3,5.7,362,LE,560.0,359.5,56,E
DISTRICT,WEST UTTAR PRADESH,32,SHAHJAHANPUR,5.8,10.9,-47,D,351.6,433.5,-19,N
DISTRICT,WEST UTTAR PRADESH,33,SHAMLI,3.0,3.0,0,N,111.9,301.5,-63,LD
STATE,EAST UTTAR PRADESH,,,20.9,7.6,175,LE,315.3,429.4,-27,D
