record_type,state,district_no,district,daily_actual,daily_normal,daily_departure,daily_category,season_actual,season_normal,season_departure,season_category
DISTRICT,ASSAM,25,MORIGAON,1.2,11.6,-90,LD,325.9,626.0,-48,D
DISTRICT,ASSAM,26,NAGAON,0.5,9.0,-95,LD,248.1,572.0,-57,D
DISTRICT,ASSAM,27,NALBARI,4.1,10.1,-60,LD,388.5,983.1,-60,LD
DISTRICT,ASSAM,28,SIBSAGAR,8.3,8.3,0,N,458.5,669.0,-31,D
DISTRICT,ASSAM,29,SONITPUR,11.7,4.9,140,LE,595.7,680.6,-12,N
DISTRICT,ASSAM,31,SRIBHUMI,28.6,17.3,65,LE,1053.7,1264.3,-17,N
DISTRICT,ASSAM,32,TAMULPUR,17.1,11.4,50,E,857.8,876.4,-2,N
DISTRICT,ASSAM,33,TINSUKIA,14.6,9.1,60,LE,821.3,829.7,-1,N
DISTRICT,ASSAM,34,UDALGURI,1.1,9.9,-89,LD,339.6,889.5,-62,LD
STATE,MEGHALAYA,,,13.6,20.0,-32,D,695.1,1646.2,-58,D
DISTRICT,MEGHALAYA,1,EAST GARO HILLS,23.0,11.4,102,LE,483.9,1126.0,-57,D
DISTRICT,MEGHALAYA,2,EAST JAINTIA HILLS,69.6,39.2,78,LE,982.8,2815.6,-65,LD
DISTRICT,MEGHALAYA,3,EAST KHASI HILLS,16.0,27.9,-43,D,1419.2,2823.9,-50,D
DISTRICT,MEGHALAYA,4,NORTH GARO HILLS,0.3,14.5,-98,LD,383.3,1064.0,-64,LD
DISTRICT,MEGHALAYA,5,RI BHOI,1.0,17.9,-94,LD,443.1,839.2,-47,D
DISTRICT,MEGHALAYA,6,SOUTH GARO HILLS,2.1,14.5,-86,LD,530.9,1064.0,-50,D
DISTRICT,MEGHALAYA,7,SOUTH WEST GARO HILLS,0.5,14.5,-97,LD,486.6,1064.0,-54,D
DISTRICT,MEGHALAYA,8,SOUTH WEST KHASI HILLS,21.6,14.5,49,E,1939.4,1064.0,82,LE
DISTRICT,MEGHALAYA,9,WEST GARO HILLS,0.3,13.3,-98,LD,339.7,1105.7,-69,LD
DISTRICT,MEGHALAYA,10,WEST JAINTIA HILLS,2.3,39.2,-94,LD,618.7,2815.6,-78,LD
DISTRICT,MEGHALAYA,11,WEST KHASI HILLS,12.7,15.8,-20,D,490.4,1651.7,-70,LD
STATE,NMMT,,,11.1,10.4,7,N,561.8,717.8,-22,D
STATE,MIZORAM,,,17.4,13.1,33,E,662.5,858.4,-23,D
DISTRICT,MIZORAM,1,AIZAWL,11.1,12.9,-14,N,683.9,826.3,-17,N
DISTRICT,MIZORAM,2,CHAMPHAI,29.5,12.1,144,LE,600.6,687.3,-13,N
DISTRICT,MIZORAM,3,KOLASIB,9.4,16.3,-43,D,689.5,888.2,-22,D
DISTRICT,MIZORAM,4,LAWNGTLAI,7.8,13.8,-43,D,776.4,954.1,-19,N
DISTRICT,MIZORAM,5,LUNGLEI,20.4,12.0,70,LE,724.7,935.8,-23,D
DISTRICT,MIZORAM,6,MAMIT,13.9,14.5,-4,N,433.2,801.4,-46,D
DISTRICT,MIZORAM,7,SAIHA,14.0,12.2,15,N,630.1,970.4,-35,D
DISTRICT,MIZORAM,8,SERCHHIP,32.2,13.2,144,LE,828.3,843.5,-2,N
STATE,MANIPUR,,,2.5,7.9,-69,LD,353.2,592.6,-40,D
DISTRICT,MANIPUR,1,BISHNUPUR,13.2,6.3,110,LE,299.1,643.6,-54,D
DISTRICT,MANIPUR,2,CHANDEL,1.6,6.3,-75,LD,361.3,643.6,-44,D
DISTRICT,MANIPUR,3,CHURACHANDPUR,0.5,6.3,-92,LD,142.0,643.6,-78,LD
DISTRICT,MANIPUR,4,IMPHAL EAST,0.3,4.3,-94,LD,350.0,427.6,-18,N
DISTRICT,MANIPUR,5,IMPHAL WEST,14.2,11.2,27,E,478.8,952.7,-50,D
DISTRICT,MANIPUR,6,SENAPATI,5.8,9.4,-38,D,438.9,435.7,1,N
DISTRICT,MANIPUR,7,TAMENGLONG,20.5,13.3,54,E,1155.0,2569.6,-55,D
DISTRICT,MANIPUR,8,THOUBAL,0.5,4.3,-88,LD,167.1,427.6,-61,LD
DISTRICT,MANIPUR,9,UKHRUL,0.8,11.5,-93,LD,511.1,636.1,-20,D
STATE,TRIPURA,,,3.7,10.3,-64,LD,707.3,816.0,-13,N
DISTRICT,TRIPURA,1,DHALAI,0.7,9.0,-92,LD,735.9,761.8,-3,N
DISTRICT,TRIPURA,2,GOMATI,6.2,13.7,-54,D,619.4,840.8,-26,D
DISTRICT,TRIPURA,3,KHOWAI,0.0,11.3,-100,NR,769.7,766.7,0,N
DISTRICT,TRIPURA,4,NORTH TRIPURA,3.6,8.6,-58,D,666.0,755.6,-12,N
DISTRICT,TRIPURA,5,SIPAHIJALA,4.8,9.1,-47,D,651.1,796.0,-18,N
DISTRICT,TRIPURA,6,SOUTH TRIPURA,0.1,11.5,-99,LD,702.6,1039.9,-32,D
DISTRICT,TRIPURA,7,UNAKOTI,8.6,8.4,3,N,855.0,813.2,5,N
DISTRICT,TRIPURA,8,WEST TRIPURA,12.5,9.7,28,E,750.5,718.6,4,N
STATE,NAGALAND,,,18.4,9.0,104,LE,569.2,575.3,-1,N
DISTRICT,NAGALAND,1,DIMAPUR,8.3,8.3,0,N,287.5,443.0,-35,D
DISTRICT,NAGALAND,2,KIPHIRE,29.1,4.9,494,LE,458.9,330.5,39,E
DISTRICT,NAGALAND,3,KOHIMA,5.0,10.5,-53,D,597.6,626.9,-5,N
DISTRICT,NAGALAND,5,MOKOKCHUNG,22.5,9.5,137,LE,909.0,782.8,16,N
DISTRICT,NAGALAND,6,MON,40.2,5.3,658,LE,339.3,636.9,-47,D
DISTRICT,NAGALAND,7,PEREN,4.0,7.2,-44,D,397.7,485.9,-18,N
DISTRICT,NAGALAND,8,PHEK,30.1,7.8,286,LE,381.0,463.1,-18,N
DISTRICT,NAGALAND,10,WOKHA,8.8,11.9,-26,D,605.0,669.7,-10,N
DISTRICT,NAGALAND,11,ZUNHEBOTO,5.5,11.0,-50,D,964.4,602.0,60,LE
STATE,SHWB & SIKKIM,,,16.3,14.4,13,N,1035.7,1056.6,-2,N
STATE,WEST BENGAL,,,6.6,11.5,-43,D,723.0,714.1,1,N
DISTRICT,WEST BENGAL,1,ALIPURDUAR,40.0,20.7,93,LE,1753.4,1781.1,-2,N
DISTRICT,WEST BENGAL,2,COOCH BEHAR,24.0,12.2,97,LE,1303.6,1334.1,-2,N
DISTRICT,WEST BENGAL,3,DARJEELING,18.9,21.2,-11,N,1396.9,1570.6,-11,N
DISTRICT,WEST BENGAL,4,JALPAIGURI,35.9,22.2,61,LE,1426.8,1708.4,-16,N
DISTRICT,WEST BENGAL,5,KALIMPONG,1.7,19.6,-91,LD,1164.2,1365.6,-15,N
DISTRICT,WEST BENGAL,6,MALDA,5.1,11.3,-55,D,498.6,587.9,-15,N
DISTRICT,WEST BENGAL,7,NORTH DINAJPUR,0.0,6.6,-100,NR,573.2,784.9,-27,D
DISTRICT,WEST BENGAL,8,SOUTH DINAJPUR,2.5,4.3,-42,D,588.0,585.9,0,N
STATE,SIKKIM,,,12.6,17.4,-28,D,937.6,930.2,1,N
DISTRICT,SIKKIM,1,GANGTOK,0.1,16.9,-99,LD,1116.9,1231.8,-9,N
DISTRICT,SIKKIM,2,GYALSHING,27.9,17.2,62,LE,1248.1,993.5,26,E
DISTRICT,SIKKIM,3,MANGAN,14.5,17.9,-19,N,788.2,860.8,-8,N
DISTRICT,SIKKIM,4,NAMCHI,0.0,13.2,-100,NR,1131.1,907.3,25,E
DISTRICT,SIKKIM,5,Pakyong,2.3,12.5,-82,LD,985.7,889.6,11,N
DISTRICT,SIKKIM,6,Soreng,12.0,17.2,-30,D,1232.5,993.5,24,E
STATE,GANGETIC WEST BENGAL,,,3.0,11.0,-73,LD,609.3,603.7,1,N
DISTRICT,GANGETIC WEST BENGAL,1,BANKURA,4.1,9.9,-58,D,625.3,604.0,4,N
DISTRICT,GANGETIC WEST BENGAL,2,BIRBHUM,6.3,13.4,-53,D,392.7,591.5,-34,D
DISTRICT,GANGETIC WEST BENGAL,3,EAST MIDNAPORE,2.4,10.2,-76,LD,873.8,625.4,40,E
DISTRICT,GANGETIC WEST BENGAL,4,HOOGHLY,1.6,10.4,-85,LD,564.7,558.0,1,N
DISTRICT,GANGETIC WEST BENGAL,5,HOWRAH,0.0,11.8,-100,NR,697.1,599.5,16,N
DISTRICT,GANGETIC WEST BENGAL,6,JHARGRAM,0.5,10.4,-95,LD,500.5,600.8,-17,N
DISTRICT,GANGETIC WEST BENGAL,7,KOLKATA,0.0,13.8,-100,NR,705.4,684.1,3,N
DISTRICT,GANGETIC WEST BENGAL,8,MURSHIDABAD,3.8,8.5,-55,D,363.1,531.5,-32,D
DISTRICT,GANGETIC WEST BENGAL,9,NADIA,5.2,8.3,-37,D,404.1,514.7,-21,D
DISTRICT,GANGETIC WEST BENGAL,10,NORTH 24 PARGANAS,1.4,14.9,-90,LD,761.6,610.0,25,E
DISTRICT,GANGETIC WEST BENGAL,11,PASCHIM BARDHAMAN,5.3,13.1,-60,LD,485.1,571.4,-15,N
DISTRICT,GANGETIC WEST BENGAL,12,PURBA BARDHAMAN,0.0,13.5,-100,NR,513.1,539.1,-5,N
DISTRICT,GANGETIC WEST BENGAL,13,PURULIA,1.3,11.0,-88,LD,375.9,564.1,-33,D
DISTRICT,GANGETIC WEST BENGAL,14,SOUTH 24 PARGANAS,1.2,10.9,-89,LD,820.8,746.2,10,N
DISTRICT,GANGETIC WEST BENGAL,15,WEST MIDNAPORE,7.7,10.4,-26,D,870.3,600.8,45,E
STATE,ODISHA,,,2.2,9.9,-78,LD,737.8,560.6,32,E
DISTRICT,ODISHA,1,ANGUL,7.5,9.0,-17,N,832.9,550.5,51,E
DISTRICT,ODISHA,2,BALANGIR,0.0,10.6,-100,NR,916.0,544.6,68,LE
DISTRICT,ODISHA,3,BALASORE,13.1,8.6,52,E,867.4,570.9,52,E
DISTRICT,ODISHA,4,BARGARH,0.0,7.8,-100,NR,1187.8,602.1,97,LE
DISTRICT,ODISHA,5,BHADRAK,4.3,9.3,-54,D,751.0,506.2,48,E
DISTRICT,ODISHA,6,BOUDH,0.5,9.6,-95,LD,1258.7,500.8,151,LE
DISTRICT,ODISHA,7,CUTTACK,0.0,12.4,-100,NR,854.2,538.6,59,E
DISTRICT,ODISHA,8,DEOGARH,3.3,10.5,-68,LD,701.8,567.5,24,E
DISTRICT,ODISHA,9,DHENKANAL,0.0,8.6,-100,NR,918.5,539.0,70,LE
DISTRICT,ODISHA,10,GAJAPATI,0.3,7.1,-96,LD,296.8,437.7,-32,D
DISTRICT,ODISHA,11,GANJAM,4.0,7.1,-43,D,349.1,417.6,-16,N
DISTRICT,ODISHA,12,JAGATSINGHPUR,0.0,12.3,-100,NR,791.8,466.6,70,LE
DISTRICT,ODISHA,13,JAJPUR,1.1,12.2,-91,LD,769.7,583.1,32,E
DISTRICT,ODISHA,14,JHARSUGUDA,1.1,10.9,-90,LD,695.6,579.1,20,E
DISTRICT,ODISHA,15,KALAHANDI,0.0,13.0,-100,NR,607.4,691.9,-12,N
DISTRICT,ODISHA,16,KANDHAMAL,2.8,8.4,-66,LD,832.9,540.1,54,E
DISTRICT,ODISHA,17,KENDRAPARA,2.2,10.9,-80,LD,899.9,503.5,79,LE
DISTRICT,ODISHA,18,KEONJHARGARH,1.1,8.6,-88,LD,853.2,561.3,52,E
DISTRICT,ODISHA,19,KHURDA,0.0,14.5,-100,NR,659.5,515.5,28,E
DISTRICT,ODISHA,20,KORAPUT,2.2,13.0,-83,LD,595.8,591.5,1,N
DISTRICT,ODISHA,21,MALKANGIRI,0.8,10.6,-93,LD,485.3,610.2,-20,D
DISTRICT,ODISHA,22,MAYURBHANJ,4.6,9.0,-49,D,703.4,602.9,17,N
DISTRICT,ODISHA,23,NAWAPARA,1.0,8.1,-88,LD,764.5,513.8,49,E
DISTRICT,ODISHA,24,NAWARANGPUR,0.2,9.2,-98,LD,490.1,673.3,-27,D
DISTRICT,ODISHA,25,NAYAGARH,2.3,13.4,-83,LD,697.8,540.9,29,E
DISTRICT,ODISHA,26,PURI,0.6,13.0,-96,LD,751.7,456.6,65,LE
DISTRICT,ODISHA,27,RAYAGADA,2.8,7.1,-60,LD,430.8,490.5,-12,N
DISTRICT,ODISHA,28,SAMBALPUR,3.9,10.1,-62,LD,929.5,621.2,50,E
DISTRICT,ODISHA,29,SONEPUR,1.7,8.9,-81,LD,1300.8,581.0,124,LE
DISTRICT,ODISHA,30,SUNDARGARH,1.5,10.7,-86,LD,693.0,602.6,15,N
STATE,JHARKHAND,,,1.9,8.8,-79,LD,361.9,517.0,-30,D
DISTRICT,JHARKHAND,1,BOKARO,1.9,8.1,-77,LD,304.0,455.7,-33,D
DISTRICT,JHARKHAND,2,CHATRA,0.0,6.9,-100,NR,257.4,465.0,-45,D
DISTRICT,JHARKHAND,3,DEOGHAR,4.5,8.5,-47,D,205.0,500.1,-59,D
DISTRICT,JHARKHAND,4,DHANBAD,0.3,8.8,-96,LD,401.6,539.3,-26,D
DISTRICT,JHARKHAND,5,DUMKA,20.7,9.0,130,LE,495.8,535.7,-7,N
DISTRICT,JHARKHAND,6,EAST SINGHBHUM,0.0,10.1,-100,NR,437.1,553.3,-21,D
DISTRICT,JHARKHAND,7,GARHWA,1.3,9.5,-86,LD,193.9,442.1,-56,D
DISTRICT,JHARKHAND,8,GIRIDIH,1.0,6.7,-85,LD,249.4,506.4,-51,D
DISTRICT,JHARKHAND,9,GODDA,0.0,10.4,-100,NR,231.0,469.8,-51,D
DISTRICT,JHARKHAND,10,GUMLA,1.4,9.8,-86,LD,354.2,549.9,-36,D
DISTRICT,JHARKHAND,11,HAZARIBAG,1.8,8.5,-79,LD,340.7,531.5,-36,D
DISTRICT,JHARKHAND,12,JAMTARA,3.2,12.6,-75,LD,396.4,558.9,-29,D
DISTRICT,JHARKHAND,13,KHUNTI,0.0,11.0,-100,NR,443.0,555.8,-20,D
DISTRICT,JHARKHAND,14,KODERMA,0.0,5.8,-100,NR,215.2,442.3,-51,D
DISTRICT,JHARKHAND,15,LATEHAR,0.0,9.2,-100,NR,348.5,520.8,-33,D
DISTRICT,JHARKHAND,16,LOHARDAGA,1.4,9.7,-86,LD,327.9,522.7,-37,D
DISTRICT,JHARKHAND,17,PAKUR,3.3,10.3,-68,LD,231.2,601.3,-62,LD
DISTRICT,JHARKHAND,18,PALAMU,0.0,6.3,-100,NR,211.8,398.9,-47,D
DISTRICT,JHARKHAND,19,RAMGARH,3.1,8.3,-63,LD,348.4,517.7,-33,D
DISTRICT,JHARKHAND,20,RANCHI,1.5,9.5,-84,LD,385.5,531.2,-27,D
DISTRICT,JHARKHAND,22,SERAIKELA-KHARSAWAN,0.0,7.9,-100,NR,465.2,510.9,-9,N
DISTRICT,JHARKHAND,23,SIMDEGA,1.1,9.1,-88,LD,605.0,676.3,-11,N
DISTRICT,JHARKHAND,24,WEST SINGHBHUM,0.0,8.3,-100,NR,509.7,501.9,2,N
STATE,BIHAR,,,2.6,9.1,-71,LD,293.3,512.9,-43,D
DISTRICT,BIHAR,1,ARARIA,3.7,9.8,-63,LD,548.7,759.5,-28,D
DISTRICT,BIHAR,2,ARWAL,0.0,3.1,-100,NR,170.0,344.0,-51,D
DISTRICT,BIHAR,3,AURANGABAD,0.3,7.1,-95,LD,237.4,427.4,-44,D
DISTRICT,BIHAR,4,BANKA,0.0,10.4,-100,NR,173.1,434.6,-60,LD
DISTRICT,BIHAR,5,BEGUSARAI,0.0,11.1,-100,NR,316.4,505.8,-37,D
DISTRICT,BIHAR,6,BHABUA,1.8,6.0,-71,LD,172.7,403.7,-57,D
DISTRICT,BIHAR,7,BHAGALPUR,0.3,12.3,-98,LD,196.3,502.5,-61,LD
DISTRICT,BIHAR,8,BHOJPUR,0.9,6.7,-86,LD,208.6,429.9,-51,D
DISTRICT,BIHAR,9,BUXAR,3.1,8.1,-62,LD,296.6,389.3,-24,D
DISTRICT,BIHAR,10,DARBHANGA,7.5,11.8,-36,D,224.5,470.1,-52,D
DISTRICT,BIHAR,11,EAST CHAMPARAN,5.2,9.8,-47,D,317.7,551.9,-42,D
DISTRICT,BIHAR,12,GAYA,0.0,6.9,-99,LD,204.1,418.9,-51,D
DISTRICT,BIHAR,13,GOPALGANJ,1.3,7.5,-83,LD,336.3,486.6,-31,D
DISTRICT,BIHAR,14,JAHANABAD,0.4,5.7,-94,LD,147.8,415.3,-64,LD
DISTRICT,BIHAR,15,JAMUI,0.6,8.1,-92,LD,206.2,474.9,-57,D
DISTRICT,BIHAR,16,KATIHAR,1.9,10.4,-81,LD,342.2,571.5,-40,D
DISTRICT,BIHAR,17,KHAGARIA,0.0,8.7,-100,NR,386.4,502.2,-23,D
DISTRICT,BIHAR,18,KISHANGANJ,26.1,11.9,120,LE,767.3,951.9,-19,N
DISTRICT,BIHAR,19,LAKHISARAI,2.0,7.0,-71,LD,392.4,434.0,-10,N
DISTRICT,BIHAR,20,MADHEPURA,2.6,11.0,-77,LD,319.5,541.3,-41,D
DISTRICT,BIHAR,21,MADHUBANI,0.5,11.6,-96,LD,313.8,534.3,-41,D
DISTRICT,BIHAR,22,MUNGER,0.0,11.4,-100,NR,294.0,529.3,-44,D
DISTRICT,BIHAR,23,MUZAFFARPUR,8.5,7.6,11,N,235.0,496.8,-53,D
DISTRICT,BIHAR,24,NALANDA,0.1,6.6,-98,LD,217.2,430.1,-50,D
DISTRICT,BIHAR,25,NAWADA,0.2,5.9,-97,LD,227.2,411.6,-45,D
DISTRICT,BIHAR,26,PATNA,1.2,7.7,-84,LD,220.1,453.5,-51,D
DISTRICT,BIHAR,27,PURNEA,7.1,12.8,-44,D,414.0,768.8,-46,D
DISTRICT,BIHAR,28,ROHTAS,2.1,6.9,-69,LD,216.1,411.1,-47,D
DISTRICT,BIHAR,29,SAHARSA,0.0,7.4,-100,NR,267.7,578.3,-54,D
DISTRICT,BIHAR,30,SAMASTIPUR,4.5,8.3,-46,D,228.3,476.2,-52,D
DISTRICT,BIHAR,31,SARAN,1.1,6.3,-83,LD,237.2,451.9,-48,D
DISTRICT,BIHAR,32,SHEIKHPURA,0.8,6.3,-87,LD,240.9,433.0,-44,D
DISTRICT,BIHAR,33,SHEOHAR,3.1,9.7,-68,LD,254.9,545.5,-53,D
DISTRICT,BIHAR,34,SITAMARHI,0.7,14.0,-95,LD,203.0,578.4,-65,LD
DISTRICT,BIHAR,35,SIWAN,2.7,6.4,-58,D,423.3,445.5,-5,N
DISTRICT,BIHAR,36,SUPAUL,0.5,7.9,-94,LD,479.5,602.6,-20,D
DISTRICT,BIHAR,37,VAISHALI,2.4,7.2,-66,LD,282.3,468.9,-40,D
DISTRICT,BIHAR,38,WEST CHAMPARAN,4.1,16.0,-74,LD,427.7,655.3,-35,D
STATE,UTTAR PRADESH,,,1.5,8.3,-82,LD,264.2,365.9,-28,D
STATE,WEST UTTAR PRADESH,,,0.3,7.0,-96,LD,274.1,325.9,-16,N
DISTRICT,WEST UTTAR PRADESH,1,AGRA,0.0,3.0,-99,LD,230.5,243.1,-5,N
DISTRICT,WEST UTTAR PRADESH,2,ALIGARH,0.5,5.7,-91,LD,159.8,276.0,-42,D
DISTRICT,WEST UTTAR PRADESH,3,AMROHA,1.7,7.7,-78,LD,153.6,409.7,-63,LD
DISTRICT,WEST UTTAR PRADESH,4,AURAIYA,0.0,3.4,-100,NR,246.2,239.1,3,N
DISTRICT,WEST UTTAR PRADESH,5,BADAUN,0.0,7.4,-100,NR,332.5,332.0,0,N
DISTRICT,WEST UTTAR PRADESH,6,BAGHPAT,0.0,2.4,-100,NR,251.0,242.4,4,N
DISTRICT,WEST UTTAR PRADESH,7,BAREILLY,3.1,10.9,-72,LD,310.8,401.4,-23,D
DISTRICT,WEST UTTAR PRADESH,8,BIJNOR,0.0,15.2,-100,NR,471.5,460.4,2,N
DISTRICT,WEST UTTAR PRADESH,9,BULANDSHAHAR,0.0,5.4,-100,NR,226.7,261.9,-13,N
DISTRICT,WEST UTTAR PRADESH,10,ETAH,0.0,7.3,-100,NR,316.2,233.9,35,E
DISTRICT,WEST UTTAR PRADESH,11,ETAWAH,0.0,3.3,-100,NR,241.3,258.6,-7,N
DISTRICT,WEST UTTAR PRADESH,12,FIROZABAD,0.0,2.9,-100,NR,303.9,266.7,14,N
DISTRICT,WEST UTTAR PRADESH,13,GAUTAM BUDDHA NAGAR,0.0,4.4,-100,NR,209.8,219.4,-4,N
DISTRICT,WEST UTTAR PRADESH,14,GHAZIABAD,0.0,4.4,-100,NR,80.5,220.9,-64,LD
DISTRICT,WEST UTTAR PRADESH,15,HAMIRPUR,0.0,5.1,-100,NR,314.5,324.0,-3,N
DISTRICT,WEST UTTAR PRADESH,16,HAPUR,0.0,6.8,-100,NR,218.5,308.5,-29,D
DISTRICT,WEST UTTAR PRADESH,17,HATHRAS,0.0,5.1,-100,NR,316.2,264.5,20,E
DISTRICT,WEST UTTAR PRADESH,18,JALAUN,0.0,4.2,-100,NR,181.9,294.1,-38,D
DISTRICT,WEST UTTAR PRADESH,19,JHANSI,0.5,4.5,-88,LD,146.6,340.0,-57,D
DISTRICT,WEST UTTAR PRADESH,20,KASGANJ,0.0,9.0,-100,NR,238.7,314.3,-24,D
DISTRICT,WEST UTTAR PRADESH,21,LALITPUR,1.2,8.9,-87,LD,321.6,388.3,-17,N
DISTRICT,WEST UTTAR PRADESH,22,MAHOBA,0.0,6.9,-100,NR,152.1,270.8,-44,D
DISTRICT,WEST UTTAR PRADESH,23,MAINPURI,0.0,6.7,-100,NR,130.9,306.2,-57,D
DISTRICT,WEST UTTAR PRADESH,24,MATHURA,0.0,2.5,-100,NR,147.5,234.7,-37,D
DISTRICT,WEST UTTAR PRADESH,25,MEERUT,0.0,7.2,-100,NR,573.4,312.8,83,LE
DISTRICT,WEST UTTAR PRADESH,26,MORADABAD,0.0,9.9,-100,NR,330.5,429.4,-23,D
DISTRICT,WEST UTTAR PRADESH,27,MUZAFFARNAGAR,0.0,7.2,-100,NR,578.7,326.0,78,LE
DISTRICT,WEST UTTAR PRADESH,28,PILIBHIT,0.0,11.0,-100,NR,105.7,431.6,-76,LD
DISTRICT,WEST UTTAR PRADESH,29,RAMPUR,1.7,10.1,-83,LD,246.7,344.8,-28,D
DISTRICT,WEST UTTAR PRADESH,30,SAHARANPUR,0.0,11.3,-100,NR,269.8,383.9,-30,D
DISTRICT,WEST UTTAR PRADESH,31,SAMBHAL,0.0,7.5,-100,NR,472.5,330.6,43,E
DISTRICT,WEST UTTAR PRADESH,32,SHAHJAHANPUR,0.0,7.5,-100,NR,313.2,397.0,-21,D
DISTRICT,WEST UTTAR PRADESH,33,SHAMLI,0.0,5.1,-100,NR,90.0,272.8,-67,LD
STATE,EAST UTTAR PRADESH,,,2.4,9.2,-74,LD,257.3,394.4,-35,D
